rtime,speed,ldws,lkas
2020-11-27 15:43:05,83,1,1
2020-11-27 15:43:06,85,1,1
2020-11-27 15:43:07,87,1,1
2020-11-27 15:43:08,89,1,1
2020-11-27 15:43:09,90,1,1
2020-11-27 15:43:10,91,1,1
2020-11-27 15:43:11,89,1,1
2020-11-27 15:43:12,89,1,1
2020-11-27 15:43:13,88,1,1
2020-11-27 15:43:14,88,1,1
2020-11-27 15:43:15,87,1,1
2020-11-27 15:43:16,87,1,1
2020-11-27 15:43:17,87,1,1
2020-11-27 15:43:18,87,1,1
2020-11-27 15:43:19,87,1,1
2020-11-27 15:43:20,87,1,1
2020-11-27 15:43:21,87,1,1
2020-11-27 15:43:22,88,1,1
2020-11-27 15:43:23,89,1,1
2020-11-27 15:43:24,89,1,1
2020-11-27 15:43:25,89,1,1
2020-11-27 15:43:26,90,1,1
2020-11-27 15:43:27,90,1,1
2020-11-27 15:43:28,91,1,1
2020-11-27 15:43:29,91,1,1
2020-11-27 15:43:30,92,1,1
2020-11-27 15:43:31,93,1,1
2020-11-27 15:43:32,94,1,1
2020-11-27 15:43:33,7,1,1
2020-11-27 15:43:34,97,1,1
2020-11-27 15:43:35,97,1,1
2020-11-27 15:43:36,99,1,1
2020-11-27 15:43:37,100,1,1
2020-11-27 15:43:38,101,1,1
2020-11-27 15:43:39,102,1,1
2020-11-27 15:43:40,103,1,1
2020-11-27 15:43:41,104,1,1
2020-11-27 15:43:42,105,1,1
2020-11-27 15:43:43,106,1,1
2020-11-27 15:43:44,106,1,1
2020-11-27 15:43:45,107,1,1
2020-11-27 15:43:46,107,1,1
2020-11-27 15:43:47,107,1,1
2020-11-27 15:43:48,107,1,1
2020-11-27 15:43:49,106,1,1
2020-11-27 15:43:50,106,1,1
2020-11-27 15:43:51,105,1,1
2020-11-27 15:43:52,105,1,1
2020-11-27 15:43:53,104,1,1
2020-11-27 15:43:54,103,1,1
2020-11-27 15:43:55,102,1,1
2020-11-27 15:43:56,100,1,1
2020-11-27 15:43:57,98,1,1
2020-11-27 15:43:58,96,1,1
2020-11-27 15:43:59,95,1,1
2020-11-27 15:44:00,94,1,1
2020-11-27 15:44:01,94,1,1
2020-11-27 15:44:02,94,1,1
2020-11-27 15:44:03,94,1,1
2020-11-27 15:44:04,94,1,1
2020-11-27 15:44:05,95,1,1
2020-11-27 15:44:06,97,1,1
2020-11-27 15:44:07,99,1,1
2020-11-27 15:44:08,101,1,1
2020-11-27 15:44:09,101,1,1
2020-11-27 15:44:10,101,1,1
2020-11-27 15:44:11,102,1,1
2020-11-27 15:44:12,103,1,1
2020-11-27 15:44:13,103,1,1
2020-11-27 15:44:14,104,1,1
2020-11-27 15:44:15,105,1,1
2020-11-27 15:44:16,105,1,1
2020-11-27 15:44:17,105,1,1
2020-11-27 15:44:18,105,1,1
2020-11-27 15:44:19,105,1,1
2020-11-27 15:44:20,105,1,1
2020-11-27 15:44:21,106,1,1
2020-11-27 15:44:22,106,1,1
2020-11-27 15:44:23,106,1,1
2020-11-27 15:44:24,106,1,1
2020-11-27 15:44:25,106,1,1
2020-11-27 15:44:26,106,1,1
2020-11-27 15:44:27,106,1,1
2020-11-27 15:44:28,107,1,1
2020-11-27 15:44:29,106,1,1
2020-11-27 15:44:30,106,1,1
2020-11-27 15:44:31,104,1,1
2020-11-27 15:44:32,101,1,1
2020-11-27 15:44:33,96,1,1
2020-11-27 15:44:34,94,1,1
2020-11-27 15:44:35,90,1,1
2020-11-27 15:44:36,89,1,1
2020-11-27 15:44:37,89,1,1
2020-11-27 15:44:38,88,1,1
2020-11-27 15:44:39,88,1,1
2020-11-27 15:44:40,88,1,1
2020-11-27 15:44:41,87,1,1
2020-11-27 15:44:42,86,1,1
2020-11-27 15:44:43,86,1,1
2020-11-27 15:44:44,86,1,1
2020-11-27 15:44:45,86,1,1
2020-11-27 15:44:46,87,1,1
2020-11-27 15:44:47,87,1,1
2020-11-27 15:44:48,88,1,1
2020-11-27 15:44:49,89,1,1
2020-11-27 15:44:50,90,1,1
2020-11-27 15:44:51,90,1,1
2020-11-27 15:44:52,91,1,1
2020-11-27 15:44:53,92,1,1
2020-11-27 15:44:54,92,1,1
2020-11-27 15:44:55,93,1,1
2020-11-27 15:44:56,93,1,1
2020-11-27 15:44:57,94,1,1
2020-11-27 15:44:58,95,1,1
2020-11-27 15:44:59,95,1,1
2020-11-27 15:45:00,95,1,1
2020-11-27 15:45:01,96,1,1
2020-11-27 15:45:02,96,1,1
2020-11-27 15:45:03,97,1,1
2020-11-27 15:45:04,97,1,1
2020-11-27 15:45:05,98,1,1
2020-11-27 15:45:06,98,1,1
2020-11-27 15:45:07,99,1,1
2020-11-27 15:45:08,100,1,1
2020-11-27 15:45:09,100,1,1
2020-11-27 15:45:10,101,1,1
2020-11-27 15:45:11,101,1,1
2020-11-27 15:45:12,101,1,1
2020-11-27 15:45:13,100,1,1
2020-11-27 15:45:14,100,1,1
2020-11-27 15:45:15,98,1,1
2020-11-27 15:45:16,97,1,1
2020-11-27 15:45:17,97,1,1
2020-11-27 15:45:18,96,1,1
2020-11-27 15:45:19,96,1,1
2020-11-27 15:45:20,96,1,1
2020-11-27 15:45:21,95,1,1
2020-11-27 15:45:22,94,1,1
2020-11-27 15:45:23,94,1,1
2020-11-27 15:45:24,95,1,1
2020-11-27 15:45:25,95,1,1
2020-11-27 15:45:26,95,1,1
2020-11-27 15:45:27,95,1,1
2020-11-27 15:45:28,94,1,1
2020-11-27 15:45:29,93,1,1
2020-11-27 15:45:30,90,1,1
2020-11-27 15:45:31,88,1,1
2020-11-27 15:45:32,86,1,1
2020-11-27 15:45:33,85,1,1
2020-11-27 15:45:34,84,1,1
2020-11-27 15:45:35,83,1,1
2020-11-27 15:45:36,83,1,1
2020-11-27 15:45:37,82,1,1
2020-11-27 15:45:38,83,1,1
2020-11-27 15:45:39,83,1,1
2020-11-27 15:45:40,85,1,1
2020-11-27 15:45:41,86,1,1
2020-11-27 15:45:42,87,1,1
2020-11-27 15:45:43,88,1,1
2020-11-27 15:45:44,89,1,1
2020-11-27 15:45:45,89,1,1
2020-11-27 15:45:46,90,1,1
2020-11-27 15:45:47,90,1,1
2020-11-27 15:45:48,91,1,1
2020-11-27 15:45:49,91,1,1
2020-11-27 15:45:50,92,1,1
2020-11-27 15:45:51,92,1,1
2020-11-27 15:45:52,93,1,1
2020-11-27 15:45:53,93,1,1
2020-11-27 15:45:54,94,1,1
2020-11-27 15:45:55,94,1,1
2020-11-27 15:45:56,95,1,1
2020-11-27 15:45:57,95,1,1
2020-11-27 15:45:58,96,1,1
2020-11-27 15:45:59,96,1,1
2020-11-27 15:46:00,97,1,1
2020-11-27 15:46:01,98,1,1
2020-11-27 15:46:02,98,1,1
2020-11-27 15:46:03,98,1,1
2020-11-27 15:46:04,99,1,1
2020-11-27 15:46:05,99,1,1
2020-11-27 15:46:06,99,1,1
2020-11-27 15:46:07,99,1,1
2020-11-27 15:46:08,98,1,1
2020-11-27 15:46:09,98,1,1
2020-11-27 15:46:10,97,1,1
2020-11-27 15:46:11,95,1,1
2020-11-27 15:46:12,93,1,1
2020-11-27 15:46:13,88,1,1
2020-11-27 15:46:14,83,1,1
2020-11-27 15:46:15,78,1,1
2020-11-27 15:46:16,74,1,1
2020-11-27 15:46:17,71,1,1
2020-11-27 15:46:18,68,1,1
2020-11-27 15:46:19,68,1,1
2020-11-27 15:46:20,67,1,1
2020-11-27 15:46:21,67,1,1
2020-11-27 15:46:22,68,1,1
2020-11-27 15:46:23,67,1,1
2020-11-27 15:46:24,67,1,1
2020-11-27 15:46:25,66,1,1
2020-11-27 15:46:26,64,1,1
2020-11-27 15:46:27,61,1,1
2020-11-27 15:46:28,55,1,1
2020-11-27 15:46:29,52,1,1
2020-11-27 15:46:30,48,1,1
2020-11-27 15:46:31,45,1,1
2020-11-27 15:46:32,44,1,1
2020-11-27 15:46:33,43,1,1
2020-11-27 15:46:34,43,1,1
2020-11-27 15:46:35,44,1,1
2020-11-27 15:46:36,45,1,1
2020-11-27 15:46:37,46,1,1
2020-11-27 15:46:38,48,1,1
2020-11-27 15:46:39,50,1,1
2020-11-27 15:46:40,51,1,1
2020-11-27 15:46:41,53,1,1
2020-11-27 15:46:42,54,1,1
2020-11-27 15:46:43,55,1,1
2020-11-27 15:46:44,56,1,1
2020-11-27 15:46:45,57,1,1
2020-11-27 15:46:46,58,1,1
2020-11-27 15:46:47,59,1,1
2020-11-27 15:46:48,60,1,1
2020-11-27 15:46:49,61,1,1
2020-11-27 15:46:50,61,1,1
2020-11-27 15:46:51,60,1,1
2020-11-27 15:46:52,59,1,1
2020-11-27 15:46:53,58,1,1
2020-11-27 15:46:54,58,1,1
2020-11-27 15:46:55,58,1,1
2020-11-27 15:46:56,58,1,1
2020-11-27 15:46:57,57,1,1
2020-11-27 15:46:58,57,1,1
2020-11-27 15:46:59,57,1,1
2020-11-27 15:47:00,56,1,1
2020-11-27 15:47:01,56,1,1
2020-11-27 15:47:02,56,1,1
2020-11-27 15:47:03,56,1,1
2020-11-27 15:47:04,56,1,1
2020-11-27 15:47:05,56,1,1
2020-11-27 15:47:06,56,1,1
2020-11-27 15:47:07,56,1,1
2020-11-27 15:47:08,56,1,1
2020-11-27 15:47:09,56,1,1
2020-11-27 15:47:10,56,1,1
2020-11-27 15:47:11,56,1,1
2020-11-27 15:47:12,56,1,1
2020-11-27 15:47:13,56,1,1
2020-11-27 15:47:14,55,1,1
2020-11-27 15:47:15,54,1,1
2020-11-27 15:47:16,52,1,1
2020-11-27 15:47:17,51,1,1
2020-11-27 15:47:18,49,1,1
2020-11-27 15:47:19,39,1,1
2020-11-27 15:47:20,33,1,1
2020-11-27 15:47:21,26,1,1
2020-11-27 15:47:22,23,1,1
2020-11-27 15:47:23,22,1,1
2020-11-27 15:47:24,18,1,1
2020-11-27 15:47:25,15,1,1
2020-11-27 15:47:26,12,1,1
2020-11-27 15:47:27,11,1,1
2020-11-27 15:47:28,10,1,1
2020-11-27 15:47:29,9,1,1
2020-11-27 15:47:30,9,1,1
2020-11-27 15:47:31,12,1,1
2020-11-27 15:47:32,14,1,1
2020-11-27 15:47:33,15,1,1
2020-11-27 15:47:34,17,1,1
2020-11-27 15:47:35,16,1,1
2020-11-27 15:47:36,15,1,1
2020-11-27 15:47:37,15,1,1
2020-11-27 15:47:38,15,1,1
2020-11-27 15:47:39,19,1,1
2020-11-27 15:47:40,20,1,1
2020-11-27 15:47:41,20,1,1
2020-11-27 15:47:42,19,1,1
2020-11-27 15:47:43,19,1,1
2020-11-27 15:47:44,19,1,1
2020-11-27 15:47:45,21,1,1
2020-11-27 15:47:46,24,1,1
2020-11-27 15:47:47,27,1,1
2020-11-27 15:47:48,28,1,1
2020-11-27 15:47:49,28,1,1
2020-11-27 15:47:50,27,1,1
2020-11-27 15:47:51,26,1,1
2020-11-27 15:47:52,26,1,1
2020-11-27 15:47:53,25,1,1
2020-11-27 15:47:54,24,1,1
2020-11-27 15:47:55,22,1,1
2020-11-27 15:47:56,10,1,1
2020-11-27 15:47:57,5,1,1
2020-11-27 15:47:58,1,1,1
2020-11-27 15:47:59,0,1,1
2020-11-27 15:48:00,0,1,1
2020-11-27 15:48:01,0,1,1
2020-11-27 15:48:02,0,1,1
2020-11-27 15:48:03,0,1,1
2020-11-27 15:48:04,0,1,1
2020-11-27 15:48:05,0,1,1
2020-11-27 15:48:06,0,1,1
2020-11-27 15:48:07,0,1,1
2020-11-27 15:48:08,0,1,1
2020-11-27 15:48:09,0,1,1
2020-11-27 15:48:10,0,1,1
2020-11-27 15:48:11,0,1,1
2020-11-27 15:48:12,0,1,1
2020-11-27 15:48:13,9,1,1
2020-11-27 15:48:14,3,1,1
2020-11-27 15:48:15,8,1,1
2020-11-27 15:48:16,14,1,1
2020-11-27 15:48:17,16,1,1
2020-11-27 15:48:18,17,1,1
2020-11-27 15:48:19,10,1,1
2020-11-27 15:48:20,12,1,1
2020-11-27 15:48:21,9,1,1
2020-11-27 15:48:22,8,1,1
2020-11-27 15:48:23,8,1,1
2020-11-27 15:48:24,9,1,1
2020-11-27 15:48:25,10,1,1
2020-11-27 15:48:26,17,1,1
2020-11-27 15:48:27,20,1,1
2020-11-27 15:48:28,23,1,1
2020-11-27 15:48:29,24,1,1
2020-11-27 15:48:30,26,1,1
2020-11-27 15:48:31,28,1,1
2020-11-27 15:48:32,29,1,1
2020-11-27 15:48:33,31,1,1
2020-11-27 15:48:34,32,1,1
2020-11-27 15:48:35,33,1,1
2020-11-27 15:48:36,35,1,1
2020-11-27 15:48:37,37,1,1
2020-11-27 15:48:38,40,1,1
2020-11-27 15:48:39,41,1,1
2020-11-27 15:48:40,43,1,1
2020-11-27 15:48:41,45,1,1
2020-11-27 15:48:42,46,1,1
2020-11-27 15:48:43,49,1,1
2020-11-27 15:48:44,50,1,1
2020-11-27 15:48:45,50,1,1
2020-11-27 15:48:46,52,1,1
2020-11-27 15:48:47,52,1,1
2020-11-27 15:48:48,53,1,1
2020-11-27 15:48:49,53,1,1
2020-11-27 15:48:50,52,1,1
2020-11-27 15:48:51,50,1,1
2020-11-27 15:48:52,49,1,1
2020-11-27 15:48:53,49,1,1
2020-11-27 15:48:54,49,1,1
2020-11-27 15:48:55,49,1,1
2020-11-27 15:48:56,49,1,1
2020-11-27 15:48:57,49,1,1
2020-11-27 15:48:58,49,1,1
2020-11-27 15:48:59,49,1,1
2020-11-27 15:49:00,48,1,1
2020-11-27 15:49:01,47,1,1
2020-11-27 15:49:02,45,1,1
2020-11-27 15:49:03,40,1,1
2020-11-27 15:49:04,39,1,1
2020-11-27 15:49:05,37,1,1
2020-11-27 15:49:06,35,1,1
2020-11-27 15:49:07,34,1,1
2020-11-27 15:49:08,31,1,1
2020-11-27 15:49:09,28,1,1
2020-11-27 15:49:10,27,1,1
2020-11-27 15:49:11,24,1,1
2020-11-27 15:49:12,28,1,1
2020-11-27 15:49:13,23,1,1
2020-11-27 15:49:14,23,1,1
2020-11-27 15:49:15,23,1,1
2020-11-27 15:49:16,24,1,1
2020-11-27 15:49:17,25,1,1
2020-11-27 15:49:18,26,1,1
2020-11-27 15:49:19,26,1,1
2020-11-27 15:49:20,26,1,1
2020-11-27 15:49:21,26,1,1
2020-11-27 15:49:22,27,1,1
2020-11-27 15:49:23,30,1,1
2020-11-27 15:49:24,33,1,1
2020-11-27 15:49:25,35,1,1
2020-11-27 15:49:26,37,1,1
2020-11-27 15:49:27,38,1,1
2020-11-27 15:49:28,38,1,1
2020-11-27 15:49:29,38,1,1
2020-11-27 15:49:30,38,1,1
2020-11-27 15:49:31,37,1,1
2020-11-27 15:49:32,36,1,1
2020-11-27 15:49:33,34,1,0
2020-11-27 15:49:34,33,1,1
2020-11-27 15:49:35,32,1,1
2020-11-27 15:49:36,30,1,0
2020-11-27 15:49:37,28,1,1
2020-11-27 15:49:38,27,1,0
2020-11-27 15:49:39,25,1,1
2020-11-27 15:49:40,25,1,1
2020-11-27 15:49:41,27,1,1
2020-11-27 15:49:42,30,1,1
2020-11-27 15:49:43,33,1,1
2020-11-27 15:49:44,36,1,1
2020-11-27 15:49:45,37,1,1
2020-11-27 15:49:46,37,1,1
2020-11-27 15:49:47,37,1,1
2020-11-27 15:49:48,36,1,1
2020-11-27 15:49:49,35,1,1
2020-11-27 15:49:50,34,1,1
2020-11-27 15:49:51,32,1,1
2020-11-27 15:49:52,32,1,1
2020-11-27 15:49:53,32,1,1
2020-11-27 15:49:54,32,1,1
2020-11-27 15:49:55,32,1,1
2020-11-27 15:49:56,32,1,1
2020-11-27 15:49:57,34,1,1
2020-11-27 15:49:58,35,1,1
2020-11-27 15:49:59,37,1,1
2020-11-27 15:50:00,38,1,1
2020-11-27 15:50:01,40,1,1
2020-11-27 15:50:02,42,1,1
2020-11-27 15:50:03,43,1,1
2020-11-27 15:50:04,44,1,1
2020-11-27 15:50:05,45,1,1
2020-11-27 15:50:06,46,1,1
2020-11-27 15:50:07,46,1,1
2020-11-27 15:50:08,46,1,1
2020-11-27 15:50:09,45,1,1
2020-11-27 15:50:10,45,1,1
2020-11-27 15:50:11,46,1,1
2020-11-27 15:50:12,47,1,1
2020-11-27 15:50:13,49,1,1
2020-11-27 15:50:14,49,1,1
2020-11-27 15:50:15,49,1,1
2020-11-27 15:50:16,49,1,1
2020-11-27 15:50:17,48,1,1
2020-11-27 15:50:18,47,1,1
2020-11-27 15:50:19,46,1,1
2020-11-27 15:50:20,45,1,1
2020-11-27 15:50:21,43,1,1
2020-11-27 15:50:22,42,1,1
2020-11-27 15:50:23,41,1,1
2020-11-27 15:50:24,40,1,1
2020-11-27 15:50:25,40,1,1
2020-11-27 15:50:26,41,1,1
2020-11-27 15:50:27,41,1,1
2020-11-27 15:50:28,41,1,1
2020-11-27 15:50:29,40,1,1
2020-11-27 15:50:30,39,1,1
2020-11-27 15:50:31,37,1,1
2020-11-27 15:50:32,36,1,1
2020-11-27 15:50:33,32,1,1
2020-11-27 15:50:34,30,1,1
2020-11-27 15:50:35,28,1,1
2020-11-27 15:50:36,26,1,1
2020-11-27 15:50:37,26,1,1
2020-11-27 15:50:38,26,1,1
2020-11-27 15:50:39,27,1,1
2020-11-27 15:50:40,27,1,1
2020-11-27 15:50:41,27,1,1
2020-11-27 15:50:42,27,1,1
2020-11-27 15:50:43,26,1,1
2020-11-27 15:50:44,25,1,1
2020-11-27 15:50:45,24,1,1
2020-11-27 15:50:46,21,1,1
2020-11-27 15:50:47,13,1,1
2020-11-27 15:50:48,5,1,1
2020-11-27 15:50:49,3,1,1
2020-11-27 15:50:50,1,1,1
2020-11-27 15:50:51,0,1,1
2020-11-27 15:50:52,0,1,1
2020-11-27 15:50:53,0,1,1
2020-11-27 15:50:54,1,1,1
2020-11-27 15:50:55,4,1,1
2020-11-27 15:50:56,10,1,1
2020-11-27 15:50:57,12,1,1
2020-11-27 15:50:58,14,1,1
2020-11-27 15:50:59,18,1,1
2020-11-27 15:51:00,20,1,1
2020-11-27 15:51:01,25,1,1
2020-11-27 15:51:02,26,1,1
2020-11-27 15:51:03,27,1,1
2020-11-27 15:51:04,26,1,1
2020-11-27 15:51:05,25,1,1
2020-11-27 15:51:06,25,1,1
2020-11-27 15:51:07,26,1,1
2020-11-27 15:51:08,27,1,1
2020-11-27 15:51:09,26,1,1
2020-11-27 15:51:10,24,1,1
2020-11-27 15:51:11,18,1,1
2020-11-27 15:51:12,13,1,1
2020-11-27 15:51:13,9,1,0
2020-11-27 15:51:14,6,1,0
2020-11-27 15:51:15,4,1,0
2020-11-27 15:51:16,2,1,1
2020-11-27 15:51:17,3,1,1
2020-11-27 15:51:18,4,1,1
2020-11-27 15:51:19,5,1,1
2020-11-27 15:51:20,10,1,1
2020-11-27 15:51:21,16,1,1
2020-11-27 15:51:22,19,1,1
2020-11-27 15:51:23,22,1,1
2020-11-27 15:51:24,25,1,1
2020-11-27 15:51:25,26,1,1
2020-11-27 15:51:26,29,1,1
2020-11-27 15:51:27,30,1,1
2020-11-27 15:51:28,30,1,1
2020-11-27 15:51:29,30,1,1
2020-11-27 15:51:30,29,1,1
2020-11-27 15:51:31,29,1,1
2020-11-27 15:51:32,30,1,1
2020-11-27 15:51:33,30,1,1
2020-11-27 15:51:34,32,1,1
2020-11-27 15:51:35,34,1,1
2020-11-27 15:51:36,38,1,1
2020-11-27 15:51:37,41,1,1
2020-11-27 15:51:38,42,1,1
2020-11-27 15:51:39,43,1,1
2020-11-27 15:51:40,43,1,1
2020-11-27 15:51:41,44,1,1
2020-11-27 15:51:42,46,1,1
2020-11-27 15:51:43,47,1,1
2020-11-27 15:51:44,48,1,1
2020-11-27 15:51:45,49,1,1
2020-11-27 15:51:46,49,1,1
2020-11-27 15:51:47,50,1,1
2020-11-27 15:51:48,50,1,1
2020-11-27 15:51:49,49,1,1
2020-11-27 15:51:50,49,1,1
2020-11-27 15:51:51,49,1,1
2020-11-27 15:51:52,49,1,1
2020-11-27 15:51:53,49,1,1
2020-11-27 15:51:54,48,1,1
2020-11-27 15:51:55,47,1,1
2020-11-27 15:51:56,46,1,1
2020-11-27 15:51:57,43,1,1
2020-11-27 15:51:58,41,1,1
2020-11-27 15:51:59,39,1,1
2020-11-27 15:52:00,39,1,1
2020-11-27 15:52:01,39,1,1
2020-11-27 15:52:02,39,1,1
2020-11-27 15:52:03,39,1,1
2020-11-27 15:52:04,39,1,1
2020-11-27 15:52:05,39,1,1
2020-11-27 15:52:06,40,1,1
2020-11-27 15:52:07,40,1,1
2020-11-27 15:52:08,38,1,1
2020-11-27 15:52:09,35,1,1
2020-11-27 15:52:10,31,1,1
2020-11-27 15:52:11,27,1,1
2020-11-27 15:52:12,26,1,1
2020-11-27 15:52:13,26,1,1
2020-11-27 15:52:14,27,1,1
2020-11-27 15:52:15,28,1,1
2020-11-27 15:52:16,30,1,1
2020-11-27 15:52:17,29,1,1
2020-11-27 15:52:18,26,1,1
2020-11-27 15:52:19,22,1,1
2020-11-27 15:52:20,19,1,1
2020-11-27 15:52:21,16,1,1
2020-11-27 15:52:22,15,1,1
2020-11-27 15:52:23,14,1,1
2020-11-27 15:52:24,14,1,1
2020-11-27 15:52:25,14,1,1
2020-11-27 15:52:26,14,1,1
2020-11-27 15:52:27,14,1,1
2020-11-27 15:52:28,13,1,1
2020-11-27 15:52:29,17,1,1
2020-11-27 15:52:30,22,1,1
2020-11-27 15:52:31,28,1,1
2020-11-27 15:52:32,29,1,1
2020-11-27 15:52:33,29,1,1
2020-11-27 15:52:34,29,1,1
2020-11-27 15:52:35,28,1,1
2020-11-27 15:52:36,27,1,1
2020-11-27 15:52:37,27,1,1
2020-11-27 15:52:38,27,1,1
2020-11-27 15:52:39,28,1,1
2020-11-27 15:52:40,29,1,1
2020-11-27 15:52:41,30,1,1
2020-11-27 15:52:42,26,1,1
2020-11-27 15:52:43,16,1,1
2020-11-27 15:52:44,7,1,1
2020-11-27 15:52:45,2,1,1
2020-11-27 15:52:46,0,1,1
2020-11-27 15:52:47,0,1,1
2020-11-27 15:52:48,0,1,1
2020-11-27 15:52:49,0,1,1
2020-11-27 15:52:50,0,1,1
2020-11-27 15:52:51,0,1,1
2020-11-27 15:52:52,0,1,1
2020-11-27 15:52:53,7,1,1
2020-11-27 15:52:54,11,1,1
2020-11-27 15:52:55,16,1,1
2020-11-27 15:52:56,21,1,1
2020-11-27 15:52:57,25,1,1
2020-11-27 15:52:58,30,1,1
2020-11-27 15:52:59,32,1,1
2020-11-27 15:53:00,34,1,1
2020-11-27 15:53:01,37,1,1
2020-11-27 15:53:02,38,1,1
2020-11-27 15:53:03,39,1,1
2020-11-27 15:53:04,37,1,1
