rtime,speed,ldws,lkas
2020-11-27 15:53:05,36,1,1
2020-11-27 15:53:06,34,1,1
2020-11-27 15:53:07,33,1,1
2020-11-27 15:53:08,32,1,1
2020-11-27 15:53:09,31,1,1
2020-11-27 15:53:10,30,1,1
2020-11-27 15:53:11,29,1,1
2020-11-27 15:53:12,28,1,1
2020-11-27 15:53:13,27,1,1
2020-11-27 15:53:14,26,1,1
2020-11-27 15:53:15,26,1,1
2020-11-27 15:53:16,29,1,1
2020-11-27 15:53:17,31,1,1
2020-11-27 15:53:18,30,1,1
2020-11-27 15:53:19,26,1,1
2020-11-27 15:53:20,17,1,1
2020-11-27 15:53:21,4,1,0
2020-11-27 15:53:22,0,1,0
2020-11-27 15:53:23,0,1,0
2020-11-27 15:53:24,0,1,0
2020-11-27 15:53:25,0,1,0
2020-11-27 15:53:26,0,1,0
2020-11-27 15:53:27,0,1,0
2020-11-27 15:53:28,0,1,0
2020-11-27 15:53:29,0,1,0
2020-11-27 15:53:30,1,1,1
2020-11-27 15:53:31,13,1,1
2020-11-27 15:53:32,18,1,1
2020-11-27 15:53:33,23,1,1
2020-11-27 15:53:34,26,1,1
2020-11-27 15:53:35,28,1,1
2020-11-27 15:53:36,29,1,1
2020-11-27 15:53:37,29,1,1
2020-11-27 15:53:38,27,1,1
2020-11-27 15:53:39,26,1,1
2020-11-27 15:53:40,25,1,1
2020-11-27 15:53:41,24,1,1
2020-11-27 15:53:42,25,1,1
2020-11-27 15:53:43,28,1,1
2020-11-27 15:53:44,30,1,1
2020-11-27 15:53:45,30,1,1
2020-11-27 15:53:46,29,1,1
2020-11-27 15:53:47,28,1,1
2020-11-27 15:53:48,27,1,1
2020-11-27 15:53:49,27,1,1
2020-11-27 15:53:50,27,1,1
2020-11-27 15:53:51,27,1,1
2020-11-27 15:53:52,27,1,1
2020-11-27 15:53:53,28,1,1
2020-11-27 15:53:54,30,1,1
2020-11-27 15:53:55,33,1,1
2020-11-27 15:53:56,38,1,1
2020-11-27 15:53:57,41,1,1
2020-11-27 15:53:58,42,1,1
2020-11-27 15:53:59,43,1,1
2020-11-27 15:54:00,43,1,1
2020-11-27 15:54:01,42,1,1
2020-11-27 15:54:02,38,1,1
2020-11-27 15:54:03,30,1,1
2020-11-27 15:54:04,26,1,1
2020-11-27 15:54:05,23,1,1
2020-11-27 15:54:06,22,1,1
2020-11-27 15:54:07,23,1,1
2020-11-27 15:54:08,24,1,1
2020-11-27 15:54:09,25,1,1
2020-11-27 15:54:10,25,1,1
2020-11-27 15:54:11,23,1,1
2020-11-27 15:54:12,21,1,1
2020-11-27 15:54:13,19,1,1
2020-11-27 15:54:14,20,1,1
2020-11-27 15:54:15,20,1,1
2020-11-27 15:54:16,23,1,1
2020-11-27 15:54:17,26,1,1
2020-11-27 15:54:18,30,1,1
2020-11-27 15:54:19,35,1,1
2020-11-27 15:54:20,38,1,1
2020-11-27 15:54:21,40,1,1
2020-11-27 15:54:22,41,1,1
2020-11-27 15:54:23,41,1,1
2020-11-27 15:54:24,41,1,1
2020-11-27 15:54:25,43,1,1
2020-11-27 15:54:26,47,1,1
2020-11-27 15:54:27,48,1,1
2020-11-27 15:54:28,50,1,1
2020-11-27 15:54:29,52,1,1
2020-11-27 15:54:30,3,1,1
2020-11-27 15:54:31,54,1,1
2020-11-27 15:54:32,55,1,1
2020-11-27 15:54:33,56,1,1
2020-11-27 15:54:34,55,1,1
2020-11-27 15:54:35,51,1,1
2020-11-27 15:54:36,43,1,1
2020-11-27 15:54:37,36,1,1
2020-11-27 15:54:38,29,1,1
2020-11-27 15:54:39,25,1,1
2020-11-27 15:54:40,23,1,1
2020-11-27 15:54:41,21,1,1
2020-11-27 15:54:42,21,1,1
2020-11-27 15:54:43,22,1,1
2020-11-27 15:54:44,23,1,1
2020-11-27 15:54:45,23,1,1
2020-11-27 15:54:46,28,1,1
2020-11-27 15:54:47,31,1,1
2020-11-27 15:54:48,36,1,1
2020-11-27 15:54:49,37,1,1
2020-11-27 15:54:50,38,1,1
2020-11-27 15:54:51,39,1,1
2020-11-27 15:54:52,39,1,1
2020-11-27 15:54:53,40,1,1
2020-11-27 15:54:54,41,1,1
2020-11-27 15:54:55,41,1,1
2020-11-27 15:54:56,42,1,1
2020-11-27 15:54:57,43,1,1
2020-11-27 15:54:58,42,1,1
2020-11-27 15:54:59,41,1,1
2020-11-27 15:55:00,38,1,1
2020-11-27 15:55:01,31,1,1
2020-11-27 15:55:02,27,1,1
2020-11-27 15:55:03,23,1,1
2020-11-27 15:55:04,22,1,1
2020-11-27 15:55:05,22,1,1
2020-11-27 15:55:06,22,1,1
2020-11-27 15:55:07,21,1,1
2020-11-27 15:55:08,17,1,1
2020-11-27 15:55:09,16,1,1
2020-11-27 15:55:10,16,1,1
2020-11-27 15:55:11,19,1,1
2020-11-27 15:55:12,25,1,1
2020-11-27 15:55:13,30,1,1
2020-11-27 15:55:14,31,1,1
2020-11-27 15:55:15,32,1,1
2020-11-27 15:55:16,31,1,1
2020-11-27 15:55:17,30,1,1
2020-11-27 15:55:18,30,1,1
2020-11-27 15:55:19,30,1,1
2020-11-27 15:55:20,32,1,1
2020-11-27 15:55:21,33,1,1
2020-11-27 15:55:22,32,1,1
2020-11-27 15:55:23,31,1,1
2020-11-27 15:55:24,28,1,1
2020-11-27 15:55:25,24,1,1
2020-11-27 15:55:26,21,1,1
2020-11-27 15:55:27,19,1,1
2020-11-27 15:55:28,18,1,1
2020-11-27 15:55:29,19,1,1
2020-11-27 15:55:30,19,1,1
2020-11-27 15:55:31,20,1,1
2020-11-27 15:55:32,20,1,1
2020-11-27 15:55:33,20,1,1
2020-11-27 15:55:34,21,1,1
2020-11-27 15:55:35,23,1,1
2020-11-27 15:55:36,29,1,1
2020-11-27 15:55:37,32,1,1
2020-11-27 15:55:38,35,1,1
2020-11-27 15:55:39,38,1,1
2020-11-27 15:55:40,42,1,1
2020-11-27 15:55:41,44,1,1
2020-11-27 15:55:42,46,1,1
2020-11-27 15:55:43,47,1,1
2020-11-27 15:55:44,48,1,1
2020-11-27 15:55:45,50,1,1
2020-11-27 15:55:46,51,1,1
2020-11-27 15:55:47,50,1,1
2020-11-27 15:55:48,48,1,1
2020-11-27 15:55:49,47,1,1
2020-11-27 15:55:50,46,1,1
2020-11-27 15:55:51,45,1,1
2020-11-27 15:55:52,44,1,0
2020-11-27 15:55:53,45,1,1
2020-11-27 15:55:54,47,1,1
2020-11-27 15:55:55,49,1,1
2020-11-27 15:55:56,50,1,1
2020-11-27 15:55:57,50,1,1
2020-11-27 15:55:58,50,1,1
2020-11-27 15:55:59,50,1,1
2020-11-27 15:56:00,51,1,1
2020-11-27 15:56:01,55,1,1
2020-11-27 15:56:02,58,1,1
2020-11-27 15:56:03,60,1,1
2020-11-27 15:56:04,60,1,1
2020-11-27 15:56:05,60,1,1
2020-11-27 15:56:06,59,1,1
2020-11-27 15:56:07,58,1,1
2020-11-27 15:56:08,58,1,1
2020-11-27 15:56:09,59,1,1
2020-11-27 15:56:10,61,1,1
2020-11-27 15:56:11,63,1,1
2020-11-27 15:56:12,65,1,1
2020-11-27 15:56:13,67,1,1
2020-11-27 15:56:14,68,1,1
2020-11-27 15:56:15,69,1,1
2020-11-27 15:56:16,70,1,1
2020-11-27 15:56:17,70,1,1
2020-11-27 15:56:18,72,1,1
2020-11-27 15:56:19,72,1,1
2020-11-27 15:56:20,73,1,1
2020-11-27 15:56:21,73,1,1
2020-11-27 15:56:22,73,1,1
2020-11-27 15:56:23,73,1,1
2020-11-27 15:56:24,73,1,1
2020-11-27 15:56:25,73,1,1
2020-11-27 15:56:26,73,1,1
2020-11-27 15:56:27,74,1,1
2020-11-27 15:56:28,74,1,1
2020-11-27 15:56:29,74,1,1
2020-11-27 15:56:30,75,1,1
2020-11-27 15:56:31,76,1,1
2020-11-27 15:56:32,77,1,1
2020-11-27 15:56:33,78,1,1
2020-11-27 15:56:34,80,1,1
2020-11-27 15:56:35,80,1,1
2020-11-27 15:56:36,82,1,1
2020-11-27 15:56:37,83,1,1
2020-11-27 15:56:38,85,1,1
2020-11-27 15:56:39,86,1,1
2020-11-27 15:56:40,88,1,1
2020-11-27 15:56:41,91,1,1
2020-11-27 15:56:42,92,1,1
2020-11-27 15:56:43,94,1,1
2020-11-27 15:56:44,95,1,1
2020-11-27 15:56:45,97,1,1
2020-11-27 15:56:46,98,1,1
2020-11-27 15:56:47,99,1,1
2020-11-27 15:56:48,101,1,1
2020-11-27 15:56:49,102,1,1
2020-11-27 15:56:50,103,1,1
2020-11-27 15:56:51,104,1,1
2020-11-27 15:56:52,105,1,1
2020-11-27 15:56:53,106,1,1
2020-11-27 15:56:54,106,1,1
2020-11-27 15:56:55,106,1,1
2020-11-27 15:56:56,106,1,1
2020-11-27 15:56:57,106,1,1
2020-11-27 15:56:58,105,1,1
2020-11-27 15:56:59,103,1,1
2020-11-27 15:57:00,98,1,1
2020-11-27 15:57:01,88,1,1
2020-11-27 15:57:02,82,1,1
2020-11-27 15:57:03,78,1,1
2020-11-27 15:57:04,66,1,1
2020-11-27 15:57:05,62,1,1
2020-11-27 15:57:06,58,1,1
2020-11-27 15:57:07,55,1,1
2020-11-27 15:57:08,54,1,1
2020-11-27 15:57:09,52,1,1
2020-11-27 15:57:10,46,1,1
2020-11-27 15:57:11,40,1,1
2020-11-27 15:57:12,31,1,1
2020-11-27 15:57:13,25,1,1
2020-11-27 15:57:14,20,1,1
2020-11-27 15:57:15,17,1,1
2020-11-27 15:57:16,14,1,1
2020-11-27 15:57:17,13,1,1
2020-11-27 15:57:18,12,1,1
2020-11-27 15:57:19,12,1,1
2020-11-27 15:57:20,13,1,1
2020-11-27 15:57:21,19,1,1
2020-11-27 15:57:22,23,1,1
2020-11-27 15:57:23,27,1,1
2020-11-27 15:57:24,31,1,1
2020-11-27 15:57:25,33,1,1
2020-11-27 15:57:26,36,1,1
2020-11-27 15:57:27,37,1,1
2020-11-27 15:57:28,37,1,1
2020-11-27 15:57:29,37,1,1
2020-11-27 15:57:30,37,1,1
2020-11-27 15:57:31,34,1,1
2020-11-27 15:57:32,31,1,1
2020-11-27 15:57:33,38,1,1
2020-11-27 15:57:34,27,1,1
2020-11-27 15:57:35,25,1,1
2020-11-27 15:57:36,22,1,1
2020-11-27 15:57:37,21,1,1
2020-11-27 15:57:38,20,1,1
2020-11-27 15:57:39,20,1,1
2020-11-27 15:57:40,23,1,1
2020-11-27 15:57:41,28,1,1
2020-11-27 15:57:42,32,1,1
2020-11-27 15:57:43,34,1,1
2020-11-27 15:57:44,35,1,1
2020-11-27 15:57:45,37,1,1
2020-11-27 15:57:46,40,1,1
2020-11-27 15:57:47,41,1,1
2020-11-27 15:57:48,41,1,1
2020-11-27 15:57:49,41,1,1
2020-11-27 15:57:50,40,1,1
2020-11-27 15:57:51,40,1,1
2020-11-27 15:57:52,39,1,1
2020-11-27 15:57:53,38,1,1
2020-11-27 15:57:54,33,1,1
2020-11-27 15:57:55,29,1,1
2020-11-27 15:57:56,24,1,1
2020-11-27 15:57:57,21,1,1
2020-11-27 15:57:58,19,1,1
2020-11-27 15:57:59,17,1,1
2020-11-27 15:58:00,17,1,1
2020-11-27 15:58:01,17,1,1
2020-11-27 15:58:02,17,1,1
2020-11-27 15:58:03,18,1,1
2020-11-27 15:58:04,19,1,1
2020-11-27 15:58:05,20,1,1
2020-11-27 15:58:06,21,1,1
2020-11-27 15:58:07,21,1,1
2020-11-27 15:58:08,21,1,1
2020-11-27 15:58:09,22,1,1
2020-11-27 15:58:10,22,1,1
2020-11-27 15:58:11,22,1,1
2020-11-27 15:58:12,21,1,1
2020-11-27 15:58:13,20,1,1
2020-11-27 15:58:14,20,1,1
2020-11-27 15:58:15,20,1,1
2020-11-27 15:58:16,19,1,1
2020-11-27 15:58:17,17,1,1
2020-11-27 15:58:18,17,1,1
2020-11-27 15:58:19,18,1,1
2020-11-27 15:58:20,20,1,1
2020-11-27 15:58:21,26,1,1
2020-11-27 15:58:22,29,1,1
2020-11-27 15:58:23,30,1,1
2020-11-27 15:58:24,30,1,1
2020-11-27 15:58:25,30,1,1
2020-11-27 15:58:26,30,1,1
2020-11-27 15:58:27,30,1,1
2020-11-27 15:58:28,31,1,1
2020-11-27 15:58:29,32,1,1
2020-11-27 15:58:30,32,1,1
2020-11-27 15:58:31,32,1,1
2020-11-27 15:58:32,32,1,1
2020-11-27 15:58:33,31,1,1
2020-11-27 15:58:34,31,1,1
2020-11-27 15:58:35,30,1,1
2020-11-27 15:58:36,29,1,1
2020-11-27 15:58:37,29,1,1
2020-11-27 15:58:38,29,1,1
2020-11-27 15:58:39,29,1,1
2020-11-27 15:58:40,29,1,1
2020-11-27 15:58:41,29,1,1
2020-11-27 15:58:42,29,1,1
2020-11-27 15:58:43,29,1,1
2020-11-27 15:58:44,29,1,1
2020-11-27 15:58:45,30,1,1
2020-11-27 15:58:46,31,1,1
2020-11-27 15:58:47,31,1,1
2020-11-27 15:58:48,30,1,1
2020-11-27 15:58:49,29,1,1
2020-11-27 15:58:50,27,1,1
2020-11-27 15:58:51,26,1,1
2020-11-27 15:58:52,25,1,1
2020-11-27 15:58:53,24,1,1
2020-11-27 15:58:54,23,1,1
2020-11-27 15:58:55,21,1,1
2020-11-27 15:58:56,20,1,1
2020-11-27 15:58:57,19,1,1
2020-11-27 15:58:58,20,1,1
2020-11-27 15:58:59,23,1,1
2020-11-27 15:59:00,26,1,1
2020-11-27 15:59:01,29,1,1
2020-11-27 15:59:02,32,1,1
2020-11-27 15:59:03,32,1,1
2020-11-27 15:59:04,33,1,1
2020-11-27 15:59:05,33,1,1
2020-11-27 15:59:06,32,1,1
2020-11-27 15:59:07,31,1,1
2020-11-27 15:59:08,30,1,1
2020-11-27 15:59:09,29,1,1
2020-11-27 15:59:10,29,1,1
2020-11-27 15:59:11,29,1,1
2020-11-27 15:59:12,30,1,1
2020-11-27 15:59:13,31,1,1
2020-11-27 15:59:14,32,1,1
2020-11-27 15:59:15,34,1,1
2020-11-27 15:59:16,36,1,1
2020-11-27 15:59:17,36,1,1
2020-11-27 15:59:18,36,1,1
2020-11-27 15:59:19,35,1,1
2020-11-27 15:59:20,35,1,1
2020-11-27 15:59:21,35,1,1
2020-11-27 15:59:22,34,1,1
2020-11-27 15:59:23,34,1,1
2020-11-27 15:59:24,31,1,1
2020-11-27 15:59:25,28,1,1
2020-11-27 15:59:26,25,1,1
2020-11-27 15:59:27,23,1,1
2020-11-27 15:59:28,23,1,1
2020-11-27 15:59:29,22,1,1
2020-11-27 15:59:30,22,1,1
2020-11-27 15:59:31,22,1,1
2020-11-27 15:59:32,21,1,1
2020-11-27 15:59:33,17,1,1
2020-11-27 15:59:34,12,1,1
2020-11-27 15:59:35,10,1,1
2020-11-27 15:59:36,7,1,0
2020-11-27 15:59:37,6,1,0
2020-11-27 15:59:38,6,1,1
2020-11-27 15:59:39,8,1,1
2020-11-27 15:59:40,10,1,1
2020-11-27 15:59:41,18,1,0
2020-11-27 15:59:42,22,1,0
2020-11-27 15:59:43,26,1,1
2020-11-27 15:59:44,28,1,1
2020-11-27 15:59:45,29,1,1
2020-11-27 15:59:46,32,1,1
2020-11-27 15:59:47,33,1,1
2020-11-27 15:59:48,34,1,1
2020-11-27 15:59:49,34,1,1
2020-11-27 15:59:50,34,1,1
2020-11-27 15:59:51,32,1,1
2020-11-27 15:59:52,31,1,1
2020-11-27 15:59:53,30,1,1
2020-11-27 15:59:54,28,1,1
2020-11-27 15:59:55,27,1,1
2020-11-27 15:59:56,25,1,1
2020-11-27 15:59:57,24,1,1
2020-11-27 15:59:58,22,1,1
2020-11-27 15:59:59,21,1,1
2020-11-27 16:00:00,21,1,1
2020-11-27 16:00:01,21,1,1
2020-11-27 16:00:02,21,1,1
2020-11-27 16:00:03,20,1,1
2020-11-27 16:00:04,19,1,1
2020-11-27 16:00:05,19,1,1
2020-11-27 16:00:06,19,1,1
2020-11-27 16:00:07,19,1,1
2020-11-27 16:00:08,19,1,1
2020-11-27 16:00:09,19,1,1
2020-11-27 16:00:10,20,1,1
2020-11-27 16:00:11,23,1,1
2020-11-27 16:00:12,28,1,1
2020-11-27 16:00:13,30,1,0
2020-11-27 16:00:14,31,1,1
2020-11-27 16:00:15,31,1,1
2020-11-27 16:00:16,31,1,1
2020-11-27 16:00:17,30,1,1
2020-11-27 16:00:18,30,1,1
2020-11-27 16:00:19,30,1,1
2020-11-27 16:00:20,29,1,1
2020-11-27 16:00:21,29,1,1
2020-11-27 16:00:22,28,1,1
2020-11-27 16:00:23,27,1,1
2020-11-27 16:00:24,27,1,1
2020-11-27 16:00:25,27,1,1
2020-11-27 16:00:26,29,1,1
2020-11-27 16:00:27,30,1,1
2020-11-27 16:00:28,32,1,1
2020-11-27 16:00:29,34,1,1
2020-11-27 16:00:30,36,1,1
2020-11-27 16:00:31,39,1,1
2020-11-27 16:00:32,40,1,1
2020-11-27 16:00:33,41,1,1
2020-11-27 16:00:34,41,1,1
2020-11-27 16:00:35,41,1,1
2020-11-27 16:00:36,40,1,1
2020-11-27 16:00:37,38,1,1
2020-11-27 16:00:38,38,1,1
2020-11-27 16:00:39,35,1,1
2020-11-27 16:00:40,32,1,1
2020-11-27 16:00:41,30,1,1
2020-11-27 16:00:42,27,1,1
2020-11-27 16:00:43,25,1,1
2020-11-27 16:00:44,25,1,1
2020-11-27 16:00:45,25,1,1
2020-11-27 16:00:46,25,1,1
2020-11-27 16:00:47,25,1,1
2020-11-27 16:00:48,24,1,1
2020-11-27 16:00:49,22,1,0
2020-11-27 16:00:50,20,1,1
2020-11-27 16:00:51,18,1,1
2020-11-27 16:00:52,18,1,1
2020-11-27 16:00:53,17,1,1
2020-11-27 16:00:54,15,1,1
2020-11-27 16:00:55,14,1,1
2020-11-27 16:00:56,13,1,1
2020-11-27 16:00:57,13,1,1
2020-11-27 16:00:58,13,1,1
2020-11-27 16:00:59,13,1,1
2020-11-27 16:01:00,15,1,1
2020-11-27 16:01:01,21,1,1
2020-11-27 16:01:02,26,1,1
2020-11-27 16:01:03,30,1,1
2020-11-27 16:01:04,30,1,1
2020-11-27 16:01:05,31,1,1
2020-11-27 16:01:06,31,1,1
2020-11-27 16:01:07,31,1,1
2020-11-27 16:01:08,32,1,1
2020-11-27 16:01:09,32,1,1
2020-11-27 16:01:10,32,1,1
2020-11-27 16:01:11,28,1,1
2020-11-27 16:01:12,24,1,1
2020-11-27 16:01:13,17,1,1
2020-11-27 16:01:14,9,1,1
2020-11-27 16:01:15,7,1,0
2020-11-27 16:01:16,5,1,1
2020-11-27 16:01:17,4,1,1
2020-11-27 16:01:18,4,1,1
2020-11-27 16:01:19,5,1,1
2020-11-27 16:01:20,5,1,1
2020-11-27 16:01:21,7,1,1
2020-11-27 16:01:22,9,1,1
2020-11-27 16:01:23,11,1,1
2020-11-27 16:01:24,14,1,1
2020-11-27 16:01:25,15,1,1
2020-11-27 16:01:26,17,1,1
2020-11-27 16:01:27,19,1,1
2020-11-27 16:01:28,19,1,1
2020-11-27 16:01:29,17,1,1
2020-11-27 16:01:30,15,1,1
2020-11-27 16:01:31,14,1,1
2020-11-27 16:01:32,14,1,1
2020-11-27 16:01:33,15,1,1
2020-11-27 16:01:34,16,1,1
2020-11-27 16:01:35,17,1,1
2020-11-27 16:01:36,16,1,1
2020-11-27 16:01:37,16,1,1
2020-11-27 16:01:38,15,1,1
2020-11-27 16:01:39,14,1,1
2020-11-27 16:01:40,14,1,1
2020-11-27 16:01:41,12,1,0
2020-11-27 16:01:42,12,1,0
2020-11-27 16:01:43,12,1,1
2020-11-27 16:01:44,15,1,1
2020-11-27 16:01:45,19,1,1
2020-11-27 16:01:46,22,1,1
2020-11-27 16:01:47,23,1,1
2020-11-27 16:01:48,21,1,1
2020-11-27 16:01:49,19,1,1
2020-11-27 16:01:50,18,1,1
2020-11-27 16:01:51,17,1,1
2020-11-27 16:01:52,17,1,1
2020-11-27 16:01:53,18,1,1
2020-11-27 16:01:54,19,1,1
2020-11-27 16:01:55,21,1,1
2020-11-27 16:01:56,23,1,1
2020-11-27 16:01:57,23,1,1
2020-11-27 16:01:58,21,1,1
2020-11-27 16:01:59,21,1,1
2020-11-27 16:02:00,21,1,1
2020-11-27 16:02:01,24,1,1
2020-11-27 16:02:02,27,1,1
2020-11-27 16:02:03,28,1,1
2020-11-27 16:02:04,30,1,1
2020-11-27 16:02:05,30,1,1
2020-11-27 16:02:06,31,1,1
2020-11-27 16:02:07,32,1,1
2020-11-27 16:02:08,32,1,0
2020-11-27 16:02:09,32,1,1
2020-11-27 16:02:10,31,1,1
2020-11-27 16:02:11,30,1,1
2020-11-27 16:02:12,30,1,1
2020-11-27 16:02:13,30,1,1
2020-11-27 16:02:14,30,1,1
2020-11-27 16:02:15,29,1,1
2020-11-27 16:02:16,28,1,1
2020-11-27 16:02:17,26,1,1
2020-11-27 16:02:18,25,1,1
2020-11-27 16:02:19,24,1,1
2020-11-27 16:02:20,24,1,1
2020-11-27 16:02:21,23,1,1
2020-11-27 16:02:22,23,1,1
2020-11-27 16:02:23,23,1,1
2020-11-27 16:02:24,20,1,1
2020-11-27 16:02:25,19,1,1
2020-11-27 16:02:26,19,1,1
2020-11-27 16:02:27,19,1,1
2020-11-27 16:02:28,19,1,1
2020-11-27 16:02:29,19,1,1
2020-11-27 16:02:30,20,1,1
2020-11-27 16:02:31,20,1,1
2020-11-27 16:02:32,20,1,1
2020-11-27 16:02:33,18,1,1
2020-11-27 16:02:34,17,1,1
2020-11-27 16:02:35,16,1,1
2020-11-27 16:02:36,16,1,1
2020-11-27 16:02:37,16,1,1
2020-11-27 16:02:38,16,1,1
2020-11-27 16:02:39,16,1,1
2020-11-27 16:02:40,17,1,1
2020-11-27 16:02:41,17,1,1
2020-11-27 16:02:42,17,1,1
2020-11-27 16:02:43,18,1,1
2020-11-27 16:02:44,18,1,1
2020-11-27 16:02:45,18,1,1
2020-11-27 16:02:46,17,1,1
2020-11-27 16:02:47,18,1,1
2020-11-27 16:02:48,18,1,1
2020-11-27 16:02:49,18,1,1
2020-11-27 16:02:50,16,1,1
2020-11-27 16:02:51,15,1,1
2020-11-27 16:02:52,15,1,1
2020-11-27 16:02:53,15,1,1
2020-11-27 16:02:54,16,1,1
2020-11-27 16:02:55,16,1,1
2020-11-27 16:02:56,17,1,1
2020-11-27 16:02:57,18,1,1
2020-11-27 16:02:58,19,1,1
2020-11-27 16:02:59,19,1,1
2020-11-27 16:03:00,20,1,1
2020-11-27 16:03:01,21,1,1
2020-11-27 16:03:02,22,1,1
2020-11-27 16:03:03,23,1,1
2020-11-27 16:03:04,23,1,1
2020-11-27 16:03:05,23,1,1
2020-11-27 16:03:06,25,1,1
