rtime,speed,ldws,lkas
2020-11-27 16:03:07,27,1,1
2020-11-27 16:03:08,32,1,1
2020-11-27 16:03:09,36,1,1
2020-11-27 16:03:10,40,1,1
2020-11-27 16:03:11,43,1,1
2020-11-27 16:03:12,44,1,1
2020-11-27 16:03:13,45,1,1
2020-11-27 16:03:14,44,1,1
2020-11-27 16:03:15,44,1,1
2020-11-27 16:03:16,41,1,1
2020-11-27 16:03:17,39,1,1
2020-11-27 16:03:18,37,1,1
2020-11-27 16:03:19,35,1,1
2020-11-27 16:03:20,33,1,1
2020-11-27 16:03:21,30,1,1
2020-11-27 16:03:22,30,1,1
2020-11-27 16:03:23,30,1,1
2020-11-27 16:03:24,34,1,1
2020-11-27 16:03:25,38,1,1
2020-11-27 16:03:26,41,1,1
2020-11-27 16:03:27,42,1,1
2020-11-27 16:03:28,42,1,1
2020-11-27 16:03:29,43,1,1
2020-11-27 16:03:30,44,1,1
2020-11-27 16:03:31,46,1,1
2020-11-27 16:03:32,48,1,1
2020-11-27 16:03:33,52,1,1
2020-11-27 16:03:34,53,1,1
2020-11-27 16:03:35,54,1,1
2020-11-27 16:03:36,55,1,1
2020-11-27 16:03:37,56,1,1
2020-11-27 16:03:38,58,1,1
2020-11-27 16:03:39,59,1,1
2020-11-27 16:03:40,58,1,1
2020-11-27 16:03:41,61,1,1
2020-11-27 16:03:42,62,1,1
2020-11-27 16:03:43,63,1,1
2020-11-27 16:03:44,64,1,1
2020-11-27 16:03:45,59,1,1
2020-11-27 16:03:46,55,1,1
2020-11-27 16:03:47,50,1,1
2020-11-27 16:03:48,43,1,1
2020-11-27 16:03:49,41,1,1
2020-11-27 16:03:50,36,1,1
2020-11-27 16:03:51,33,1,1
2020-11-27 16:03:52,32,1,1
2020-11-27 16:03:53,30,1,1
2020-11-27 16:03:54,30,1,1
2020-11-27 16:03:55,30,1,1
2020-11-27 16:03:56,30,1,1
2020-11-27 16:03:57,31,1,1
2020-11-27 16:03:58,33,1,1
2020-11-27 16:03:59,34,1,1
2020-11-27 16:04:00,33,1,1
2020-11-27 16:04:01,31,1,1
2020-11-27 16:04:02,29,1,1
2020-11-27 16:04:03,27,1,1
2020-11-27 16:04:04,25,1,1
2020-11-27 16:04:05,25,1,1
2020-11-27 16:04:06,25,1,1
2020-11-27 16:04:07,26,1,1
2020-11-27 16:04:08,28,1,1
2020-11-27 16:04:09,28,1,1
2020-11-27 16:04:10,28,1,1
2020-11-27 16:04:11,27,1,1
2020-11-27 16:04:12,26,1,1
2020-11-27 16:04:13,21,1,1
2020-11-27 16:04:14,18,1,1
2020-11-27 16:04:15,15,1,1
2020-11-27 16:04:16,13,1,1
2020-11-27 16:04:17,13,1,1
2020-11-27 16:04:18,13,1,1
2020-11-27 16:04:19,16,1,1
2020-11-27 16:04:20,18,1,1
2020-11-27 16:04:21,19,1,1
2020-11-27 16:04:22,19,1,1
2020-11-27 16:04:23,19,1,1
2020-11-27 16:04:24,18,1,1
2020-11-27 16:04:25,18,1,1
2020-11-27 16:04:26,18,1,1
2020-11-27 16:04:27,18,1,1
2020-11-27 16:04:28,17,1,1
2020-11-27 16:04:29,17,1,1
2020-11-27 16:04:30,28,1,1
2020-11-27 16:04:31,22,1,1
2020-11-27 16:04:32,23,1,1
2020-11-27 16:04:33,23,1,1
2020-11-27 16:04:34,25,1,1
2020-11-27 16:04:35,28,1,1
2020-11-27 16:04:36,30,1,1
2020-11-27 16:04:37,29,1,1
2020-11-27 16:04:38,28,1,1
2020-11-27 16:04:39,25,1,1
2020-11-27 16:04:40,25,1,1
2020-11-27 16:04:41,24,1,1
2020-11-27 16:04:42,24,1,1
2020-11-27 16:04:43,24,1,1
2020-11-27 16:04:44,24,1,1
2020-11-27 16:04:45,25,1,1
2020-11-27 16:04:46,25,1,1
2020-11-27 16:04:47,23,1,1
2020-11-27 16:04:48,19,1,1
2020-11-27 16:04:49,17,1,1
2020-11-27 16:04:50,15,1,1
2020-11-27 16:04:51,15,1,1
2020-11-27 16:04:52,16,1,1
2020-11-27 16:04:53,28,1,1
2020-11-27 16:04:54,23,1,1
2020-11-27 16:04:55,26,1,1
2020-11-27 16:04:56,26,1,1
2020-11-27 16:04:57,25,1,1
2020-11-27 16:04:58,23,1,1
2020-11-27 16:04:59,22,1,1
2020-11-27 16:05:00,20,1,1
2020-11-27 16:05:01,20,1,1
2020-11-27 16:05:02,19,1,1
2020-11-27 16:05:03,20,1,1
2020-11-27 16:05:04,21,1,1
2020-11-27 16:05:05,23,1,1
2020-11-27 16:05:06,26,1,1
2020-11-27 16:05:07,28,1,1
2020-11-27 16:05:08,27,1,1
2020-11-27 16:05:09,26,1,1
2020-11-27 16:05:10,25,1,1
2020-11-27 16:05:11,25,1,1
2020-11-27 16:05:12,24,1,1
2020-11-27 16:05:13,23,1,1
2020-11-27 16:05:14,22,1,1
2020-11-27 16:05:15,22,1,1
2020-11-27 16:05:16,22,1,1
2020-11-27 16:05:17,24,1,1
2020-11-27 16:05:18,28,1,1
2020-11-27 16:05:19,31,1,1
2020-11-27 16:05:20,32,1,1
2020-11-27 16:05:21,33,1,1
2020-11-27 16:05:22,33,1,1
2020-11-27 16:05:23,35,1,1
2020-11-27 16:05:24,36,1,1
2020-11-27 16:05:25,37,1,1
2020-11-27 16:05:26,36,1,1
2020-11-27 16:05:27,34,1,1
2020-11-27 16:05:28,33,1,1
2020-11-27 16:05:29,32,1,1
2020-11-27 16:05:30,31,1,1
2020-11-27 16:05:31,31,1,1
2020-11-27 16:05:32,30,1,1
2020-11-27 16:05:33,30,1,1
2020-11-27 16:05:34,27,1,1
2020-11-27 16:05:35,26,1,1
2020-11-27 16:05:36,25,1,1
2020-11-27 16:05:37,25,1,1
2020-11-27 16:05:38,28,1,1
2020-11-27 16:05:39,33,1,1
2020-11-27 16:05:40,37,1,1
2020-11-27 16:05:41,42,1,1
2020-11-27 16:05:42,45,1,1
2020-11-27 16:05:43,47,1,1
2020-11-27 16:05:44,48,1,1
2020-11-27 16:05:45,49,1,1
2020-11-27 16:05:46,51,1,1
2020-11-27 16:05:47,51,1,1
2020-11-27 16:05:48,53,1,1
2020-11-27 16:05:49,54,1,1
2020-11-27 16:05:50,55,1,1
2020-11-27 16:05:51,55,1,1
2020-11-27 16:05:52,54,1,1
2020-11-27 16:05:53,54,1,1
2020-11-27 16:05:54,54,1,1
2020-11-27 16:05:55,55,1,1
2020-11-27 16:05:56,55,1,1
2020-11-27 16:05:57,55,1,1
2020-11-27 16:05:58,55,1,1
2020-11-27 16:05:59,55,1,1
2020-11-27 16:06:00,56,1,1
2020-11-27 16:06:01,55,1,1
2020-11-27 16:06:02,58,1,1
2020-11-27 16:06:03,58,1,1
2020-11-27 16:06:04,61,1,1
2020-11-27 16:06:05,62,1,1
2020-11-27 16:06:06,62,1,1
2020-11-27 16:06:07,62,1,1
2020-11-27 16:06:08,62,1,1
2020-11-27 16:06:09,62,1,1
2020-11-27 16:06:10,62,1,1
2020-11-27 16:06:11,61,1,1
2020-11-27 16:06:12,61,1,1
2020-11-27 16:06:13,60,1,1
2020-11-27 16:06:14,60,1,1
2020-11-27 16:06:15,60,1,1
2020-11-27 16:06:16,60,1,1
2020-11-27 16:06:17,61,1,1
2020-11-27 16:06:18,63,1,1
2020-11-27 16:06:19,66,1,1
2020-11-27 16:06:20,68,1,1
2020-11-27 16:06:21,70,1,1
2020-11-27 16:06:22,71,1,1
2020-11-27 16:06:23,71,1,1
2020-11-27 16:06:24,72,1,1
2020-11-27 16:06:25,73,1,1
2020-11-27 16:06:26,73,1,1
2020-11-27 16:06:27,73,1,1
2020-11-27 16:06:28,73,1,1
2020-11-27 16:06:29,72,1,1
2020-11-27 16:06:30,72,1,1
2020-11-27 16:06:31,71,1,1
2020-11-27 16:06:32,71,1,1
2020-11-27 16:06:33,72,1,1
2020-11-27 16:06:34,73,1,1
2020-11-27 16:06:35,73,1,1
2020-11-27 16:06:36,76,1,1
2020-11-27 16:06:37,77,1,1
2020-11-27 16:06:38,77,1,1
2020-11-27 16:06:39,78,1,1
2020-11-27 16:06:40,78,1,1
2020-11-27 16:06:41,76,1,1
2020-11-27 16:06:42,74,1,1
2020-11-27 16:06:43,70,1,1
2020-11-27 16:06:44,68,1,1
2020-11-27 16:06:45,59,1,1
2020-11-27 16:06:46,55,1,1
2020-11-27 16:06:47,50,1,1
2020-11-27 16:06:48,46,1,1
2020-11-27 16:06:49,42,1,1
2020-11-27 16:06:50,39,1,1
2020-11-27 16:06:51,34,1,1
2020-11-27 16:06:52,33,1,1
2020-11-27 16:06:53,32,1,1
2020-11-27 16:06:54,33,1,1
2020-11-27 16:06:55,35,1,1
2020-11-27 16:06:56,39,1,1
2020-11-27 16:06:57,40,1,1
2020-11-27 16:06:58,40,1,1
2020-11-27 16:06:59,40,1,1
2020-11-27 16:07:00,39,1,1
2020-11-27 16:07:01,39,1,1
2020-11-27 16:07:02,38,1,1
2020-11-27 16:07:03,38,1,1
2020-11-27 16:07:04,37,1,1
2020-11-27 16:07:05,37,1,1
2020-11-27 16:07:06,37,1,1
2020-11-27 16:07:07,37,1,1
2020-11-27 16:07:08,40,1,1
2020-11-27 16:07:09,43,1,1
2020-11-27 16:07:10,45,1,1
2020-11-27 16:07:11,45,1,1
2020-11-27 16:07:12,44,1,1
2020-11-27 16:07:13,42,1,1
2020-11-27 16:07:14,42,1,1
2020-11-27 16:07:15,42,1,1
2020-11-27 16:07:16,41,1,1
2020-11-27 16:07:17,40,1,1
2020-11-27 16:07:18,39,1,1
2020-11-27 16:07:19,38,1,1
2020-11-27 16:07:20,37,1,1
2020-11-27 16:07:21,37,1,1
2020-11-27 16:07:22,37,1,1
2020-11-27 16:07:23,37,1,1
2020-11-27 16:07:24,37,1,1
2020-11-27 16:07:25,37,1,1
2020-11-27 16:07:26,37,1,1
2020-11-27 16:07:27,37,1,1
2020-11-27 16:07:28,37,1,1
2020-11-27 16:07:29,37,1,1
2020-11-27 16:07:30,38,1,1
2020-11-27 16:07:31,38,1,1
2020-11-27 16:07:32,38,1,1
2020-11-27 16:07:33,37,1,1
2020-11-27 16:07:34,37,1,1
2020-11-27 16:07:35,37,1,1
2020-11-27 16:07:36,38,1,1
2020-11-27 16:07:37,43,1,1
2020-11-27 16:07:38,44,1,1
2020-11-27 16:07:39,45,1,1
2020-11-27 16:07:40,45,1,1
2020-11-27 16:07:41,45,1,1
2020-11-27 16:07:42,45,1,1
2020-11-27 16:07:43,46,1,1
2020-11-27 16:07:44,47,1,1
2020-11-27 16:07:45,46,1,1
2020-11-27 16:07:46,45,1,1
2020-11-27 16:07:47,45,1,1
2020-11-27 16:07:48,44,1,1
2020-11-27 16:07:49,43,1,1
2020-11-27 16:07:50,42,1,1
2020-11-27 16:07:51,41,1,1
2020-11-27 16:07:52,41,1,1
2020-11-27 16:07:53,40,1,1
2020-11-27 16:07:54,40,1,1
2020-11-27 16:07:55,38,1,1
2020-11-27 16:07:56,36,1,1
2020-11-27 16:07:57,35,1,1
2020-11-27 16:07:58,36,1,1
2020-11-27 16:07:59,38,1,1
2020-11-27 16:08:00,43,1,1
2020-11-27 16:08:01,45,1,1
2020-11-27 16:08:02,47,1,1
2020-11-27 16:08:03,50,1,1
2020-11-27 16:08:04,51,1,1
2020-11-27 16:08:05,52,1,1
2020-11-27 16:08:06,53,1,1
2020-11-27 16:08:07,54,1,1
2020-11-27 16:08:08,56,1,1
2020-11-27 16:08:09,58,1,1
2020-11-27 16:08:10,58,1,1
2020-11-27 16:08:11,58,1,1
2020-11-27 16:08:12,55,1,1
2020-11-27 16:08:13,52,1,1
2020-11-27 16:08:14,49,1,1
2020-11-27 16:08:15,46,1,1
2020-11-27 16:08:16,45,1,1
2020-11-27 16:08:17,43,1,1
2020-11-27 16:08:18,42,1,1
2020-11-27 16:08:19,41,1,1
2020-11-27 16:08:20,43,1,1
2020-11-27 16:08:21,43,1,1
2020-11-27 16:08:22,45,1,1
2020-11-27 16:08:23,48,1,1
2020-11-27 16:08:24,50,1,1
2020-11-27 16:08:25,53,1,1
2020-11-27 16:08:26,55,1,1
2020-11-27 16:08:27,56,1,1
2020-11-27 16:08:28,58,1,1
2020-11-27 16:08:29,58,1,1
2020-11-27 16:08:30,57,1,1
2020-11-27 16:08:31,55,1,1
2020-11-27 16:08:32,54,1,1
2020-11-27 16:08:33,53,1,1
2020-11-27 16:08:34,53,1,1
2020-11-27 16:08:35,54,1,1
2020-11-27 16:08:36,53,1,1
2020-11-27 16:08:37,49,1,1
2020-11-27 16:08:38,46,1,1
2020-11-27 16:08:39,43,1,1
2020-11-27 16:08:40,48,1,1
2020-11-27 16:08:41,37,1,1
2020-11-27 16:08:42,35,1,1
2020-11-27 16:08:43,34,1,1
2020-11-27 16:08:44,34,1,1
2020-11-27 16:08:45,32,1,1
2020-11-27 16:08:46,30,1,1
2020-11-27 16:08:47,28,1,1
2020-11-27 16:08:48,25,1,1
2020-11-27 16:08:49,24,1,1
2020-11-27 16:08:50,23,1,1
2020-11-27 16:08:51,20,1,1
2020-11-27 16:08:52,19,1,1
2020-11-27 16:08:53,17,1,1
2020-11-27 16:08:54,15,1,1
2020-11-27 16:08:55,12,1,1
2020-11-27 16:08:56,10,1,1
2020-11-27 16:08:57,8,1,1
2020-11-27 16:08:58,6,1,1
2020-11-27 16:08:59,7,1,1
2020-11-27 16:09:00,7,1,1
2020-11-27 16:09:01,8,1,1
2020-11-27 16:09:02,9,1,1
2020-11-27 16:09:03,11,1,1
2020-11-27 16:09:04,13,1,1
2020-11-27 16:09:05,15,1,1
2020-11-27 16:09:06,17,1,1
2020-11-27 16:09:07,17,1,1
2020-11-27 16:09:08,17,1,1
2020-11-27 16:09:09,14,1,1
2020-11-27 16:09:10,13,1,1
2020-11-27 16:09:11,11,1,1
2020-11-27 16:09:12,10,1,1
2020-11-27 16:09:13,10,1,1
2020-11-27 16:09:14,10,1,1
2020-11-27 16:09:15,11,1,1
2020-11-27 16:09:16,11,1,1
2020-11-27 16:09:17,11,1,1
2020-11-27 16:09:18,11,1,1
2020-11-27 16:09:19,12,1,1
2020-11-27 16:09:20,13,1,1
2020-11-27 16:09:21,16,1,1
2020-11-27 16:09:22,22,1,1
2020-11-27 16:09:23,25,1,1
2020-11-27 16:09:24,26,1,1
2020-11-27 16:09:25,26,1,1
2020-11-27 16:09:26,26,1,1
2020-11-27 16:09:27,25,1,1
2020-11-27 16:09:28,25,1,1
2020-11-27 16:09:29,25,1,1
2020-11-27 16:09:30,26,1,1
2020-11-27 16:09:31,25,1,1
2020-11-27 16:09:32,22,1,1
2020-11-27 16:09:33,18,1,1
2020-11-27 16:09:34,15,1,1
2020-11-27 16:09:35,14,1,1
2020-11-27 16:09:36,13,1,1
2020-11-27 16:09:37,13,1,1
2020-11-27 16:09:38,12,1,1
2020-11-27 16:09:39,13,1,1
2020-11-27 16:09:40,14,1,1
2020-11-27 16:09:41,14,1,1
2020-11-27 16:09:42,14,1,1
2020-11-27 16:09:43,15,1,1
2020-11-27 16:09:44,16,1,1
2020-11-27 16:09:45,17,1,1
2020-11-27 16:09:46,18,1,1
2020-11-27 16:09:47,20,1,1
2020-11-27 16:09:48,21,1,1
2020-11-27 16:09:49,23,1,1
2020-11-27 16:09:50,25,1,1
2020-11-27 16:09:51,25,1,1
2020-11-27 16:09:52,24,1,1
2020-11-27 16:09:53,24,1,1
2020-11-27 16:09:54,24,1,1
2020-11-27 16:09:55,24,1,1
2020-11-27 16:09:56,25,1,1
2020-11-27 16:09:57,25,1,1
2020-11-27 16:09:58,25,1,1
2020-11-27 16:09:59,26,1,1
2020-11-27 16:10:00,25,1,1
2020-11-27 16:10:01,25,1,1
2020-11-27 16:10:02,25,1,1
2020-11-27 16:10:03,26,1,1
2020-11-27 16:10:04,27,1,1
2020-11-27 16:10:05,28,1,1
2020-11-27 16:10:06,28,1,1
2020-11-27 16:10:07,28,1,1
2020-11-27 16:10:08,26,1,1
2020-11-27 16:10:09,23,1,1
2020-11-27 16:10:10,16,1,0
2020-11-27 16:10:11,14,1,0
2020-11-27 16:10:12,13,1,0
2020-11-27 16:10:13,12,1,0
2020-11-27 16:10:14,12,1,0
2020-11-27 16:10:15,12,1,1
2020-11-27 16:10:16,12,1,0
2020-11-27 16:10:17,13,1,0
2020-11-27 16:10:18,13,1,1
2020-11-27 16:10:19,15,1,1
2020-11-27 16:10:20,17,1,1
2020-11-27 16:10:21,19,1,1
2020-11-27 16:10:22,18,1,1
2020-11-27 16:10:23,15,1,1
2020-11-27 16:10:24,11,1,1
2020-11-27 16:10:25,8,1,1
2020-11-27 16:10:26,5,1,1
2020-11-27 16:10:27,4,1,1
2020-11-27 16:10:28,4,1,1
2020-11-27 16:10:29,4,1,1
2020-11-27 16:10:30,5,1,1
2020-11-27 16:10:31,5,1,1
2020-11-27 16:10:32,6,1,1
2020-11-27 16:10:33,6,1,1
2020-11-27 16:10:34,6,1,1
2020-11-27 16:10:35,6,1,1
2020-11-27 16:10:36,6,1,1
2020-11-27 16:10:37,6,1,1
2020-11-27 16:10:38,6,1,1
2020-11-27 16:10:39,6,1,1
2020-11-27 16:10:40,6,1,1
2020-11-27 16:10:41,6,1,1
2020-11-27 16:10:42,6,1,1
2020-11-27 16:10:43,6,1,1
2020-11-27 16:10:44,4,1,1
2020-11-27 16:10:45,2,1,1
2020-11-27 16:10:46,0,1,1
2020-11-27 16:10:47,0,1,1
2020-11-27 16:10:48,0,1,1
2020-11-27 16:10:49,4,1,1
2020-11-27 16:10:50,3,1,1
2020-11-27 16:10:51,3,1,1
2020-11-27 16:10:52,3,1,1
2020-11-27 16:10:53,2,1,1
2020-11-27 16:10:54,2,1,1
2020-11-27 16:10:55,2,1,1
2020-11-27 16:10:56,1,1,1
2020-11-27 16:10:57,1,1,1
2020-11-27 16:10:58,1,1,1
2020-11-27 16:10:59,0,1,1
2020-11-27 16:11:00,0,1,1
2020-11-27 16:11:01,0,1,1
2020-11-27 16:11:02,0,1,1
2020-11-27 16:11:03,10,1,1
2020-11-27 16:11:04,18,1,1
2020-11-27 16:11:05,21,1,1
2020-11-27 16:11:06,23,1,1
2020-11-27 16:11:07,23,1,1
2020-11-27 16:11:08,20,1,1
2020-11-27 16:11:09,17,1,1
2020-11-27 16:11:10,13,1,1
2020-11-27 16:11:11,11,1,1
2020-11-27 16:11:12,10,1,1
2020-11-27 16:11:13,8,1,1
2020-11-27 16:11:14,8,1,1
2020-11-27 16:11:15,5,1,1
2020-11-27 16:11:16,2,1,1
2020-11-27 16:11:17,0,1,1
2020-11-27 16:11:18,0,1,1
2020-11-27 16:11:19,0,1,1
2020-11-27 16:11:20,0,1,1
2020-11-27 16:11:21,0,1,1
2020-11-27 16:11:22,0,1,1
2020-11-27 16:11:23,0,1,1
2020-11-27 16:11:24,0,1,1
2020-11-27 16:11:25,0,1,1
2020-11-27 16:11:26,0,1,1
2020-11-27 16:11:27,0,1,1
2020-11-27 16:11:28,0,1,1
2020-11-27 16:11:29,0,1,1
2020-11-27 16:11:30,0,1,1
2020-11-27 16:11:31,0,1,1
2020-11-27 16:11:32,0,1,1
2020-11-27 16:11:33,0,1,1
2020-11-27 16:11:34,4,1,1
2020-11-27 16:11:35,2,1,1
2020-11-27 16:11:36,1,1,1
2020-11-27 16:11:37,0,1,1
2020-11-27 16:11:38,5,1,1
2020-11-27 16:11:39,12,1,1
2020-11-27 16:11:40,18,1,1
2020-11-27 16:11:41,24,1,1
2020-11-27 16:11:42,28,1,1
2020-11-27 16:11:43,32,1,1
2020-11-27 16:11:44,32,1,1
2020-11-27 16:11:45,30,1,1
2020-11-27 16:11:46,25,1,1
2020-11-27 16:11:47,24,1,1
2020-11-27 16:11:48,20,1,1
2020-11-27 16:11:49,19,1,1
2020-11-27 16:11:50,19,1,1
2020-11-27 16:11:51,20,1,1
2020-11-27 16:11:52,22,1,1
2020-11-27 16:11:53,24,1,1
2020-11-27 16:11:54,25,1,1
2020-11-27 16:11:55,25,1,1
2020-11-27 16:11:56,25,1,1
2020-11-27 16:11:57,26,1,1
2020-11-27 16:11:58,26,1,1
2020-11-27 16:11:59,26,1,1
2020-11-27 16:12:00,26,1,1
2020-11-27 16:12:01,26,1,1
2020-11-27 16:12:02,27,1,1
2020-11-27 16:12:03,29,1,1
2020-11-27 16:12:04,30,1,1
2020-11-27 16:12:05,30,1,1
2020-11-27 16:12:06,30,1,1
2020-11-27 16:12:07,28,1,1
2020-11-27 16:12:08,27,1,1
2020-11-27 16:12:09,26,1,1
2020-11-27 16:12:10,26,1,1
2020-11-27 16:12:11,25,1,1
2020-11-27 16:12:12,23,1,1
2020-11-27 16:12:13,21,1,1
2020-11-27 16:12:14,14,1,1
2020-11-27 16:12:15,11,1,1
2020-11-27 16:12:16,9,1,1
2020-11-27 16:12:17,8,1,1
2020-11-27 16:12:18,8,1,1
2020-11-27 16:12:19,7,1,1
2020-11-27 16:12:20,6,1,1
2020-11-27 16:12:21,5,1,1
2020-11-27 16:12:22,5,1,1
2020-11-27 16:12:23,3,1,1
2020-11-27 16:12:24,3,1,1
2020-11-27 16:12:25,2,1,1
2020-11-27 16:12:26,3,1,1
2020-11-27 16:12:27,3,1,1
2020-11-27 16:12:28,4,1,1
2020-11-27 16:12:29,4,1,1
2020-11-27 16:12:30,5,1,1
2020-11-27 16:12:31,5,1,1
2020-11-27 16:12:32,5,1,1
2020-11-27 16:12:33,5,1,1
2020-11-27 16:12:34,6,1,1
2020-11-27 16:12:35,5,1,1
2020-11-27 16:12:36,7,1,1
2020-11-27 16:12:37,7,1,1
2020-11-27 16:12:38,7,1,1
2020-11-27 16:12:39,7,1,1
2020-11-27 16:12:40,8,1,1
2020-11-27 16:12:41,8,1,1
2020-11-27 16:12:42,8,1,1
2020-11-27 16:12:43,8,1,1
2020-11-27 16:12:44,10,1,1
2020-11-27 16:12:45,13,1,1
2020-11-27 16:12:46,15,1,1
2020-11-27 16:12:47,17,1,1
2020-11-27 16:12:48,17,1,1
2020-11-27 16:12:49,17,1,1
2020-11-27 16:12:50,16,1,1
2020-11-27 16:12:51,18,1,1
2020-11-27 16:12:52,19,1,1
2020-11-27 16:12:53,21,1,1
2020-11-27 16:12:54,21,1,1
2020-11-27 16:12:55,21,1,1
2020-11-27 16:12:56,20,1,1
2020-11-27 16:12:57,19,1,1
2020-11-27 16:12:58,17,1,1
2020-11-27 16:12:59,16,1,1
2020-11-27 16:13:00,14,1,1
2020-11-27 16:13:01,14,1,1
2020-11-27 16:13:02,14,1,1
2020-11-27 16:13:03,14,1,1
2020-11-27 16:13:04,14,1,1
2020-11-27 16:13:05,14,1,1
2020-11-27 16:13:06,17,1,1
2020-11-27 16:13:07,20,1,1
2020-11-27 16:13:08,22,1,1
2020-11-27 16:13:09,22,1,1
2020-11-27 16:13:10,21,1,1
2020-11-27 16:13:11,18,1,1
