rtime,speed,ldws,lkas
2020-11-27 16:13:12,15,1,1
2020-11-27 16:13:13,14,1,1
2020-11-27 16:13:14,13,1,1
2020-11-27 16:13:15,13,1,1
2020-11-27 16:13:16,13,1,1
2020-11-27 16:13:17,15,1,1
2020-11-27 16:13:18,18,1,1
2020-11-27 16:13:19,21,1,1
2020-11-27 16:13:20,21,1,1
2020-11-27 16:13:21,21,1,1
2020-11-27 16:13:22,21,1,1
2020-11-27 16:13:23,21,1,1
2020-11-27 16:13:24,20,1,1
2020-11-27 16:13:25,17,1,1
2020-11-27 16:13:26,13,1,1
2020-11-27 16:13:27,10,1,1
2020-11-27 16:13:28,7,1,1
2020-11-27 16:13:29,6,1,1
2020-11-27 16:13:30,6,1,1
2020-11-27 16:13:31,6,1,1
2020-11-27 16:13:32,6,1,1
2020-11-27 16:13:33,7,1,1
2020-11-27 16:13:34,10,1,1
2020-11-27 16:13:35,13,1,1
2020-11-27 16:13:36,17,1,1
2020-11-27 16:13:37,18,1,1
2020-11-27 16:13:38,19,1,1
2020-11-27 16:13:39,19,1,1
2020-11-27 16:13:40,18,1,1
2020-11-27 16:13:41,17,1,1
2020-11-27 16:13:42,16,1,1
2020-11-27 16:13:43,16,1,1
2020-11-27 16:13:44,16,1,1
2020-11-27 16:13:45,16,1,1
2020-11-27 16:13:46,16,1,1
2020-11-27 16:13:47,16,1,1
2020-11-27 16:13:48,16,1,1
2020-11-27 16:13:49,14,1,1
2020-11-27 16:13:50,13,1,1
2020-11-27 16:13:51,12,1,1
2020-11-27 16:13:52,12,1,1
2020-11-27 16:13:53,12,1,1
2020-11-27 16:13:54,11,1,1
2020-11-27 16:13:55,11,1,1
2020-11-27 16:13:56,10,1,1
2020-11-27 16:13:57,9,1,1
2020-11-27 16:13:58,9,1,1
2020-11-27 16:13:59,10,1,1
2020-11-27 16:14:00,12,1,1
2020-11-27 16:14:01,16,1,1
2020-11-27 16:14:02,18,1,1
2020-11-27 16:14:03,19,1,1
2020-11-27 16:14:04,13,1,1
2020-11-27 16:14:05,9,1,1
2020-11-27 16:14:06,4,1,1
2020-11-27 16:14:07,2,1,1
2020-11-27 16:14:08,0,1,1
2020-11-27 16:14:09,0,1,1
2020-11-27 16:14:10,0,1,1
2020-11-27 16:14:11,1,1,1
2020-11-27 16:14:12,3,1,1
2020-11-27 16:14:13,4,1,0
2020-11-27 16:14:14,5,1,1
2020-11-27 16:14:15,6,1,1
2020-11-27 16:14:16,7,1,1
2020-11-27 16:14:17,7,1,1
2020-11-27 16:14:18,7,1,1
2020-11-27 16:14:19,7,1,1
2020-11-27 16:14:20,7,1,1
2020-11-27 16:14:21,8,1,1
2020-11-27 16:14:22,9,1,1
2020-11-27 16:14:23,12,1,1
2020-11-27 16:14:24,16,1,1
2020-11-27 16:14:25,18,1,1
2020-11-27 16:14:26,19,1,1
2020-11-27 16:14:27,21,1,1
2020-11-27 16:14:28,23,1,1
2020-11-27 16:14:29,24,1,1
2020-11-27 16:14:30,24,1,1
2020-11-27 16:14:31,24,1,1
2020-11-27 16:14:32,23,1,1
2020-11-27 16:14:33,24,1,1
2020-11-27 16:14:34,26,1,1
2020-11-27 16:14:35,27,1,1
2020-11-27 16:14:36,29,1,1
2020-11-27 16:14:37,31,1,1
2020-11-27 16:14:38,32,1,1
2020-11-27 16:14:39,34,1,1
2020-11-27 16:14:40,36,1,1
2020-11-27 16:14:41,40,1,1
2020-11-27 16:14:42,42,1,1
2020-11-27 16:14:43,43,1,1
2020-11-27 16:14:44,42,1,1
2020-11-27 16:14:45,42,1,1
2020-11-27 16:14:46,40,1,1
2020-11-27 16:14:47,39,1,1
2020-11-27 16:14:48,37,1,1
2020-11-27 16:14:49,34,1,1
2020-11-27 16:14:50,33,1,1
2020-11-27 16:14:51,28,1,1
2020-11-27 16:14:52,23,1,1
2020-11-27 16:14:53,22,1,1
2020-11-27 16:14:54,21,1,1
2020-11-27 16:14:55,21,1,1
2020-11-27 16:14:56,21,1,1
2020-11-27 16:14:57,21,1,1
2020-11-27 16:14:58,19,1,1
2020-11-27 16:14:59,14,1,1
2020-11-27 16:15:00,10,1,1
2020-11-27 16:15:01,7,1,1
2020-11-27 16:15:02,5,1,1
2020-11-27 16:15:03,4,1,1
2020-11-27 16:15:04,5,1,1
2020-11-27 16:15:05,5,1,1
2020-11-27 16:15:06,6,1,1
2020-11-27 16:15:07,6,1,1
2020-11-27 16:15:08,6,1,1
2020-11-27 16:15:09,7,1,1
2020-11-27 16:15:10,9,1,1
2020-11-27 16:15:11,16,1,1
2020-11-27 16:15:12,18,1,1
2020-11-27 16:15:13,21,1,1
2020-11-27 16:15:14,22,1,1
2020-11-27 16:15:15,23,1,1
2020-11-27 16:15:16,24,1,1
2020-11-27 16:15:17,25,1,1
2020-11-27 16:15:18,26,1,1
2020-11-27 16:15:19,26,1,1
2020-11-27 16:15:20,26,1,1
2020-11-27 16:15:21,27,1,1
2020-11-27 16:15:22,28,1,1
2020-11-27 16:15:23,29,1,1
2020-11-27 16:15:24,29,1,1
2020-11-27 16:15:25,29,1,1
2020-11-27 16:15:26,27,1,1
2020-11-27 16:15:27,25,1,1
2020-11-27 16:15:28,24,1,1
2020-11-27 16:15:29,22,1,1
2020-11-27 16:15:30,21,1,1
2020-11-27 16:15:31,19,1,1
2020-11-27 16:15:32,18,1,1
2020-11-27 16:15:33,16,1,1
2020-11-27 16:15:34,13,1,1
2020-11-27 16:15:35,12,1,1
2020-11-27 16:15:36,11,1,1
2020-11-27 16:15:37,11,1,1
2020-11-27 16:15:38,11,1,1
2020-11-27 16:15:39,13,1,1
2020-11-27 16:15:40,15,1,1
2020-11-27 16:15:41,18,1,1
2020-11-27 16:15:42,20,1,1
2020-11-27 16:15:43,23,1,1
2020-11-27 16:15:44,2,1,1
2020-11-27 16:15:45,2,1,1
2020-11-27 16:15:46,24,1,1
2020-11-27 16:15:47,24,1,1
2020-11-27 16:15:48,24,1,1
2020-11-27 16:15:49,25,1,1
2020-11-27 16:15:50,26,1,1
2020-11-27 16:15:51,27,1,1
2020-11-27 16:15:52,27,1,1
2020-11-27 16:15:53,27,1,1
2020-11-27 16:15:54,26,1,1
2020-11-27 16:15:55,26,1,1
2020-11-27 16:15:56,27,1,1
2020-11-27 16:15:57,28,1,1
2020-11-27 16:15:58,28,1,1
2020-11-27 16:15:59,28,1,1
2020-11-27 16:16:00,27,1,1
2020-11-27 16:16:01,26,1,1
2020-11-27 16:16:02,25,1,1
2020-11-27 16:16:03,24,1,1
2020-11-27 16:16:04,23,1,1
2020-11-27 16:16:05,22,1,1
2020-11-27 16:16:06,19,1,1
2020-11-27 16:16:07,16,1,1
2020-11-27 16:16:08,14,1,1
2020-11-27 16:16:09,13,1,1
2020-11-27 16:16:10,13,1,1
2020-11-27 16:16:11,14,1,1
2020-11-27 16:16:12,15,1,1
2020-11-27 16:16:13,19,1,1
2020-11-27 16:16:14,24,1,1
2020-11-27 16:16:15,25,1,1
2020-11-27 16:16:16,24,1,1
2020-11-27 16:16:17,24,1,1
2020-11-27 16:16:18,23,1,1
2020-11-27 16:16:19,22,1,1
2020-11-27 16:16:20,22,1,1
2020-11-27 16:16:21,22,1,1
2020-11-27 16:16:22,23,1,1
2020-11-27 16:16:23,24,1,1
2020-11-27 16:16:24,23,1,1
2020-11-27 16:16:25,22,1,1
2020-11-27 16:16:26,20,1,1
2020-11-27 16:16:27,20,1,1
2020-11-27 16:16:28,19,1,1
2020-11-27 16:16:29,19,1,1
2020-11-27 16:16:30,18,1,1
2020-11-27 16:16:31,18,1,1
2020-11-27 16:16:32,18,1,1
2020-11-27 16:16:33,18,1,1
2020-11-27 16:16:34,19,1,1
2020-11-27 16:16:35,19,1,1
2020-11-27 16:16:36,20,1,1
2020-11-27 16:16:37,21,1,1
2020-11-27 16:16:38,24,1,1
2020-11-27 16:16:39,27,1,1
2020-11-27 16:16:40,27,1,1
2020-11-27 16:16:41,26,1,1
2020-11-27 16:16:42,26,1,1
2020-11-27 16:16:43,25,1,1
2020-11-27 16:16:44,24,1,1
2020-11-27 16:16:45,24,1,1
2020-11-27 16:16:46,23,1,1
2020-11-27 16:16:47,23,1,1
2020-11-27 16:16:48,23,1,1
2020-11-27 16:16:49,23,1,1
2020-11-27 16:16:50,23,1,1
2020-11-27 16:16:51,23,1,1
2020-11-27 16:16:52,24,1,1
2020-11-27 16:16:53,25,1,1
2020-11-27 16:16:54,25,1,1
2020-11-27 16:16:55,25,1,1
2020-11-27 16:16:56,26,1,1
2020-11-27 16:16:57,26,1,1
2020-11-27 16:16:58,27,1,1
2020-11-27 16:16:59,28,1,1
2020-11-27 16:17:00,30,1,1
2020-11-27 16:17:01,30,1,1
2020-11-27 16:17:02,30,1,1
2020-11-27 16:17:03,29,1,1
2020-11-27 16:17:04,28,1,1
2020-11-27 16:17:05,28,1,1
2020-11-27 16:17:06,26,1,1
2020-11-27 16:17:07,23,1,1
2020-11-27 16:17:08,23,1,1
2020-11-27 16:17:09,21,1,1
2020-11-27 16:17:10,19,1,1
2020-11-27 16:17:11,14,1,1
2020-11-27 16:17:12,13,1,1
2020-11-27 16:17:13,12,1,1
2020-11-27 16:17:14,13,1,1
2020-11-27 16:17:15,17,1,1
2020-11-27 16:17:16,22,1,1
2020-11-27 16:17:17,26,1,1
2020-11-27 16:17:18,29,1,1
2020-11-27 16:17:19,30,1,1
2020-11-27 16:17:20,30,1,1
2020-11-27 16:17:21,29,1,1
2020-11-27 16:17:22,28,1,1
2020-11-27 16:17:23,27,1,1
2020-11-27 16:17:24,27,1,1
2020-11-27 16:17:25,27,1,1
2020-11-27 16:17:26,29,1,1
2020-11-27 16:17:27,30,1,0
2020-11-27 16:17:28,30,1,0
2020-11-27 16:17:29,30,1,0
2020-11-27 16:17:30,30,1,0
2020-11-27 16:17:31,30,1,0
2020-11-27 16:17:32,30,1,1
2020-11-27 16:17:33,30,1,1
2020-11-27 16:17:34,29,1,1
2020-11-27 16:17:35,29,1,1
2020-11-27 16:17:36,30,1,1
2020-11-27 16:17:37,32,1,1
2020-11-27 16:17:38,33,1,1
2020-11-27 16:17:39,34,1,1
2020-11-27 16:17:40,37,1,0
2020-11-27 16:17:41,38,1,1
2020-11-27 16:17:42,42,1,1
2020-11-27 16:17:43,44,1,1
2020-11-27 16:17:44,44,1,1
2020-11-27 16:17:45,42,1,1
2020-11-27 16:17:46,40,1,1
2020-11-27 16:17:47,39,1,1
2020-11-27 16:17:48,39,1,1
2020-11-27 16:17:49,39,1,1
2020-11-27 16:17:50,41,1,1
2020-11-27 16:17:51,42,1,1
2020-11-27 16:17:52,43,1,1
2020-11-27 16:17:53,44,1,1
2020-11-27 16:17:54,45,1,1
2020-11-27 16:17:55,46,1,1
2020-11-27 16:17:56,46,1,1
2020-11-27 16:17:57,46,1,1
2020-11-27 16:17:58,45,1,1
2020-11-27 16:17:59,44,1,1
2020-11-27 16:18:00,42,1,1
2020-11-27 16:18:01,40,1,0
2020-11-27 16:18:02,38,1,1
2020-11-27 16:18:03,37,1,1
2020-11-27 16:18:04,37,1,1
2020-11-27 16:18:05,38,1,1
2020-11-27 16:18:06,38,1,1
2020-11-27 16:18:07,38,1,1
2020-11-27 16:18:08,37,1,1
2020-11-27 16:18:09,37,1,1
2020-11-27 16:18:10,37,1,1
2020-11-27 16:18:11,37,1,1
2020-11-27 16:18:12,35,1,1
2020-11-27 16:18:13,34,1,1
2020-11-27 16:18:14,32,1,1
2020-11-27 16:18:15,31,1,1
2020-11-27 16:18:16,32,1,1
2020-11-27 16:18:17,33,1,1
2020-11-27 16:18:18,36,1,1
2020-11-27 16:18:19,37,1,1
2020-11-27 16:18:20,38,1,1
2020-11-27 16:18:21,39,1,1
2020-11-27 16:18:22,40,1,1
2020-11-27 16:18:23,40,1,1
2020-11-27 16:18:24,40,1,1
2020-11-27 16:18:25,41,1,1
2020-11-27 16:18:26,41,1,1
2020-11-27 16:18:27,41,1,1
2020-11-27 16:18:28,40,1,1
2020-11-27 16:18:29,39,1,1
2020-11-27 16:18:30,36,1,1
2020-11-27 16:18:31,34,1,1
2020-11-27 16:18:32,32,1,1
2020-11-27 16:18:33,28,1,1
2020-11-27 16:18:34,25,1,1
2020-11-27 16:18:35,17,1,1
2020-11-27 16:18:36,14,1,1
2020-11-27 16:18:37,12,1,1
2020-11-27 16:18:38,8,1,1
2020-11-27 16:18:39,3,1,1
2020-11-27 16:18:40,0,1,1
2020-11-27 16:18:41,0,1,1
2020-11-27 16:18:42,1,1,1
2020-11-27 16:18:43,2,1,1
2020-11-27 16:18:44,2,1,1
2020-11-27 16:18:45,1,1,1
2020-11-27 16:18:46,1,1,1
2020-11-27 16:18:47,0,1,1
2020-11-27 16:18:48,0,1,1
2020-11-27 16:18:49,0,1,1
2020-11-27 16:18:50,0,1,1
2020-11-27 16:18:51,0,1,1
2020-11-27 16:18:52,1,1,1
2020-11-27 16:18:53,5,1,1
2020-11-27 16:18:54,7,1,1
2020-11-27 16:18:55,12,1,1
2020-11-27 16:18:56,17,1,1
2020-11-27 16:18:57,21,1,1
2020-11-27 16:18:58,23,1,1
2020-11-27 16:18:59,25,1,1
2020-11-27 16:19:00,27,1,1
2020-11-27 16:19:01,29,1,1
2020-11-27 16:19:02,32,1,1
2020-11-27 16:19:03,35,1,0
2020-11-27 16:19:04,38,1,1
2020-11-27 16:19:05,41,1,0
2020-11-27 16:19:06,42,1,1
2020-11-27 16:19:07,43,1,1
2020-11-27 16:19:08,43,1,1
2020-11-27 16:19:09,42,1,1
2020-11-27 16:19:10,40,1,1
2020-11-27 16:19:11,40,1,1
2020-11-27 16:19:12,40,1,1
2020-11-27 16:19:13,39,1,1
2020-11-27 16:19:14,39,1,1
2020-11-27 16:19:15,39,1,1
2020-11-27 16:19:16,38,1,1
2020-11-27 16:19:17,34,1,1
2020-11-27 16:19:18,31,1,0
2020-11-27 16:19:19,29,1,1
2020-11-27 16:19:20,27,1,1
2020-11-27 16:19:21,27,1,1
2020-11-27 16:19:22,27,1,1
2020-11-27 16:19:23,26,1,1
2020-11-27 16:19:24,26,1,1
2020-11-27 16:19:25,27,1,1
2020-11-27 16:19:26,27,1,1
2020-11-27 16:19:27,28,1,1
2020-11-27 16:19:28,29,1,1
2020-11-27 16:19:29,32,1,0
2020-11-27 16:19:30,34,1,0
2020-11-27 16:19:31,34,1,1
2020-11-27 16:19:32,34,1,0
2020-11-27 16:19:33,34,1,1
2020-11-27 16:19:34,35,1,0
2020-11-27 16:19:35,35,1,1
2020-11-27 16:19:36,35,1,0
2020-11-27 16:19:37,34,1,1
2020-11-27 16:19:38,33,1,0
2020-11-27 16:19:39,32,1,0
2020-11-27 16:19:40,31,1,1
2020-11-27 16:19:41,32,1,1
2020-11-27 16:19:42,32,1,1
2020-11-27 16:19:43,33,1,1
2020-11-27 16:19:44,33,1,1
2020-11-27 16:19:45,33,1,0
2020-11-27 16:19:46,34,1,1
2020-11-27 16:19:47,34,1,0
2020-11-27 16:19:48,34,1,0
2020-11-27 16:19:49,34,1,0
2020-11-27 16:19:50,34,1,1
2020-11-27 16:19:51,34,1,0
2020-11-27 16:19:52,35,1,1
2020-11-27 16:19:53,38,1,0
2020-11-27 16:19:54,40,1,1
2020-11-27 16:19:55,41,1,1
2020-11-27 16:19:56,41,1,0
2020-11-27 16:19:57,40,1,0
2020-11-27 16:19:58,39,1,1
2020-11-27 16:19:59,39,1,1
2020-11-27 16:20:00,38,1,1
2020-11-27 16:20:01,38,1,1
2020-11-27 16:20:02,38,1,0
2020-11-27 16:20:03,38,1,1
2020-11-27 16:20:04,38,1,1
2020-11-27 16:20:05,37,1,1
2020-11-27 16:20:06,36,1,1
2020-11-27 16:20:07,36,1,1
2020-11-27 16:20:08,36,1,1
2020-11-27 16:20:09,36,1,0
2020-11-27 16:20:10,35,1,0
2020-11-27 16:20:11,35,1,0
2020-11-27 16:20:12,32,1,0
2020-11-27 16:20:13,29,1,1
2020-11-27 16:20:14,25,1,1
2020-11-27 16:20:15,22,1,1
2020-11-27 16:20:16,20,1,1
2020-11-27 16:20:17,20,1,1
2020-11-27 16:20:18,20,1,1
2020-11-27 16:20:19,19,1,1
2020-11-27 16:20:20,21,1,1
2020-11-27 16:20:21,22,1,1
2020-11-27 16:20:22,25,1,1
2020-11-27 16:20:23,26,1,1
2020-11-27 16:20:24,27,1,1
2020-11-27 16:20:25,26,1,1
2020-11-27 16:20:26,25,1,1
2020-11-27 16:20:27,24,1,1
2020-11-27 16:20:28,22,1,1
2020-11-27 16:20:29,19,1,1
2020-11-27 16:20:30,16,1,1
2020-11-27 16:20:31,16,1,1
2020-11-27 16:20:32,20,1,1
2020-11-27 16:20:33,24,1,1
2020-11-27 16:20:34,28,1,1
2020-11-27 16:20:35,31,1,1
2020-11-27 16:20:36,31,1,1
2020-11-27 16:20:37,31,1,1
2020-11-27 16:20:38,31,1,1
2020-11-27 16:20:39,32,1,1
2020-11-27 16:20:40,38,1,1
2020-11-27 16:20:41,35,1,1
2020-11-27 16:20:42,35,1,1
2020-11-27 16:20:43,35,1,1
2020-11-27 16:20:44,34,1,1
2020-11-27 16:20:45,34,1,1
2020-11-27 16:20:46,34,1,1
2020-11-27 16:20:47,34,1,1
2020-11-27 16:20:48,33,1,1
2020-11-27 16:20:49,33,1,1
2020-11-27 16:20:50,33,1,1
2020-11-27 16:20:51,35,1,1
2020-11-27 16:20:52,36,1,1
2020-11-27 16:20:53,37,1,1
2020-11-27 16:20:54,37,1,1
2020-11-27 16:20:55,37,1,1
2020-11-27 16:20:56,36,1,1
2020-11-27 16:20:57,36,1,1
2020-11-27 16:20:58,35,1,1
2020-11-27 16:20:59,34,1,1
2020-11-27 16:21:00,33,1,1
2020-11-27 16:21:01,33,1,1
2020-11-27 16:21:02,32,1,1
2020-11-27 16:21:03,28,1,1
2020-11-27 16:21:04,25,1,1
2020-11-27 16:21:05,21,1,1
2020-11-27 16:21:06,17,1,1
2020-11-27 16:21:07,15,1,1
2020-11-27 16:21:08,14,1,1
2020-11-27 16:21:09,13,1,1
2020-11-27 16:21:10,11,1,1
2020-11-27 16:21:11,8,1,1
2020-11-27 16:21:12,6,1,1
2020-11-27 16:21:13,4,1,1
2020-11-27 16:21:14,4,1,1
2020-11-27 16:21:15,3,1,1
2020-11-27 16:21:16,4,1,1
2020-11-27 16:21:17,4,1,1
2020-11-27 16:21:18,5,1,1
2020-11-27 16:21:19,5,1,1
2020-11-27 16:21:20,6,1,1
2020-11-27 16:21:21,7,1,1
2020-11-27 16:21:22,9,1,1
2020-11-27 16:21:23,14,1,1
2020-11-27 16:21:24,17,1,1
2020-11-27 16:21:25,20,1,1
2020-11-27 16:21:26,21,1,1
2020-11-27 16:21:27,22,1,1
2020-11-27 16:21:28,25,1,1
2020-11-27 16:21:29,27,1,1
2020-11-27 16:21:30,30,1,1
2020-11-27 16:21:31,32,1,1
2020-11-27 16:21:32,32,1,1
2020-11-27 16:21:33,33,1,1
2020-11-27 16:21:34,33,1,1
2020-11-27 16:21:35,34,1,1
2020-11-27 16:21:36,34,1,1
2020-11-27 16:21:37,34,1,1
2020-11-27 16:21:38,33,1,1
2020-11-27 16:21:39,33,1,1
2020-11-27 16:21:40,33,1,1
2020-11-27 16:21:41,33,1,1
2020-11-27 16:21:42,33,1,1
2020-11-27 16:21:43,33,1,1
2020-11-27 16:21:44,33,1,1
2020-11-27 16:21:45,33,1,1
2020-11-27 16:21:46,34,1,1
2020-11-27 16:21:47,35,1,1
2020-11-27 16:21:48,35,1,1
2020-11-27 16:21:49,36,1,1
2020-11-27 16:21:50,37,1,1
2020-11-27 16:21:51,37,1,1
2020-11-27 16:21:52,39,1,1
2020-11-27 16:21:53,41,1,1
2020-11-27 16:21:54,43,1,0
2020-11-27 16:21:55,46,1,0
2020-11-27 16:21:56,47,1,1
2020-11-27 16:21:57,47,1,1
2020-11-27 16:21:58,46,1,1
2020-11-27 16:21:59,45,1,1
2020-11-27 16:22:00,42,1,1
2020-11-27 16:22:01,40,1,1
2020-11-27 16:22:02,39,1,1
2020-11-27 16:22:03,39,1,1
2020-11-27 16:22:04,40,1,1
2020-11-27 16:22:05,41,1,0
2020-11-27 16:22:06,42,1,1
2020-11-27 16:22:07,42,1,0
2020-11-27 16:22:08,41,1,1
2020-11-27 16:22:09,39,1,0
2020-11-27 16:22:10,35,1,1
2020-11-27 16:22:11,32,1,1
2020-11-27 16:22:12,30,1,1
2020-11-27 16:22:13,28,1,1
2020-11-27 16:22:14,27,1,1
2020-11-27 16:22:15,26,1,1
2020-11-27 16:22:16,26,1,1
2020-11-27 16:22:17,26,1,1
2020-11-27 16:22:18,26,1,0
2020-11-27 16:22:19,26,1,0
2020-11-27 16:22:20,25,1,1
2020-11-27 16:22:21,24,1,0
2020-11-27 16:22:22,25,1,1
2020-11-27 16:22:23,28,1,1
2020-11-27 16:22:24,29,1,0
2020-11-27 16:22:25,29,1,1
2020-11-27 16:22:26,27,1,1
2020-11-27 16:22:27,26,1,1
2020-11-27 16:22:28,25,1,1
2020-11-27 16:22:29,25,1,1
2020-11-27 16:22:30,25,1,0
2020-11-27 16:22:31,26,1,1
2020-11-27 16:22:32,27,1,1
2020-11-27 16:22:33,29,1,1
2020-11-27 16:22:34,29,1,1
2020-11-27 16:22:35,29,1,1
2020-11-27 16:22:36,29,1,1
2020-11-27 16:22:37,29,1,1
2020-11-27 16:22:38,32,1,0
2020-11-27 16:22:39,33,1,1
2020-11-27 16:22:40,34,1,1
2020-11-27 16:22:41,34,1,1
2020-11-27 16:22:42,34,1,1
2020-11-27 16:22:43,34,1,1
2020-11-27 16:22:44,35,1,1
2020-11-27 16:22:45,36,1,1
2020-11-27 16:22:46,37,1,1
2020-11-27 16:22:47,37,1,1
2020-11-27 16:22:48,37,1,1
2020-11-27 16:22:49,37,1,1
2020-11-27 16:22:50,37,1,1
2020-11-27 16:22:51,37,1,1
2020-11-27 16:22:52,37,1,1
2020-11-27 16:22:53,37,1,1
2020-11-27 16:22:54,39,1,1
2020-11-27 16:22:55,41,1,1
2020-11-27 16:22:56,43,1,0
2020-11-27 16:22:57,44,1,0
2020-11-27 16:22:58,47,1,0
2020-11-27 16:22:59,50,1,0
2020-11-27 16:23:00,53,1,0
2020-11-27 16:23:01,53,1,0
2020-11-27 16:23:02,54,1,0
2020-11-27 16:23:03,54,1,0
2020-11-27 16:23:04,54,1,0
2020-11-27 16:23:05,53,1,1
2020-11-27 16:23:06,51,1,0
2020-11-27 16:23:07,58,1,1
2020-11-27 16:23:08,47,1,1
2020-11-27 16:23:09,47,1,1
2020-11-27 16:23:10,47,1,1
2020-11-27 16:23:11,49,1,1
2020-11-27 16:23:12,50,1,1
2020-11-27 16:23:13,51,1,1
2020-11-27 16:23:14,51,1,1
2020-11-27 16:23:15,51,1,1
