rtime,speed,ldws,lkas
2020-11-27 16:23:16,49,1,1
2020-11-27 16:23:17,47,1,0
2020-11-27 16:23:18,45,1,1
2020-11-27 16:23:19,43,1,1
2020-11-27 16:23:20,42,1,1
2020-11-27 16:23:21,42,1,1
2020-11-27 16:23:22,43,1,1
2020-11-27 16:23:23,43,1,1
2020-11-27 16:23:24,42,1,1
2020-11-27 16:23:25,41,1,1
2020-11-27 16:23:26,38,1,1
2020-11-27 16:23:27,37,1,1
2020-11-27 16:23:28,35,1,1
2020-11-27 16:23:29,35,1,1
2020-11-27 16:23:30,35,1,1
2020-11-27 16:23:31,36,1,1
2020-11-27 16:23:32,36,1,0
2020-11-27 16:23:33,36,1,1
2020-11-27 16:23:34,36,1,0
2020-11-27 16:23:35,36,1,1
2020-11-27 16:23:36,35,1,1
2020-11-27 16:23:37,35,1,1
2020-11-27 16:23:38,34,1,1
2020-11-27 16:23:39,34,1,1
2020-11-27 16:23:40,34,1,1
2020-11-27 16:23:41,34,1,1
2020-11-27 16:23:42,36,1,1
2020-11-27 16:23:43,38,1,1
2020-11-27 16:23:44,40,1,1
2020-11-27 16:23:45,40,1,1
2020-11-27 16:23:46,40,1,1
2020-11-27 16:23:47,40,1,1
2020-11-27 16:23:48,40,1,1
2020-11-27 16:23:49,40,1,1
2020-11-27 16:23:50,40,1,1
2020-11-27 16:23:51,40,1,1
2020-11-27 16:23:52,39,1,1
2020-11-27 16:23:53,39,1,1
2020-11-27 16:23:54,39,1,1
2020-11-27 16:23:55,39,1,1
2020-11-27 16:23:56,40,1,1
2020-11-27 16:23:57,40,1,1
2020-11-27 16:23:58,41,1,1
2020-11-27 16:23:59,41,1,1
2020-11-27 16:24:00,41,1,1
2020-11-27 16:24:01,42,1,1
2020-11-27 16:24:02,42,1,1
2020-11-27 16:24:03,42,1,1
2020-11-27 16:24:04,42,1,1
2020-11-27 16:24:05,44,1,1
2020-11-27 16:24:06,47,1,1
2020-11-27 16:24:07,48,1,1
2020-11-27 16:24:08,49,1,1
2020-11-27 16:24:09,49,1,1
2020-11-27 16:24:10,50,1,1
2020-11-27 16:24:11,58,1,1
2020-11-27 16:24:12,56,1,1
2020-11-27 16:24:13,57,1,1
2020-11-27 16:24:14,58,1,1
2020-11-27 16:24:15,58,1,1
2020-11-27 16:24:16,59,1,1
2020-11-27 16:24:17,59,1,1
2020-11-27 16:24:18,58,1,1
2020-11-27 16:24:19,55,1,1
2020-11-27 16:24:20,51,1,1
2020-11-27 16:24:21,48,1,1
2020-11-27 16:24:22,46,1,1
2020-11-27 16:24:23,45,1,1
2020-11-27 16:24:24,45,1,0
2020-11-27 16:24:25,45,1,1
2020-11-27 16:24:26,46,1,1
2020-11-27 16:24:27,47,1,1
2020-11-27 16:24:28,49,1,1
2020-11-27 16:24:29,49,1,1
2020-11-27 16:24:30,49,1,1
2020-11-27 16:24:31,49,1,1
2020-11-27 16:24:32,49,1,1
2020-11-27 16:24:33,47,1,1
2020-11-27 16:24:34,45,1,1
2020-11-27 16:24:35,43,1,1
2020-11-27 16:24:36,39,1,1
2020-11-27 16:24:37,37,1,1
2020-11-27 16:24:38,35,1,1
2020-11-27 16:24:39,34,1,1
2020-11-27 16:24:40,33,1,1
2020-11-27 16:24:41,33,1,1
2020-11-27 16:24:42,34,1,1
2020-11-27 16:24:43,34,1,1
2020-11-27 16:24:44,34,1,1
2020-11-27 16:24:45,34,1,1
2020-11-27 16:24:46,34,1,1
2020-11-27 16:24:47,34,1,1
2020-11-27 16:24:48,35,1,1
2020-11-27 16:24:49,36,1,1
2020-11-27 16:24:50,37,1,1
2020-11-27 16:24:51,38,1,1
2020-11-27 16:24:52,37,1,1
2020-11-27 16:24:53,37,1,1
2020-11-27 16:24:54,36,1,1
2020-11-27 16:24:55,36,1,1
2020-11-27 16:24:56,35,1,1
2020-11-27 16:24:57,34,1,1
2020-11-27 16:24:58,32,1,1
2020-11-27 16:24:59,30,1,1
2020-11-27 16:25:00,28,1,1
2020-11-27 16:25:01,26,1,1
2020-11-27 16:25:02,24,1,1
2020-11-27 16:25:03,24,1,1
2020-11-27 16:25:04,23,1,1
2020-11-27 16:25:05,23,1,1
2020-11-27 16:25:06,24,1,1
2020-11-27 16:25:07,27,1,1
2020-11-27 16:25:08,32,1,1
2020-11-27 16:25:09,36,1,1
2020-11-27 16:25:10,38,1,1
2020-11-27 16:25:11,40,1,0
2020-11-27 16:25:12,40,1,1
2020-11-27 16:25:13,41,1,1
2020-11-27 16:25:14,42,1,1
2020-11-27 16:25:15,42,1,1
2020-11-27 16:25:16,43,1,1
2020-11-27 16:25:17,42,1,1
2020-11-27 16:25:18,43,1,1
2020-11-27 16:25:19,44,1,1
2020-11-27 16:25:20,46,1,0
2020-11-27 16:25:21,49,1,1
2020-11-27 16:25:22,50,1,1
2020-11-27 16:25:23,51,1,1
2020-11-27 16:25:24,51,1,1
2020-11-27 16:25:25,51,1,0
2020-11-27 16:25:26,49,1,1
2020-11-27 16:25:27,47,1,1
2020-11-27 16:25:28,45,1,0
2020-11-27 16:25:29,44,1,1
2020-11-27 16:25:30,42,1,1
2020-11-27 16:25:31,40,1,1
2020-11-27 16:25:32,40,1,1
2020-11-27 16:25:33,39,1,1
2020-11-27 16:25:34,38,1,1
2020-11-27 16:25:35,37,1,1
2020-11-27 16:25:36,37,1,1
2020-11-27 16:25:37,35,1,1
2020-11-27 16:25:38,34,1,1
2020-11-27 16:25:39,34,1,1
2020-11-27 16:25:40,34,1,1
2020-11-27 16:25:41,34,1,1
2020-11-27 16:25:42,35,1,1
2020-11-27 16:25:43,38,1,1
2020-11-27 16:25:44,40,1,1
2020-11-27 16:25:45,40,1,1
2020-11-27 16:25:46,40,1,1
2020-11-27 16:25:47,40,1,1
2020-11-27 16:25:48,40,1,1
2020-11-27 16:25:49,42,1,1
2020-11-27 16:25:50,45,1,1
2020-11-27 16:25:51,47,1,1
2020-11-27 16:25:52,48,1,1
2020-11-27 16:25:53,47,1,1
2020-11-27 16:25:54,48,1,1
2020-11-27 16:25:55,47,1,1
2020-11-27 16:25:56,46,1,1
2020-11-27 16:25:57,45,1,1
2020-11-27 16:25:58,43,1,1
2020-11-27 16:25:59,43,1,1
2020-11-27 16:26:00,43,1,1
2020-11-27 16:26:01,45,1,1
2020-11-27 16:26:02,47,1,1
2020-11-27 16:26:03,50,1,1
2020-11-27 16:26:04,50,1,1
2020-11-27 16:26:05,50,1,1
2020-11-27 16:26:06,50,1,1
2020-11-27 16:26:07,50,1,1
2020-11-27 16:26:08,50,1,1
2020-11-27 16:26:09,50,1,1
2020-11-27 16:26:10,51,1,1
2020-11-27 16:26:11,53,1,1
2020-11-27 16:26:12,55,1,1
2020-11-27 16:26:13,58,1,1
2020-11-27 16:26:14,60,1,1
2020-11-27 16:26:15,63,1,1
2020-11-27 16:26:16,65,1,1
2020-11-27 16:26:17,68,1,1
2020-11-27 16:26:18,71,1,1
2020-11-27 16:26:19,73,1,1
2020-11-27 16:26:20,75,1,1
2020-11-27 16:26:21,75,1,1
2020-11-27 16:26:22,75,1,1
2020-11-27 16:26:23,76,1,1
2020-11-27 16:26:24,77,1,1
2020-11-27 16:26:25,78,1,0
2020-11-27 16:26:26,78,1,1
2020-11-27 16:26:27,79,1,1
2020-11-27 16:26:28,79,1,1
2020-11-27 16:26:29,78,1,1
2020-11-27 16:26:30,77,1,1
2020-11-27 16:26:31,77,1,1
2020-11-27 16:26:32,77,1,1
2020-11-27 16:26:33,77,1,1
2020-11-27 16:26:34,77,1,1
2020-11-27 16:26:35,76,1,1
2020-11-27 16:26:36,75,1,1
2020-11-27 16:26:37,75,1,1
2020-11-27 16:26:38,75,1,1
2020-11-27 16:26:39,75,1,1
2020-11-27 16:26:40,76,1,1
2020-11-27 16:26:41,76,1,1
2020-11-27 16:26:42,76,1,1
2020-11-27 16:26:43,76,1,1
2020-11-27 16:26:44,76,1,1
2020-11-27 16:26:45,75,1,1
2020-11-27 16:26:46,75,1,1
2020-11-27 16:26:47,75,1,1
2020-11-27 16:26:48,75,1,1
2020-11-27 16:26:49,74,1,1
2020-11-27 16:26:50,74,1,1
2020-11-27 16:26:51,72,1,1
2020-11-27 16:26:52,71,1,1
2020-11-27 16:26:53,67,1,1
2020-11-27 16:26:54,65,1,1
2020-11-27 16:26:55,63,1,1
2020-11-27 16:26:56,60,1,1
2020-11-27 16:26:57,59,1,0
2020-11-27 16:26:58,59,1,1
2020-11-27 16:26:59,59,1,1
2020-11-27 16:27:00,60,1,1
2020-11-27 16:27:01,60,1,1
2020-11-27 16:27:02,61,1,1
2020-11-27 16:27:03,61,1,1
2020-11-27 16:27:04,62,1,1
2020-11-27 16:27:05,64,1,1
2020-11-27 16:27:06,66,1,1
2020-11-27 16:27:07,66,1,1
2020-11-27 16:27:08,66,1,1
2020-11-27 16:27:09,66,1,1
2020-11-27 16:27:10,65,1,1
2020-11-27 16:27:11,63,1,1
2020-11-27 16:27:12,61,1,1
2020-11-27 16:27:13,58,1,1
2020-11-27 16:27:14,57,1,1
2020-11-27 16:27:15,57,1,1
2020-11-27 16:27:16,57,1,1
2020-11-27 16:27:17,58,1,1
2020-11-27 16:27:18,60,1,1
2020-11-27 16:27:19,61,1,1
2020-11-27 16:27:20,61,1,1
2020-11-27 16:27:21,61,1,1
2020-11-27 16:27:22,61,1,1
2020-11-27 16:27:23,60,1,1
2020-11-27 16:27:24,59,1,1
2020-11-27 16:27:25,58,1,1
2020-11-27 16:27:26,57,1,1
2020-11-27 16:27:27,56,1,1
2020-11-27 16:27:28,55,1,1
2020-11-27 16:27:29,54,1,1
2020-11-27 16:27:30,52,1,1
2020-11-27 16:27:31,51,1,1
2020-11-27 16:27:32,50,1,1
2020-11-27 16:27:33,50,1,1
2020-11-27 16:27:34,50,1,1
2020-11-27 16:27:35,50,1,1
2020-11-27 16:27:36,50,1,1
2020-11-27 16:27:37,51,1,1
2020-11-27 16:27:38,52,1,1
2020-11-27 16:27:39,53,1,1
2020-11-27 16:27:40,54,1,1
2020-11-27 16:27:41,54,1,1
2020-11-27 16:27:42,54,1,1
2020-11-27 16:27:43,54,1,1
2020-11-27 16:27:44,56,1,1
2020-11-27 16:27:45,59,1,1
2020-11-27 16:27:46,62,1,1
2020-11-27 16:27:47,64,1,1
2020-11-27 16:27:48,65,1,1
2020-11-27 16:27:49,68,1,1
2020-11-27 16:27:50,70,1,1
2020-11-27 16:27:51,71,1,1
2020-11-27 16:27:52,71,1,1
2020-11-27 16:27:53,71,1,1
2020-11-27 16:27:54,72,1,1
2020-11-27 16:27:55,73,1,1
2020-11-27 16:27:56,74,1,1
2020-11-27 16:27:57,75,1,1
2020-11-27 16:27:58,76,1,1
2020-11-27 16:27:59,76,1,1
2020-11-27 16:28:00,75,1,1
2020-11-27 16:28:01,74,1,1
2020-11-27 16:28:02,73,1,1
2020-11-27 16:28:03,71,1,1
2020-11-27 16:28:04,69,1,1
2020-11-27 16:28:05,66,1,1
2020-11-27 16:28:06,65,1,1
2020-11-27 16:28:07,64,1,1
2020-11-27 16:28:08,64,1,1
2020-11-27 16:28:09,63,1,1
2020-11-27 16:28:10,63,1,1
2020-11-27 16:28:11,61,1,1
2020-11-27 16:28:12,59,1,1
2020-11-27 16:28:13,56,1,1
2020-11-27 16:28:14,55,1,1
2020-11-27 16:28:15,54,1,1
2020-11-27 16:28:16,55,1,1
2020-11-27 16:28:17,56,1,1
2020-11-27 16:28:18,59,1,1
2020-11-27 16:28:19,68,1,1
2020-11-27 16:28:20,63,1,1
2020-11-27 16:28:21,65,1,1
2020-11-27 16:28:22,66,1,1
2020-11-27 16:28:23,67,1,1
2020-11-27 16:28:24,68,1,1
2020-11-27 16:28:25,70,1,1
2020-11-27 16:28:26,72,1,1
2020-11-27 16:28:27,74,1,1
2020-11-27 16:28:28,76,1,1
2020-11-27 16:28:29,77,1,1
2020-11-27 16:28:30,79,1,1
2020-11-27 16:28:31,80,1,1
2020-11-27 16:28:32,81,1,1
2020-11-27 16:28:33,82,1,1
2020-11-27 16:28:34,82,1,1
2020-11-27 16:28:35,81,1,1
2020-11-27 16:28:36,78,1,1
2020-11-27 16:28:37,75,1,1
2020-11-27 16:28:38,69,1,1
2020-11-27 16:28:39,67,1,1
2020-11-27 16:28:40,66,1,1
2020-11-27 16:28:41,66,1,1
2020-11-27 16:28:42,66,1,1
2020-11-27 16:28:43,65,1,1
2020-11-27 16:28:44,65,1,1
2020-11-27 16:28:45,66,1,1
2020-11-27 16:28:46,68,1,1
2020-11-27 16:28:47,68,1,1
2020-11-27 16:28:48,68,1,1
2020-11-27 16:28:49,67,1,1
2020-11-27 16:28:50,66,1,1
2020-11-27 16:28:51,64,1,1
2020-11-27 16:28:52,63,1,1
2020-11-27 16:28:53,63,1,1
2020-11-27 16:28:54,63,1,1
2020-11-27 16:28:55,63,1,1
2020-11-27 16:28:56,63,1,1
2020-11-27 16:28:57,63,1,1
2020-11-27 16:28:58,63,1,1
2020-11-27 16:28:59,63,1,1
2020-11-27 16:29:00,6,1,1
2020-11-27 16:29:01,61,1,1
2020-11-27 16:29:02,61,1,1
2020-11-27 16:29:03,60,1,1
2020-11-27 16:29:04,60,1,1
2020-11-27 16:29:05,60,1,1
2020-11-27 16:29:06,59,1,1
2020-11-27 16:29:07,58,1,1
2020-11-27 16:29:08,57,1,1
2020-11-27 16:29:09,56,1,1
2020-11-27 16:29:10,57,1,1
2020-11-27 16:29:11,57,1,1
2020-11-27 16:29:12,58,1,1
2020-11-27 16:29:13,60,1,1
2020-11-27 16:29:14,60,1,1
2020-11-27 16:29:15,60,1,1
2020-11-27 16:29:16,61,1,1
2020-11-27 16:29:17,61,1,1
2020-11-27 16:29:18,60,1,1
2020-11-27 16:29:19,60,1,1
2020-11-27 16:29:20,61,1,1
2020-11-27 16:29:21,62,1,1
2020-11-27 16:29:22,63,1,1
2020-11-27 16:29:23,65,1,1
2020-11-27 16:29:24,65,1,1
2020-11-27 16:29:25,66,1,1
2020-11-27 16:29:26,66,1,1
2020-11-27 16:29:27,66,1,1
2020-11-27 16:29:28,65,1,1
2020-11-27 16:29:29,65,1,1
2020-11-27 16:29:30,64,1,1
2020-11-27 16:29:31,64,1,1
2020-11-27 16:29:32,64,1,1
2020-11-27 16:29:33,63,1,1
2020-11-27 16:29:34,63,1,1
2020-11-27 16:29:35,60,1,1
2020-11-27 16:29:36,58,1,1
2020-11-27 16:29:37,56,1,1
2020-11-27 16:29:38,56,1,1
2020-11-27 16:29:39,57,1,1
2020-11-27 16:29:40,60,1,1
2020-11-27 16:29:41,63,1,1
2020-11-27 16:29:42,65,1,1
2020-11-27 16:29:43,66,1,1
2020-11-27 16:29:44,68,1,1
2020-11-27 16:29:45,69,1,1
2020-11-27 16:29:46,71,1,1
2020-11-27 16:29:47,72,1,1
2020-11-27 16:29:48,74,1,1
2020-11-27 16:29:49,74,1,1
2020-11-27 16:29:50,74,1,1
2020-11-27 16:29:51,74,1,1
2020-11-27 16:29:52,74,1,1
2020-11-27 16:29:53,73,1,1
2020-11-27 16:29:54,72,1,1
2020-11-27 16:29:55,71,1,1
2020-11-27 16:29:56,70,1,1
2020-11-27 16:29:57,70,1,1
2020-11-27 16:29:58,70,1,1
2020-11-27 16:29:59,70,1,1
2020-11-27 16:30:00,70,1,1
2020-11-27 16:30:01,71,1,1
2020-11-27 16:30:02,73,1,1
2020-11-27 16:30:03,75,1,1
2020-11-27 16:30:04,75,1,1
2020-11-27 16:30:05,76,1,1
2020-11-27 16:30:06,76,1,1
2020-11-27 16:30:07,76,1,1
2020-11-27 16:30:08,76,1,1
2020-11-27 16:30:09,76,1,1
2020-11-27 16:30:10,76,1,1
2020-11-27 16:30:11,76,1,1
2020-11-27 16:30:12,77,1,1
2020-11-27 16:30:13,78,1,1
2020-11-27 16:30:14,78,1,1
2020-11-27 16:30:15,78,1,1
2020-11-27 16:30:16,78,1,1
2020-11-27 16:30:17,78,1,1
2020-11-27 16:30:18,78,1,1
2020-11-27 16:30:19,78,1,1
2020-11-27 16:30:20,78,1,1
2020-11-27 16:30:21,78,1,1
2020-11-27 16:30:22,77,1,1
2020-11-27 16:30:23,76,1,1
2020-11-27 16:30:24,75,1,1
2020-11-27 16:30:25,72,1,1
2020-11-27 16:30:26,70,1,1
2020-11-27 16:30:27,69,1,1
2020-11-27 16:30:28,63,1,1
2020-11-27 16:30:29,60,1,1
2020-11-27 16:30:30,53,1,1
2020-11-27 16:30:31,49,1,1
2020-11-27 16:30:32,48,1,1
2020-11-27 16:30:33,46,1,1
2020-11-27 16:30:34,45,1,1
2020-11-27 16:30:35,45,1,1
2020-11-27 16:30:36,44,1,0
2020-11-27 16:30:37,43,1,1
2020-11-27 16:30:38,41,1,1
2020-11-27 16:30:39,41,1,1
2020-11-27 16:30:40,41,1,1
2020-11-27 16:30:41,41,1,1
2020-11-27 16:30:42,41,1,1
2020-11-27 16:30:43,41,1,1
2020-11-27 16:30:44,41,1,1
2020-11-27 16:30:45,41,1,1
2020-11-27 16:30:46,43,1,1
2020-11-27 16:30:47,46,1,1
2020-11-27 16:30:48,48,1,1
2020-11-27 16:30:49,49,1,1
2020-11-27 16:30:50,50,1,1
2020-11-27 16:30:51,50,1,1
2020-11-27 16:30:52,51,1,1
2020-11-27 16:30:53,50,1,1
2020-11-27 16:30:54,49,1,1
2020-11-27 16:30:55,46,1,0
2020-11-27 16:30:56,45,1,1
2020-11-27 16:30:57,44,1,1
2020-11-27 16:30:58,43,1,1
2020-11-27 16:30:59,43,1,1
2020-11-27 16:31:00,41,1,1
2020-11-27 16:31:01,40,1,1
2020-11-27 16:31:02,40,1,1
2020-11-27 16:31:03,38,1,1
2020-11-27 16:31:04,37,1,1
2020-11-27 16:31:05,37,1,1
2020-11-27 16:31:06,36,1,1
2020-11-27 16:31:07,33,1,1
2020-11-27 16:31:08,29,1,1
2020-11-27 16:31:09,27,1,1
2020-11-27 16:31:10,26,1,1
2020-11-27 16:31:11,25,1,1
2020-11-27 16:31:12,25,1,1
2020-11-27 16:31:13,21,1,1
2020-11-27 16:31:14,15,1,1
2020-11-27 16:31:15,9,1,1
2020-11-27 16:31:16,5,1,1
2020-11-27 16:31:17,4,1,1
2020-11-27 16:31:18,3,1,1
2020-11-27 16:31:19,3,1,1
2020-11-27 16:31:20,4,1,1
2020-11-27 16:31:21,5,1,1
2020-11-27 16:31:22,5,1,1
2020-11-27 16:31:23,5,1,1
2020-11-27 16:31:24,5,1,1
2020-11-27 16:31:25,6,1,1
2020-11-27 16:31:26,6,1,1
2020-11-27 16:31:27,6,1,1
2020-11-27 16:31:28,5,1,1
2020-11-27 16:31:29,5,1,1
2020-11-27 16:31:30,5,1,1
2020-11-27 16:31:31,6,1,1
2020-11-27 16:31:32,7,1,1
2020-11-27 16:31:33,12,1,1
2020-11-27 16:31:34,17,1,1
2020-11-27 16:31:35,22,1,1
2020-11-27 16:31:36,25,1,1
2020-11-27 16:31:37,29,1,1
2020-11-27 16:31:38,32,1,1
2020-11-27 16:31:39,34,1,1
2020-11-27 16:31:40,36,1,1
2020-11-27 16:31:41,37,1,1
2020-11-27 16:31:42,37,1,1
2020-11-27 16:31:43,36,1,1
2020-11-27 16:31:44,36,1,1
2020-11-27 16:31:45,38,1,1
2020-11-27 16:31:46,40,1,1
2020-11-27 16:31:47,41,1,1
2020-11-27 16:31:48,42,1,1
2020-11-27 16:31:49,43,1,1
2020-11-27 16:31:50,43,1,1
2020-11-27 16:31:51,43,1,1
2020-11-27 16:31:52,43,1,1
2020-11-27 16:31:53,42,1,1
2020-11-27 16:31:54,42,1,1
2020-11-27 16:31:55,43,1,1
2020-11-27 16:31:56,44,1,1
2020-11-27 16:31:57,45,1,1
2020-11-27 16:31:58,47,1,1
2020-11-27 16:31:59,49,1,1
2020-11-27 16:32:00,51,1,1
2020-11-27 16:32:01,52,1,1
2020-11-27 16:32:02,53,1,1
2020-11-27 16:32:03,56,1,0
2020-11-27 16:32:04,58,1,1
2020-11-27 16:32:05,60,1,1
2020-11-27 16:32:06,61,1,1
2020-11-27 16:32:07,61,1,1
2020-11-27 16:32:08,62,1,1
2020-11-27 16:32:09,62,1,1
2020-11-27 16:32:10,63,1,1
2020-11-27 16:32:11,63,1,1
2020-11-27 16:32:12,62,1,1
2020-11-27 16:32:13,61,1,1
2020-11-27 16:32:14,59,1,1
2020-11-27 16:32:15,58,1,1
2020-11-27 16:32:16,54,1,0
2020-11-27 16:32:17,51,1,0
2020-11-27 16:32:18,47,1,0
2020-11-27 16:32:19,44,1,0
2020-11-27 16:32:20,42,1,1
2020-11-27 16:32:21,42,1,1
2020-11-27 16:32:22,41,1,1
2020-11-27 16:32:23,37,1,1
2020-11-27 16:32:24,36,1,1
2020-11-27 16:32:25,34,1,1
2020-11-27 16:32:26,34,1,1
2020-11-27 16:32:27,34,1,1
2020-11-27 16:32:28,34,1,1
2020-11-27 16:32:29,34,1,1
2020-11-27 16:32:30,36,1,1
2020-11-27 16:32:31,39,1,1
2020-11-27 16:32:32,41,1,1
2020-11-27 16:32:33,42,1,1
2020-11-27 16:32:34,42,1,1
2020-11-27 16:32:35,42,1,1
2020-11-27 16:32:36,43,1,1
2020-11-27 16:32:37,43,1,1
2020-11-27 16:32:38,43,1,1
2020-11-27 16:32:39,44,1,1
2020-11-27 16:32:40,46,1,1
2020-11-27 16:32:41,47,1,1
2020-11-27 16:32:42,88,1,1
2020-11-27 16:32:43,51,1,1
2020-11-27 16:32:44,52,1,1
2020-11-27 16:32:45,58,1,1
2020-11-27 16:32:46,54,1,1
2020-11-27 16:32:47,56,1,1
2020-11-27 16:32:48,57,1,1
2020-11-27 16:32:49,57,1,1
2020-11-27 16:32:50,58,1,1
2020-11-27 16:32:51,59,1,1
2020-11-27 16:32:52,59,1,1
2020-11-27 16:32:53,59,1,1
2020-11-27 16:32:54,59,1,1
2020-11-27 16:32:55,57,1,1
2020-11-27 16:32:56,55,1,1
2020-11-27 16:32:57,54,1,1
2020-11-27 16:32:58,53,1,1
2020-11-27 16:32:59,52,1,1
2020-11-27 16:33:00,49,1,1
2020-11-27 16:33:01,47,1,1
2020-11-27 16:33:02,45,1,1
2020-11-27 16:33:03,45,1,1
2020-11-27 16:33:04,46,1,1
2020-11-27 16:33:05,48,1,1
2020-11-27 16:33:06,50,1,1
2020-11-27 16:33:07,50,1,1
2020-11-27 16:33:08,51,1,1
2020-11-27 16:33:09,52,1,1
2020-11-27 16:33:10,54,1,1
2020-11-27 16:33:11,55,1,1
2020-11-27 16:33:12,55,1,1
2020-11-27 16:33:13,56,1,1
2020-11-27 16:33:14,57,1,1
2020-11-27 16:33:15,58,1,1
2020-11-27 16:33:16,60,1,1
2020-11-27 16:33:17,61,1,1
