datetime,distance
2020-11-27 14:44:37,
2020-11-27 14:44:38,
2020-11-27 14:44:39,
2020-11-27 14:44:40,57.16
2020-11-27 14:44:41,58.66
2020-11-27 14:44:42,69.5
2020-11-27 14:44:43,74.02
2020-11-27 14:44:44,
2020-11-27 14:44:45,67.44
2020-11-27 14:44:46,63.64
2020-11-27 14:44:47,
2020-11-27 14:44:48,65.49
2020-11-27 14:44:49,
2020-11-27 14:44:50,
2020-11-27 14:44:51,
2020-11-27 14:44:52,74.02
2020-11-27 14:44:53,67.44
2020-11-27 14:44:54,74.02
2020-11-27 14:44:55,69.5
2020-11-27 14:44:56,
2020-11-27 14:44:57,
2020-11-27 14:44:58,
2020-11-27 14:44:59,88.23
2020-11-27 14:45:00,46.38
2020-11-27 14:45:01,41.12
2020-11-27 14:45:02,39.6
2020-11-27 14:45:03,36.87
2020-11-27 14:45:04,33.91
2020-11-27 14:45:05,31.37
2020-11-27 14:45:06,30.0
2020-11-27 14:45:07,27.58
2020-11-27 14:45:08,25.81
2020-11-27 14:45:09,24.85
2020-11-27 14:45:10,24.24
2020-11-27 14:45:11,22.84
2020-11-27 14:45:12,22.57
2020-11-27 14:45:13,22.32
2020-11-27 14:45:14,22.06
2020-11-27 14:45:15,22.32
2020-11-27 14:45:16,21.57
2020-11-27 14:45:17,21.1
2020-11-27 14:45:18,23.38
2020-11-27 14:45:19,22.84
2020-11-27 14:45:20,22.32
2020-11-27 14:45:21,22.84
2020-11-27 14:45:22,22.32
2020-11-27 14:45:23,22.32
2020-11-27 14:45:24,22.84
2020-11-27 14:45:25,23.11
2020-11-27 14:45:26,22.32
2020-11-27 14:45:27,21.82
2020-11-27 14:45:28,22.57
2020-11-27 14:45:29,21.33
2020-11-27 14:45:30,20.0
2020-11-27 14:45:31,20.65
2020-11-27 14:45:32,22.06
2020-11-27 14:45:33,23.11
2020-11-27 14:45:34,22.06
2020-11-27 14:45:35,23.38
2020-11-27 14:45:36,22.57
2020-11-27 14:45:37,23.38
2020-11-27 14:45:38,23.95
2020-11-27 14:45:39,24.24
2020-11-27 14:45:40,25.49
2020-11-27 14:45:41,25.16
2020-11-27 14:45:42,24.85
2020-11-27 14:45:43,25.49
2020-11-27 14:45:44,25.81
2020-11-27 14:45:45,26.15
2020-11-27 14:45:46,25.16
2020-11-27 14:45:47,24.85
2020-11-27 14:45:48,23.66
2020-11-27 14:45:49,23.66
2020-11-27 14:45:50,
2020-11-27 14:45:51,
2020-11-27 14:45:52,20.87
2020-11-27 14:45:53,21.82
2020-11-27 14:45:54,21.1
2020-11-27 14:45:55,21.82
2020-11-27 14:45:56,23.11
2020-11-27 14:45:57,23.11
2020-11-27 14:45:58,21.57
2020-11-27 14:45:59,23.38
2020-11-27 14:46:00,21.33
2020-11-27 14:46:01,21.82
2020-11-27 14:46:02,22.57
2020-11-27 14:46:03,20.87
2020-11-27 14:46:04,22.32
2020-11-27 14:46:05,23.11
2020-11-27 14:46:06,22.06
2020-11-27 14:46:07,22.06
2020-11-27 14:46:08,22.84
2020-11-27 14:46:09,22.57
2020-11-27 14:46:10,22.57
2020-11-27 14:46:11,21.1
2020-11-27 14:46:12,20.42
2020-11-27 14:46:13,20.87
2020-11-27 14:46:14,21.33
2020-11-27 14:46:15,20.65
2020-11-27 14:46:16,20.42
2020-11-27 14:46:17,20.87
2020-11-27 14:46:18,20.0
2020-11-27 14:46:19,20.65
2020-11-27 14:46:20,20.65
2020-11-27 14:46:21,20.42
2020-11-27 14:46:22,20.87
2020-11-27 14:46:23,21.57
2020-11-27 14:46:24,21.82
2020-11-27 14:46:25,22.57
2020-11-27 14:46:26,23.95
2020-11-27 14:46:27,24.24
2020-11-27 14:46:28,24.54
2020-11-27 14:46:29,25.16
2020-11-27 14:46:30,25.49
2020-11-27 14:46:31,26.49
2020-11-27 14:46:32,26.49
2020-11-27 14:46:33,26.49
2020-11-27 14:46:34,26.15
2020-11-27 14:46:35,25.16
2020-11-27 14:46:36,24.54
2020-11-27 14:46:37,25.81
2020-11-27 14:46:38,24.24
2020-11-27 14:46:39,24.54
2020-11-27 14:46:40,24.24
2020-11-27 14:46:41,24.85
2020-11-27 14:46:42,22.84
2020-11-27 14:46:43,23.11
2020-11-27 14:46:44,22.57
2020-11-27 14:46:45,24.54
2020-11-27 14:46:46,24.85
2020-11-27 14:46:47,23.11
2020-11-27 14:46:48,22.84
2020-11-27 14:46:49,23.38
2020-11-27 14:46:50,24.24
2020-11-27 14:46:51,23.11
2020-11-27 14:46:52,22.84
2020-11-27 14:46:53,22.57
2020-11-27 14:46:54,22.06
2020-11-27 14:46:55,22.32
2020-11-27 14:46:56,23.66
2020-11-27 14:46:57,23.38
2020-11-27 14:46:58,21.82
2020-11-27 14:46:59,22.57
2020-11-27 14:47:00,22.57
2020-11-27 14:47:01,21.33
2020-11-27 14:47:02,20.65
2020-11-27 14:47:03,20.87
2020-11-27 14:47:04,21.57
2020-11-27 14:47:05,23.11
2020-11-27 14:47:06,23.95
2020-11-27 14:47:07,24.85
2020-11-27 14:47:08,26.15
2020-11-27 14:47:09,27.21
2020-11-27 14:47:10,26.85
2020-11-27 14:47:11,26.15
2020-11-27 14:47:12,27.58
2020-11-27 14:47:13,28.34
2020-11-27 14:47:14,27.21
2020-11-27 14:47:15,29.15
2020-11-27 14:47:16,27.96
2020-11-27 14:47:17,27.21
2020-11-27 14:47:18,26.85
2020-11-27 14:47:19,26.49
2020-11-27 14:47:20,26.15
2020-11-27 14:47:21,25.81
2020-11-27 14:47:22,25.49
2020-11-27 14:47:23,24.54
2020-11-27 14:47:24,23.66
2020-11-27 14:47:25,23.95
2020-11-27 14:47:26,22.06
2020-11-27 14:47:27,23.11
2020-11-27 14:47:28,22.32
2020-11-27 14:47:29,22.06
2020-11-27 14:47:30,22.32
2020-11-27 14:47:31,21.57
2020-11-27 14:47:32,22.84
2020-11-27 14:47:33,21.82
2020-11-27 14:47:34,22.06
2020-11-27 14:47:35,22.06
2020-11-27 14:47:36,20.87
2020-11-27 14:47:37,20.42
2020-11-27 14:47:38,20.65
2020-11-27 14:47:39,20.87
2020-11-27 14:47:40,21.33
2020-11-27 14:47:41,21.82
2020-11-27 14:47:42,22.32
2020-11-27 14:47:43,24.24
2020-11-27 14:47:44,24.54
2020-11-27 14:47:45,23.66
2020-11-27 14:47:46,25.16
2020-11-27 14:47:47,25.81
2020-11-27 14:47:48,27.21
2020-11-27 14:47:49,26.49
2020-11-27 14:47:50,27.58
2020-11-27 14:47:51,26.49
2020-11-27 14:47:52,26.85
2020-11-27 14:47:53,25.81
2020-11-27 14:47:54,25.81
2020-11-27 14:47:55,22.06
2020-11-27 14:47:56,22.06
2020-11-27 14:47:57,22.06
2020-11-27 14:47:58,21.57
2020-11-27 14:47:59,22.32
2020-11-27 14:48:00,23.11
2020-11-27 14:48:01,22.84
2020-11-27 14:48:02,23.38
2020-11-27 14:48:03,23.66
2020-11-27 14:48:04,24.24
2020-11-27 14:48:05,23.11
2020-11-27 14:48:06,22.06
2020-11-27 14:48:07,21.57
2020-11-27 14:48:08,17.89
2020-11-27 14:48:09,18.07
2020-11-27 14:48:10,19.38
2020-11-27 14:48:11,18.8
2020-11-27 14:48:12,20.21
2020-11-27 14:48:13,20.65
2020-11-27 14:48:14,22.57
2020-11-27 14:48:15,23.66
2020-11-27 14:48:16,24.85
2020-11-27 14:48:17,25.81
2020-11-27 14:48:18,26.49
2020-11-27 14:48:19,26.15
2020-11-27 14:48:20,26.49
2020-11-27 14:48:21,25.81
2020-11-27 14:48:22,27.58
2020-11-27 14:48:23,27.21
2020-11-27 14:48:24,26.49
2020-11-27 14:48:25,27.96
2020-11-27 14:48:26,26.15
2020-11-27 14:48:27,26.15
2020-11-27 14:48:28,24.24
2020-11-27 14:48:29,24.24
2020-11-27 14:48:30,23.95
2020-11-27 14:48:31,23.38
2020-11-27 14:48:32,24.85
2020-11-27 14:48:33,24.24
2020-11-27 14:48:34,23.95
2020-11-27 14:48:35,23.95
2020-11-27 14:48:36,23.38
2020-11-27 14:48:37,24.85
2020-11-27 14:48:38,24.24
2020-11-27 14:48:39,24.54
2020-11-27 14:48:40,23.66
2020-11-27 14:48:41,23.95
2020-11-27 14:48:42,24.24
2020-11-27 14:48:43,24.54
2020-11-27 14:48:44,23.95
2020-11-27 14:48:45,23.66
2020-11-27 14:48:46,23.38
2020-11-27 14:48:47,23.38
2020-11-27 14:48:48,23.66
2020-11-27 14:48:49,22.84
2020-11-27 14:48:50,23.11
2020-11-27 14:48:51,22.84
2020-11-27 14:48:52,22.84
2020-11-27 14:48:53,23.11
2020-11-27 14:48:54,23.66
2020-11-27 14:48:55,24.24
2020-11-27 14:48:56,25.16
2020-11-27 14:48:57,24.85
2020-11-27 14:48:58,24.24
2020-11-27 14:48:59,22.57
2020-11-27 14:49:00,22.06
2020-11-27 14:49:01,21.57
2020-11-27 14:49:02,20.42
2020-11-27 14:49:03,22.57
2020-11-27 14:49:04,23.11
2020-11-27 14:49:05,22.57
2020-11-27 14:49:06,24.24
2020-11-27 14:49:07,27.21
2020-11-27 14:49:08,25.16
2020-11-27 14:49:09,27.58
2020-11-27 14:49:10,26.85
2020-11-27 14:49:11,27.96
2020-11-27 14:49:12,25.16
2020-11-27 14:49:13,24.85
2020-11-27 14:49:14,23.66
2020-11-27 14:49:15,22.32
2020-11-27 14:49:16,22.32
2020-11-27 14:49:17,20.65
2020-11-27 14:49:18,20.87
2020-11-27 14:49:19,19.79
2020-11-27 14:49:20,20.42
2020-11-27 14:49:21,20.87
2020-11-27 14:49:22,20.65
2020-11-27 14:49:23,20.65
2020-11-27 14:49:24,20.0
2020-11-27 14:49:25,19.38
2020-11-27 14:49:26,18.8
2020-11-27 14:49:27,19.79
2020-11-27 14:49:28,19.79
2020-11-27 14:49:29,19.18
2020-11-27 14:49:30,19.18
2020-11-27 14:49:31,18.43
2020-11-27 14:49:32,18.07
2020-11-27 14:49:33,18.07
2020-11-27 14:49:34,18.43
2020-11-27 14:49:35,18.07
2020-11-27 14:49:36,18.8
2020-11-27 14:49:37,18.99
2020-11-27 14:49:38,20.21
2020-11-27 14:49:39,20.21
2020-11-27 14:49:40,20.21
2020-11-27 14:49:41,20.65
2020-11-27 14:49:42,20.65
2020-11-27 14:49:43,18.99
2020-11-27 14:49:44,18.61
2020-11-27 14:49:45,18.43
2020-11-27 14:49:46,18.99
2020-11-27 14:49:47,19.18
2020-11-27 14:49:48,19.58
2020-11-27 14:49:49,18.61
2020-11-27 14:49:50,18.25
2020-11-27 14:49:51,17.89
2020-11-27 14:49:52,18.43
2020-11-27 14:49:53,17.22
2020-11-27 14:49:54,16.15
2020-11-27 14:49:55,15.45
2020-11-27 14:49:56,15.18
2020-11-27 14:49:57,13.96
2020-11-27 14:49:58,13.63
2020-11-27 14:49:59,13.52
2020-11-27 14:50:00,13.52
2020-11-27 14:50:01,14.67
2020-11-27 14:50:02,14.92
2020-11-27 14:50:03,16.15
2020-11-27 14:50:04,16.59
2020-11-27 14:50:05,17.72
2020-11-27 14:50:06,17.55
2020-11-27 14:50:07,17.06
2020-11-27 14:50:08,17.39
2020-11-27 14:50:09,17.39
2020-11-27 14:50:10,15.86
2020-11-27 14:50:11,14.19
2020-11-27 14:50:12,13.31
2020-11-27 14:50:13,12.32
2020-11-27 14:50:14,12.32
2020-11-27 14:50:15,12.6
2020-11-27 14:50:16,13.0
2020-11-27 14:50:17,13.2
2020-11-27 14:50:18,14.55
2020-11-27 14:50:19,15.45
2020-11-27 14:50:20,17.06
2020-11-27 14:50:21,18.25
2020-11-27 14:50:22,18.07
2020-11-27 14:50:23,19.38
2020-11-27 14:50:24,19.38
2020-11-27 14:50:25,18.99
2020-11-27 14:50:26,18.61
2020-11-27 14:50:27,16.75
2020-11-27 14:50:28,14.55
2020-11-27 14:50:29,13.31
2020-11-27 14:50:30,11.37
2020-11-27 14:50:31,9.41
2020-11-27 14:50:32,8.47
2020-11-27 14:50:33,8.27
2020-11-27 14:50:34,8.57
2020-11-27 14:50:35,9.0
2020-11-27 14:50:36,9.41
2020-11-27 14:50:37,10.39
2020-11-27 14:50:38,11.21
2020-11-27 14:50:39,11.7
2020-11-27 14:50:40,12.14
2020-11-27 14:50:41,12.32
2020-11-27 14:50:42,12.32
2020-11-27 14:50:43,11.37
2020-11-27 14:50:44,11.21
2020-11-27 14:50:45,10.53
2020-11-27 14:50:46,10.39
2020-11-27 14:50:47,9.72
2020-11-27 14:50:48,9.53
2020-11-27 14:50:49,8.52
2020-11-27 14:50:50,6.96
2020-11-27 14:50:51,5.99
2020-11-27 14:50:52,5.52
2020-11-27 14:50:53,5.23
2020-11-27 14:50:54,5.2
2020-11-27 14:50:55,5.36
2020-11-27 14:50:56,6.15
2020-11-27 14:50:57,7.66
2020-11-27 14:50:58,9.78
2020-11-27 14:50:59,12.05
2020-11-27 14:51:00,14.55
2020-11-27 14:51:01,16.59
2020-11-27 14:51:02,17.39
2020-11-27 14:51:03,16.75
2020-11-27 14:51:04,16.44
2020-11-27 14:51:05,16.0
2020-11-27 14:51:06,15.58
2020-11-27 14:51:07,15.58
2020-11-27 14:51:08,15.45
2020-11-27 14:51:09,14.92
2020-11-27 14:51:10,14.92
2020-11-27 14:51:11,15.86
2020-11-27 14:51:12,17.22
2020-11-27 14:51:13,19.18
2020-11-27 14:51:14,20.0
2020-11-27 14:51:15,20.0
2020-11-27 14:51:16,18.61
2020-11-27 14:51:17,18.25
2020-11-27 14:51:18,18.07
2020-11-27 14:51:19,17.89
2020-11-27 14:51:20,17.55
2020-11-27 14:51:21,17.06
2020-11-27 14:51:22,15.72
2020-11-27 14:51:23,14.8
2020-11-27 14:51:24,12.32
2020-11-27 14:51:25,11.53
2020-11-27 14:51:26,10.25
2020-11-27 14:51:27,9.98
2020-11-27 14:51:28,10.46
2020-11-27 14:51:29,11.05
2020-11-27 14:51:30,11.29
2020-11-27 14:51:31,11.21
2020-11-27 14:51:32,9.85
2020-11-27 14:51:33,9.12
2020-11-27 14:51:34,8.73
2020-11-27 14:51:35,8.57
2020-11-27 14:51:36,8.84
2020-11-27 14:51:37,9.12
2020-11-27 14:51:38,9.66
2020-11-27 14:51:39,11.21
2020-11-27 14:51:40,12.7
2020-11-27 14:51:41,13.63
2020-11-27 14:51:42,13.31
2020-11-27 14:51:43,13.96
2020-11-27 14:51:44,13.85
2020-11-27 14:51:45,15.18
2020-11-27 14:51:46,15.72
2020-11-27 14:51:47,15.58
2020-11-27 14:51:48,16.29
2020-11-27 14:51:49,16.9
2020-11-27 14:51:50,16.75
2020-11-27 14:51:51,17.06
2020-11-27 14:51:52,16.29
2020-11-27 14:51:53,15.58
2020-11-27 14:51:54,15.45
2020-11-27 14:51:55,15.18
2020-11-27 14:51:56,15.58
2020-11-27 14:51:57,16.15
2020-11-27 14:51:58,15.86
2020-11-27 14:51:59,16.15
2020-11-27 14:52:00,16.15
2020-11-27 14:52:01,16.29
2020-11-27 14:52:02,16.0
2020-11-27 14:52:03,14.92
2020-11-27 14:52:04,13.85
2020-11-27 14:52:05,13.52
2020-11-27 14:52:06,12.8
2020-11-27 14:52:07,12.05
2020-11-27 14:52:08,11.53
2020-11-27 14:52:09,11.79
2020-11-27 14:52:10,11.21
2020-11-27 14:52:11,9.29
2020-11-27 14:52:12,8.32
2020-11-27 14:52:13,7.32
2020-11-27 14:52:14,6.35
2020-11-27 14:52:15,6.09
2020-11-27 14:52:16,5.49
2020-11-27 14:52:17,4.63
2020-11-27 14:52:18,4.31
2020-11-27 14:52:19,4.43
2020-11-27 14:52:20,4.39
2020-11-27 14:52:21,4.39
2020-11-27 14:52:22,4.47
2020-11-27 14:52:23,4.45
2020-11-27 14:52:24,4.41
2020-11-27 14:52:25,4.39
2020-11-27 14:52:26,4.39
2020-11-27 14:52:27,4.45
2020-11-27 14:52:28,4.47
2020-11-27 14:52:29,4.39
2020-11-27 14:52:30,4.5
2020-11-27 14:52:31,4.54
2020-11-27 14:52:32,4.45
2020-11-27 14:52:33,4.43
2020-11-27 14:52:34,4.5
2020-11-27 14:52:35,4.47
2020-11-27 14:52:36,4.52
2020-11-27 14:52:37,4.88
2020-11-27 14:52:38,5.52
2020-11-27 14:52:39,5.69
2020-11-27 14:52:40,7.53
2020-11-27 14:52:41,8.89
2020-11-27 14:52:42,11.37
2020-11-27 14:52:43,13.85
2020-11-27 14:52:44,15.31
2020-11-27 14:52:45,17.22
2020-11-27 14:52:46,18.8
2020-11-27 14:52:47,19.79
2020-11-27 14:52:48,20.21
2020-11-27 14:52:49,20.42
2020-11-27 14:52:50,19.18
2020-11-27 14:52:51,18.43
2020-11-27 14:52:52,17.06
2020-11-27 14:52:53,15.31
2020-11-27 14:52:54,15.31
2020-11-27 14:52:55,14.67
2020-11-27 14:52:56,14.55
2020-11-27 14:52:57,14.43
2020-11-27 14:52:58,13.96
2020-11-27 14:52:59,13.74
2020-11-27 14:53:00,12.9
2020-11-27 14:53:01,11.96
2020-11-27 14:53:02,11.7
2020-11-27 14:53:03,11.45
2020-11-27 14:53:04,11.53
2020-11-27 14:53:05,12.14
2020-11-27 14:53:06,13.2
2020-11-27 14:53:07,14.43
2020-11-27 14:53:08,16.15
2020-11-27 14:53:09,16.29
2020-11-27 14:53:10,17.39
2020-11-27 14:53:11,17.72
2020-11-27 14:53:12,18.07
2020-11-27 14:53:13,18.61
2020-11-27 14:53:14,18.07
2020-11-27 14:53:15,16.44
2020-11-27 14:53:16,15.86
2020-11-27 14:53:17,15.72
2020-11-27 14:53:18,14.19
2020-11-27 14:53:19,12.7
2020-11-27 14:53:20,9.47
2020-11-27 14:53:21,6.92
2020-11-27 14:53:22,5.17
2020-11-27 14:53:23,4.37
2020-11-27 14:53:24,4.27
2020-11-27 14:53:25,4.52
2020-11-27 14:53:26,4.69
2020-11-27 14:53:27,4.67
2020-11-27 14:53:28,4.52
2020-11-27 14:53:29,4.43
2020-11-27 14:53:30,4.39
2020-11-27 14:53:31,4.27
2020-11-27 14:53:32,4.37
2020-11-27 14:53:33,4.39
2020-11-27 14:53:34,4.39
2020-11-27 14:53:35,4.43
2020-11-27 14:53:36,4.43
2020-11-27 14:53:37,4.45
2020-11-27 14:53:38,4.81
2020-11-27 14:53:39,4.97
2020-11-27 14:53:40,5.07
2020-11-27 14:53:41,5.41
2020-11-27 14:53:42,5.87
2020-11-27 14:53:43,6.22
2020-11-27 14:53:44,6.88
2020-11-27 14:53:45,8.68
2020-11-27 14:53:46,9.85
2020-11-27 14:53:47,10.25
2020-11-27 14:53:48,10.97
2020-11-27 14:53:49,11.79
2020-11-27 14:53:50,12.8
2020-11-27 14:53:51,12.9
2020-11-27 14:53:52,13.96
2020-11-27 14:53:53,14.19
2020-11-27 14:53:54,13.2
2020-11-27 14:53:55,13.1
2020-11-27 14:53:56,13.52
2020-11-27 14:53:57,13.2
2020-11-27 14:53:58,13.74
2020-11-27 14:53:59,13.74
2020-11-27 14:54:00,13.0
2020-11-27 14:54:01,12.41
2020-11-27 14:54:02,11.21
2020-11-27 14:54:03,10.75
2020-11-27 14:54:04,10.67
2020-11-27 14:54:05,10.82
2020-11-27 14:54:06,11.45
2020-11-27 14:54:07,12.51
2020-11-27 14:54:08,13.52
2020-11-27 14:54:09,14.31
2020-11-27 14:54:10,14.55
2020-11-27 14:54:11,13.74
2020-11-27 14:54:12,11.53
2020-11-27 14:54:13,9.53
2020-11-27 14:54:14,9.29
2020-11-27 14:54:15,8.84
2020-11-27 14:54:16,8.62
2020-11-27 14:54:17,8.89
2020-11-27 14:54:18,8.62
2020-11-27 14:54:19,8.52
2020-11-27 14:54:20,8.37
2020-11-27 14:54:21,8.12
2020-11-27 14:54:22,6.96
2020-11-27 14:54:23,5.9
2020-11-27 14:54:24,5.28
2020-11-27 14:54:25,5.07
2020-11-27 14:54:26,5.28
2020-11-27 14:54:27,6.28
2020-11-27 14:54:28,7.53
2020-11-27 14:54:29,9.41
2020-11-27 14:54:30,11.29
2020-11-27 14:54:31,13.85
2020-11-27 14:54:32,14.55
2020-11-27 14:54:33,16.75
2020-11-27 14:54:34,16.59
2020-11-27 14:54:35,17.55
2020-11-27 14:54:36,17.22
2020-11-27 14:54:37,17.39
2020-11-27 14:54:38,18.25
2020-11-27 14:54:39,17.89
2020-11-27 14:54:40,16.15
2020-11-27 14:54:41,14.08
2020-11-27 14:54:42,11.79
2020-11-27 14:54:43,10.6
2020-11-27 14:54:44,8.27
2020-11-27 14:54:45,6.35
2020-11-27 14:54:46,4.83
2020-11-27 14:54:47,4.47
2020-11-27 14:54:48,4.43
2020-11-27 14:54:49,4.9
2020-11-27 14:54:50,5.93
2020-11-27 14:54:51,6.66
2020-11-27 14:54:52,7.16
2020-11-27 14:54:53,8.27
2020-11-27 14:54:54,7.44
2020-11-27 14:54:55,6.66
2020-11-27 14:54:56,5.78
2020-11-27 14:54:57,5.3
2020-11-27 14:54:58,4.86
2020-11-27 14:54:59,4.69
2020-11-27 14:55:00,4.5
2020-11-27 14:55:01,4.54
2020-11-27 14:55:02,4.54
