datetime,distance
2020-11-27 14:55:03,4.5
2020-11-27 14:55:04,4.47
2020-11-27 14:55:05,4.9
2020-11-27 14:55:06,6.63
2020-11-27 14:55:07,9.47
2020-11-27 14:55:08,13.63
2020-11-27 14:55:09,16.75
2020-11-27 14:55:10,19.79
2020-11-27 14:55:11,22.06
2020-11-27 14:55:12,23.95
2020-11-27 14:55:13,23.38
2020-11-27 14:55:14,21.1
2020-11-27 14:55:15,20.65
2020-11-27 14:55:16,20.0
2020-11-27 14:55:17,17.22
2020-11-27 14:55:18,16.75
2020-11-27 14:55:19,15.18
2020-11-27 14:55:20,13.74
2020-11-27 14:55:21,13.74
2020-11-27 14:55:22,12.41
2020-11-27 14:55:23,12.41
2020-11-27 14:55:24,12.7
2020-11-27 14:55:25,12.8
2020-11-27 14:55:26,13.2
2020-11-27 14:55:27,11.7
2020-11-27 14:55:28,10.6
2020-11-27 14:55:29,9.53
2020-11-27 14:55:30,9.17
2020-11-27 14:55:31,9.17
2020-11-27 14:55:32,9.29
2020-11-27 14:55:33,9.85
2020-11-27 14:55:34,11.45
2020-11-27 14:55:35,11.87
2020-11-27 14:55:36,13.63
2020-11-27 14:55:37,14.19
2020-11-27 14:55:38,15.31
2020-11-27 14:55:39,15.18
2020-11-27 14:55:40,15.45
2020-11-27 14:55:41,15.58
2020-11-27 14:55:42,15.72
2020-11-27 14:55:43,15.45
2020-11-27 14:55:44,15.72
2020-11-27 14:55:45,15.58
2020-11-27 14:55:46,15.86
2020-11-27 14:55:47,14.19
2020-11-27 14:55:48,14.08
2020-11-27 14:55:49,13.1
2020-11-27 14:55:50,12.6
2020-11-27 14:55:51,12.9
2020-11-27 14:55:52,13.41
2020-11-27 14:55:53,13.31
2020-11-27 14:55:54,14.08
2020-11-27 14:55:55,14.19
2020-11-27 14:55:56,14.92
2020-11-27 14:55:57,15.05
2020-11-27 14:55:58,14.55
2020-11-27 14:55:59,14.08
2020-11-27 14:56:00,12.51
2020-11-27 14:56:01,11.79
2020-11-27 14:56:02,11.13
2020-11-27 14:56:03,10.97
2020-11-27 14:56:04,10.53
2020-11-27 14:56:05,9.91
2020-11-27 14:56:06,9.98
2020-11-27 14:56:07,9.98
2020-11-27 14:56:08,10.39
2020-11-27 14:56:09,10.97
2020-11-27 14:56:10,11.62
2020-11-27 14:56:11,13.2
2020-11-27 14:56:12,14.08
2020-11-27 14:56:13,15.86
2020-11-27 14:56:14,15.72
2020-11-27 14:56:15,13.85
2020-11-27 14:56:16,12.32
2020-11-27 14:56:17,11.62
2020-11-27 14:56:18,10.75
2020-11-27 14:56:19,10.67
2020-11-27 14:56:20,10.32
2020-11-27 14:56:21,9.66
2020-11-27 14:56:22,9.78
2020-11-27 14:56:23,10.82
2020-11-27 14:56:24,11.87
2020-11-27 14:56:25,12.8
2020-11-27 14:56:26,13.2
2020-11-27 14:56:27,14.19
2020-11-27 14:56:28,15.05
2020-11-27 14:56:29,14.92
2020-11-27 14:56:30,14.55
2020-11-27 14:56:31,13.96
2020-11-27 14:56:32,11.53
2020-11-27 14:56:33,10.11
2020-11-27 14:56:34,9.53
2020-11-27 14:56:35,9.12
2020-11-27 14:56:36,9.23
2020-11-27 14:56:37,8.57
2020-11-27 14:56:38,8.27
2020-11-27 14:56:39,8.12
2020-11-27 14:56:40,7.08
2020-11-27 14:56:41,5.87
2020-11-27 14:56:42,5.36
2020-11-27 14:56:43,5.3
2020-11-27 14:56:44,5.47
2020-11-27 14:56:45,6.05
2020-11-27 14:56:46,6.96
2020-11-27 14:56:47,9.12
2020-11-27 14:56:48,13.1
2020-11-27 14:56:49,15.72
2020-11-27 14:56:50,18.8
2020-11-27 14:56:51,21.1
2020-11-27 14:56:52,22.06
2020-11-27 14:56:53,22.06
2020-11-27 14:56:54,20.21
2020-11-27 14:56:55,19.79
2020-11-27 14:56:56,18.8
2020-11-27 14:56:57,19.58
2020-11-27 14:56:58,18.61
2020-11-27 14:56:59,17.55
2020-11-27 14:57:00,17.06
2020-11-27 14:57:01,16.15
2020-11-27 14:57:02,15.31
2020-11-27 14:57:03,15.05
2020-11-27 14:57:04,14.8
2020-11-27 14:57:05,14.8
2020-11-27 14:57:06,13.52
2020-11-27 14:57:07,12.41
2020-11-27 14:57:08,11.29
2020-11-27 14:57:09,8.78
2020-11-27 14:57:10,6.38
2020-11-27 14:57:11,3.84
2020-11-27 14:57:12,2.77
2020-11-27 14:57:13,2.92
2020-11-27 14:57:14,3.07
2020-11-27 14:57:15,3.06
2020-11-27 14:57:16,3.06
2020-11-27 14:57:17,3.1
2020-11-27 14:57:18,3.08
2020-11-27 14:57:19,3.08
2020-11-27 14:57:20,3.06
2020-11-27 14:57:21,3.04
2020-11-27 14:57:22,3.23
2020-11-27 14:57:23,4.45
2020-11-27 14:57:24,6.96
2020-11-27 14:57:25,8.73
2020-11-27 14:57:26,9.66
2020-11-27 14:57:27,11.7
2020-11-27 14:57:28,13.74
2020-11-27 14:57:29,17.06
2020-11-27 14:57:30,18.25
2020-11-27 14:57:31,19.58
2020-11-27 14:57:32,19.18
2020-11-27 14:57:33,18.25
2020-11-27 14:57:34,17.22
2020-11-27 14:57:35,16.9
2020-11-27 14:57:36,16.75
2020-11-27 14:57:37,15.58
2020-11-27 14:57:38,14.8
2020-11-27 14:57:39,14.31
2020-11-27 14:57:40,13.63
2020-11-27 14:57:41,12.32
2020-11-27 14:57:42,10.18
2020-11-27 14:57:43,9.23
2020-11-27 14:57:44,8.95
2020-11-27 14:57:45,9.06
2020-11-27 14:57:46,9.47
2020-11-27 14:57:47,10.04
2020-11-27 14:57:48,10.46
2020-11-27 14:57:49,11.05
2020-11-27 14:57:50,11.37
2020-11-27 14:57:51,11.37
2020-11-27 14:57:52,11.21
2020-11-27 14:57:53,10.82
2020-11-27 14:57:54,10.97
2020-11-27 14:57:55,11.13
2020-11-27 14:57:56,12.05
2020-11-27 14:57:57,13.96
2020-11-27 14:57:58,14.08
2020-11-27 14:57:59,14.92
2020-11-27 14:58:00,14.55
2020-11-27 14:58:01,13.63
2020-11-27 14:58:02,12.7
2020-11-27 14:58:03,11.13
2020-11-27 14:58:04,10.53
2020-11-27 14:58:05,10.25
2020-11-27 14:58:06,10.53
2020-11-27 14:58:07,11.13
2020-11-27 14:58:08,11.29
2020-11-27 14:58:09,12.14
2020-11-27 14:58:10,12.9
2020-11-27 14:58:11,11.62
2020-11-27 14:58:12,10.39
2020-11-27 14:58:13,9.06
2020-11-27 14:58:14,8.47
2020-11-27 14:58:15,8.52
2020-11-27 14:58:16,9.17
2020-11-27 14:58:17,11.13
2020-11-27 14:58:18,13.41
2020-11-27 14:58:19,14.8
2020-11-27 14:58:20,16.29
2020-11-27 14:58:21,15.86
2020-11-27 14:58:22,16.44
2020-11-27 14:58:23,17.55
2020-11-27 14:58:24,17.72
2020-11-27 14:58:25,16.59
2020-11-27 14:58:26,15.58
2020-11-27 14:58:27,15.31
2020-11-27 14:58:28,14.55
2020-11-27 14:58:29,13.63
2020-11-27 14:58:30,13.74
2020-11-27 14:58:31,14.08
2020-11-27 14:58:32,13.1
2020-11-27 14:58:33,10.67
2020-11-27 14:58:34,9.85
2020-11-27 14:58:35,9.12
2020-11-27 14:58:36,7.88
2020-11-27 14:58:37,6.7
2020-11-27 14:58:38,5.72
2020-11-27 14:58:39,5.41
2020-11-27 14:58:40,5.05
2020-11-27 14:58:41,5.23
2020-11-27 14:58:42,5.9
2020-11-27 14:58:43,6.66
2020-11-27 14:58:44,7.28
2020-11-27 14:58:45,9.06
2020-11-27 14:58:46,10.75
2020-11-27 14:58:47,11.96
2020-11-27 14:58:48,13.63
2020-11-27 14:58:49,14.92
2020-11-27 14:58:50,16.0
2020-11-27 14:58:51,17.06
2020-11-27 14:58:52,16.9
2020-11-27 14:58:53,18.43
2020-11-27 14:58:54,18.25
2020-11-27 14:58:55,18.8
2020-11-27 14:58:56,19.38
2020-11-27 14:58:57,19.58
2020-11-27 14:58:58,19.38
2020-11-27 14:58:59,18.25
2020-11-27 14:59:00,17.55
2020-11-27 14:59:01,16.75
2020-11-27 14:59:02,16.44
2020-11-27 14:59:03,15.86
2020-11-27 14:59:04,14.8
2020-11-27 14:59:05,14.08
2020-11-27 14:59:06,13.1
2020-11-27 14:59:07,10.97
2020-11-27 14:59:08,10.11
2020-11-27 14:59:09,9.23
2020-11-27 14:59:10,8.95
2020-11-27 14:59:11,9.91
2020-11-27 14:59:12,9.98
2020-11-27 14:59:13,9.53
2020-11-27 14:59:14,9.29
2020-11-27 14:59:15,8.84
2020-11-27 14:59:16,8.68
2020-11-27 14:59:17,8.47
2020-11-27 14:59:18,8.02
2020-11-27 14:59:19,6.55
2020-11-27 14:59:20,5.84
2020-11-27 14:59:21,6.05
2020-11-27 14:59:22,6.22
2020-11-27 14:59:23,6.48
2020-11-27 14:59:24,6.38
2020-11-27 14:59:25,6.48
2020-11-27 14:59:26,6.63
2020-11-27 14:59:27,7.53
2020-11-27 14:59:28,8.02
2020-11-27 14:59:29,9.23
2020-11-27 14:59:30,11.21
2020-11-27 14:59:31,13.0
2020-11-27 14:59:32,14.08
2020-11-27 14:59:33,14.55
2020-11-27 14:59:34,14.92
2020-11-27 14:59:35,15.45
2020-11-27 14:59:36,15.31
2020-11-27 14:59:37,15.86
2020-11-27 14:59:38,15.45
2020-11-27 14:59:39,15.45
2020-11-27 14:59:40,15.58
2020-11-27 14:59:41,14.08
2020-11-27 14:59:42,11.62
2020-11-27 14:59:43,10.04
2020-11-27 14:59:44,8.89
2020-11-27 14:59:45,8.57
2020-11-27 14:59:46,8.73
2020-11-27 14:59:47,8.73
2020-11-27 14:59:48,9.0
2020-11-27 14:59:49,9.59
2020-11-27 14:59:50,11.13
2020-11-27 14:59:51,13.0
2020-11-27 14:59:52,14.92
2020-11-27 14:59:53,15.86
2020-11-27 14:59:54,15.58
2020-11-27 14:59:55,15.45
2020-11-27 14:59:56,14.55
2020-11-27 14:59:57,13.96
2020-11-27 14:59:58,8.73
2020-11-27 14:59:59,13.52
2020-11-27 15:00:00,13.63
2020-11-27 15:00:01,13.52
2020-11-27 15:00:02,13.63
2020-11-27 15:00:03,14.31
2020-11-27 15:00:04,15.05
2020-11-27 15:00:05,15.72
2020-11-27 15:00:06,16.9
2020-11-27 15:00:07,15.86
2020-11-27 15:00:08,14.55
2020-11-27 15:00:09,13.1
2020-11-27 15:00:10,11.13
2020-11-27 15:00:11,10.18
2020-11-27 15:00:12,9.12
2020-11-27 15:00:13,8.84
2020-11-27 15:00:14,9.35
2020-11-27 15:00:15,10.04
2020-11-27 15:00:16,9.91
2020-11-27 15:00:17,10.18
2020-11-27 15:00:18,10.39
2020-11-27 15:00:19,11.21
2020-11-27 15:00:20,12.05
2020-11-27 15:00:21,12.9
2020-11-27 15:00:22,13.2
2020-11-27 15:00:23,13.1
2020-11-27 15:00:24,14.55
2020-11-27 15:00:25,15.31
2020-11-27 15:00:26,15.86
2020-11-27 15:00:27,17.22
2020-11-27 15:00:28,16.59
2020-11-27 15:00:29,15.45
2020-11-27 15:00:30,14.8
2020-11-27 15:00:31,14.08
2020-11-27 15:00:32,13.85
2020-11-27 15:00:33,13.2
2020-11-27 15:00:34,13.74
2020-11-27 15:00:35,13.74
2020-11-27 15:00:36,13.41
2020-11-27 15:00:37,10.6
2020-11-27 15:00:38,9.66
2020-11-27 15:00:39,7.98
2020-11-27 15:00:40,7.16
2020-11-27 15:00:41,5.58
2020-11-27 15:00:42,5.12
2020-11-27 15:00:43,5.41
2020-11-27 15:00:44,5.61
2020-11-27 15:00:45,5.78
2020-11-27 15:00:46,5.58
2020-11-27 15:00:47,5.12
2020-11-27 15:00:48,4.93
2020-11-27 15:00:49,4.86
2020-11-27 15:00:50,4.79
2020-11-27 15:00:51,4.63
2020-11-27 15:00:52,4.63
2020-11-27 15:00:53,4.58
2020-11-27 15:00:54,4.72
2020-11-27 15:00:55,4.79
2020-11-27 15:00:56,4.69
2020-11-27 15:00:57,4.67
2020-11-27 15:00:58,4.69
2020-11-27 15:00:59,4.67
2020-11-27 15:01:00,4.58
2020-11-27 15:01:01,4.69
2020-11-27 15:01:02,4.52
2020-11-27 15:01:03,4.63
2020-11-27 15:01:04,5.1
2020-11-27 15:01:05,6.38
2020-11-27 15:01:06,8.68
2020-11-27 15:01:07,9.91
2020-11-27 15:01:08,12.41
2020-11-27 15:01:09,13.85
2020-11-27 15:01:10,16.0
2020-11-27 15:01:11,17.06
2020-11-27 15:01:12,17.55
2020-11-27 15:01:13,17.55
2020-11-27 15:01:14,17.39
2020-11-27 15:01:15,16.0
2020-11-27 15:01:16,15.45
2020-11-27 15:01:17,15.31
2020-11-27 15:01:18,14.43
2020-11-27 15:01:19,13.85
2020-11-27 15:01:20,12.6
2020-11-27 15:01:21,11.7
2020-11-27 15:01:22,11.37
2020-11-27 15:01:23,10.82
2020-11-27 15:01:24,10.39
2020-11-27 15:01:25,10.11
2020-11-27 15:01:26,9.98
2020-11-27 15:01:27,10.04
2020-11-27 15:01:28,10.11
2020-11-27 15:01:29,9.35
2020-11-27 15:01:30,8.68
2020-11-27 15:01:31,8.73
2020-11-27 15:01:32,8.57
2020-11-27 15:01:33,8.68
2020-11-27 15:01:34,8.95
2020-11-27 15:01:35,9.17
2020-11-27 15:01:36,9.53
2020-11-27 15:01:37,10.82
2020-11-27 15:01:38,11.96
2020-11-27 15:01:39,12.6
2020-11-27 15:01:40,13.41
2020-11-27 15:01:41,13.63
2020-11-27 15:01:42,13.1
2020-11-27 15:01:43,11.37
2020-11-27 15:01:44,10.97
2020-11-27 15:01:45,10.67
2020-11-27 15:01:46,10.75
2020-11-27 15:01:47,10.6
2020-11-27 15:01:48,11.13
2020-11-27 15:01:49,11.05
2020-11-27 15:01:50,10.82
2020-11-27 15:01:51,10.39
2020-11-27 15:01:52,10.04
2020-11-27 15:01:53,8.84
2020-11-27 15:01:54,8.27
2020-11-27 15:01:55,7.75
2020-11-27 15:01:56,7.7
2020-11-27 15:01:57,8.32
2020-11-27 15:01:58,8.95
2020-11-27 15:01:59,9.59
2020-11-27 15:02:00,10.75
2020-11-27 15:02:01,10.39
2020-11-27 15:02:02,8.73
2020-11-27 15:02:03,5.38
2020-11-27 15:02:04,4.39
2020-11-27 15:02:05,3.98
2020-11-27 15:02:06,4.17
2020-11-27 15:02:07,4.17
2020-11-27 15:02:08,4.17
2020-11-27 15:02:09,4.43
2020-11-27 15:02:10,4.25
2020-11-27 15:02:11,4.15
2020-11-27 15:02:12,4.07
2020-11-27 15:02:13,4.17
2020-11-27 15:02:14,4.39
2020-11-27 15:02:15,4.19
2020-11-27 15:02:16,4.02
2020-11-27 15:02:17,4.19
2020-11-27 15:02:18,4.31
2020-11-27 15:02:19,4.21
2020-11-27 15:02:20,4.27
2020-11-27 15:02:21,4.54
2020-11-27 15:02:22,4.86
2020-11-27 15:02:23,6.38
2020-11-27 15:02:24,9.47
2020-11-27 15:02:25,11.05
2020-11-27 15:02:26,12.6
2020-11-27 15:02:27,15.72
2020-11-27 15:02:28,16.44
2020-11-27 15:02:29,16.0
2020-11-27 15:02:30,16.59
2020-11-27 15:02:31,16.0
2020-11-27 15:02:32,15.86
2020-11-27 15:02:33,14.92
2020-11-27 15:02:34,14.55
2020-11-27 15:02:35,14.92
2020-11-27 15:02:36,15.05
2020-11-27 15:02:37,14.43
2020-11-27 15:02:38,13.63
2020-11-27 15:02:39,13.85
2020-11-27 15:02:40,13.52
2020-11-27 15:02:41,13.31
2020-11-27 15:02:42,13.96
2020-11-27 15:02:43,13.41
2020-11-27 15:02:44,13.63
2020-11-27 15:02:45,14.31
2020-11-27 15:02:46,12.51
2020-11-27 15:02:47,11.87
2020-11-27 15:02:48,10.32
2020-11-27 15:02:49,9.66
2020-11-27 15:02:50,9.59
2020-11-27 15:02:51,9.53
2020-11-27 15:02:52,9.66
2020-11-27 15:02:53,10.25
2020-11-27 15:02:54,11.13
2020-11-27 15:02:55,12.7
2020-11-27 15:02:56,14.08
2020-11-27 15:02:57,14.31
2020-11-27 15:02:58,14.31
2020-11-27 15:02:59,13.85
2020-11-27 15:03:00,14.19
2020-11-27 15:03:01,14.92
2020-11-27 15:03:02,14.55
2020-11-27 15:03:03,15.58
2020-11-27 15:03:04,14.67
2020-11-27 15:03:05,14.19
2020-11-27 15:03:06,13.63
2020-11-27 15:03:07,13.52
2020-11-27 15:03:08,14.08
2020-11-27 15:03:09,13.74
2020-11-27 15:03:10,14.08
2020-11-27 15:03:11,13.74
2020-11-27 15:03:12,13.63
2020-11-27 15:03:13,13.31
2020-11-27 15:03:14,12.9
2020-11-27 15:03:15,13.74
2020-11-27 15:03:16,12.8
2020-11-27 15:03:17,13.2
2020-11-27 15:03:18,13.63
2020-11-27 15:03:19,13.63
2020-11-27 15:03:20,12.7
2020-11-27 15:03:21,12.23
2020-11-27 15:03:22,11.21
2020-11-27 15:03:23,10.53
2020-11-27 15:03:24,10.32
2020-11-27 15:03:25,10.39
2020-11-27 15:03:26,10.97
2020-11-27 15:03:27,11.45
2020-11-27 15:03:28,13.31
2020-11-27 15:03:29,14.31
2020-11-27 15:03:30,12.32
2020-11-27 15:03:31,11.53
2020-11-27 15:03:32,10.67
2020-11-27 15:03:33,10.11
2020-11-27 15:03:34,18.99
2020-11-27 15:03:35,20.42
2020-11-27 15:03:36,20.42
2020-11-27 15:03:37,22.06
2020-11-27 15:03:38,19.58
2020-11-27 15:03:39,17.72
2020-11-27 15:03:40,16.59
2020-11-27 15:03:41,14.92
2020-11-27 15:03:42,13.85
2020-11-27 15:03:43,13.74
2020-11-27 15:03:44,13.31
2020-11-27 15:03:45,12.6
2020-11-27 15:03:46,12.6
2020-11-27 15:03:47,12.51
2020-11-27 15:03:48,11.96
2020-11-27 15:03:49,12.8
2020-11-27 15:03:50,12.23
2020-11-27 15:03:51,10.32
2020-11-27 15:03:52,9.98
2020-11-27 15:03:53,9.35
2020-11-27 15:03:54,9.47
2020-11-27 15:03:55,9.47
2020-11-27 15:03:56,10.04
2020-11-27 15:03:57,10.53
2020-11-27 15:03:58,11.7
2020-11-27 15:03:59,13.41
2020-11-27 15:04:00,14.43
2020-11-27 15:04:01,14.31
2020-11-27 15:04:02,14.8
2020-11-27 15:04:03,15.05
2020-11-27 15:04:04,15.31
2020-11-27 15:04:05,15.45
2020-11-27 15:04:06,15.05
2020-11-27 15:04:07,15.31
2020-11-27 15:04:08,15.86
2020-11-27 15:04:09,17.39
2020-11-27 15:04:10,17.55
2020-11-27 15:04:11,16.59
2020-11-27 15:04:12,16.44
2020-11-27 15:04:13,17.55
2020-11-27 15:04:14,17.06
2020-11-27 15:04:15,17.89
2020-11-27 15:04:16,18.61
2020-11-27 15:04:17,18.99
2020-11-27 15:04:18,18.61
2020-11-27 15:04:19,18.8
2020-11-27 15:04:20,19.79
2020-11-27 15:04:21,19.79
2020-11-27 15:04:22,18.61
2020-11-27 15:04:23,17.72
2020-11-27 15:04:24,17.55
2020-11-27 15:04:25,16.0
2020-11-27 15:04:26,15.05
2020-11-27 15:04:27,14.43
2020-11-27 15:04:28,13.31
2020-11-27 15:04:29,13.41
2020-11-27 15:04:30,13.31
2020-11-27 15:04:31,13.52
2020-11-27 15:04:32,13.96
2020-11-27 15:04:33,14.43
2020-11-27 15:04:34,15.58
2020-11-27 15:04:35,15.72
2020-11-27 15:04:36,15.18
2020-11-27 15:04:37,15.05
2020-11-27 15:04:38,15.58
2020-11-27 15:04:39,15.45
2020-11-27 15:04:40,16.0
2020-11-27 15:04:41,16.29
2020-11-27 15:04:42,16.44
2020-11-27 15:04:43,16.44
2020-11-27 15:04:44,17.22
2020-11-27 15:04:45,18.07
2020-11-27 15:04:46,18.43
2020-11-27 15:04:47,18.43
2020-11-27 15:04:48,16.75
2020-11-27 15:04:49,19.79
2020-11-27 15:04:50,20.21
2020-11-27 15:04:51,20.65
2020-11-27 15:04:52,20.42
2020-11-27 15:04:53,21.1
2020-11-27 15:04:54,21.1
2020-11-27 15:04:55,20.87
2020-11-27 15:04:56,21.33
2020-11-27 15:04:57,20.87
2020-11-27 15:04:58,20.42
2020-11-27 15:04:59,20.21
2020-11-27 15:05:00,18.99
2020-11-27 15:05:01,18.07
2020-11-27 15:05:02,18.61
2020-11-27 15:05:03,18.8
2020-11-27 15:05:04,17.55
2020-11-27 15:05:05,17.72
2020-11-27 15:05:06,17.06
2020-11-27 15:05:07,16.29
2020-11-27 15:05:08,16.44
2020-11-27 15:05:09,16.0
2020-11-27 15:05:10,14.92
2020-11-27 15:05:11,14.67
2020-11-27 15:05:12,14.08
2020-11-27 15:05:13,14.8
2020-11-27 15:05:14,15.86
2020-11-27 15:05:15,17.72
2020-11-27 15:05:16,18.99
2020-11-27 15:05:17,20.42
2020-11-27 15:05:18,20.87
2020-11-27 15:05:19,22.06
2020-11-27 15:05:20,24.54
2020-11-27 15:05:21,23.95
2020-11-27 15:05:22,24.54
2020-11-27 15:05:23,25.16
2020-11-27 15:05:24,24.54
2020-11-27 15:05:25,23.66
2020-11-27 15:05:26,23.38
2020-11-27 15:05:27,21.82
2020-11-27 15:05:28,20.87
2020-11-27 15:05:29,20.0
2020-11-27 15:05:30,19.79
