datetime,distance
2020-11-27 15:05:31,19.79
2020-11-27 15:05:32,19.79
2020-11-27 15:05:33,20.21
2020-11-27 15:05:34,20.87
2020-11-27 15:05:35,21.1
2020-11-27 15:05:36,21.82
2020-11-27 15:05:37,21.1
2020-11-27 15:05:38,22.06
2020-11-27 15:05:39,23.38
2020-11-27 15:05:40,24.85
2020-11-27 15:05:41,25.16
2020-11-27 15:05:42,25.16
2020-11-27 15:05:43,26.49
2020-11-27 15:05:44,26.49
2020-11-27 15:05:45,27.58
2020-11-27 15:05:46,26.85
2020-11-27 15:05:47,23.95
2020-11-27 15:05:48,22.84
2020-11-27 15:05:49,22.57
2020-11-27 15:05:50,21.82
2020-11-27 15:05:51,16.9
2020-11-27 15:05:52,14.31
2020-11-27 15:05:53,13.85
2020-11-27 15:05:54,13.2
2020-11-27 15:05:55,11.79
2020-11-27 15:05:56,9.53
2020-11-27 15:05:57,7.79
2020-11-27 15:05:58,6.15
2020-11-27 15:05:59,4.83
2020-11-27 15:06:00,4.25
2020-11-27 15:06:01,4.0
2020-11-27 15:06:02,4.02
2020-11-27 15:06:03,3.93
2020-11-27 15:06:04,4.0
2020-11-27 15:06:05,4.11
2020-11-27 15:06:06,5.25
2020-11-27 15:06:07,7.44
2020-11-27 15:06:08,10.6
2020-11-27 15:06:09,12.8
2020-11-27 15:06:10,15.58
2020-11-27 15:06:11,18.07
2020-11-27 15:06:12,18.99
2020-11-27 15:06:13,20.21
2020-11-27 15:06:14,23.11
2020-11-27 15:06:15,25.81
2020-11-27 15:06:16,26.85
2020-11-27 15:06:17,27.96
2020-11-27 15:06:18,28.34
2020-11-27 15:06:19,26.85
2020-11-27 15:06:20,25.16
2020-11-27 15:06:21,22.32
2020-11-27 15:06:22,21.57
2020-11-27 15:06:23,19.18
2020-11-27 15:06:24,17.55
2020-11-27 15:06:25,16.59
2020-11-27 15:06:26,15.45
2020-11-27 15:06:27,16.0
2020-11-27 15:06:28,14.31
2020-11-27 15:06:29,15.05
2020-11-27 15:06:30,13.63
2020-11-27 15:06:31,13.31
2020-11-27 15:06:32,12.7
2020-11-27 15:06:33,12.9
2020-11-27 15:06:34,12.6
2020-11-27 15:06:35,13.0
2020-11-27 15:06:36,13.0
2020-11-27 15:06:37,11.79
2020-11-27 15:06:38,11.62
2020-11-27 15:06:39,11.53
2020-11-27 15:06:40,12.32
2020-11-27 15:06:41,13.2
2020-11-27 15:06:42,13.52
2020-11-27 15:06:43,12.8
2020-11-27 15:06:44,11.45
2020-11-27 15:06:45,10.75
2020-11-27 15:06:46,9.91
2020-11-27 15:06:47,8.95
2020-11-27 15:06:48,8.12
2020-11-27 15:06:49,7.84
2020-11-27 15:06:50,7.88
2020-11-27 15:06:51,8.12
2020-11-27 15:06:52,7.93
2020-11-27 15:06:53,7.98
2020-11-27 15:06:54,9.06
2020-11-27 15:06:55,11.45
2020-11-27 15:06:56,12.9
2020-11-27 15:06:57,14.43
2020-11-27 15:06:58,15.86
2020-11-27 15:06:59,16.75
2020-11-27 15:07:00,17.55
2020-11-27 15:07:01,17.72
2020-11-27 15:07:02,17.06
2020-11-27 15:07:03,15.58
2020-11-27 15:07:04,14.67
2020-11-27 15:07:05,12.51
2020-11-27 15:07:06,10.32
2020-11-27 15:07:07,9.47
2020-11-27 15:07:08,9.41
2020-11-27 15:07:09,9.85
2020-11-27 15:07:10,9.47
2020-11-27 15:07:11,8.89
2020-11-27 15:07:12,8.47
2020-11-27 15:07:13,8.52
2020-11-27 15:07:14,8.78
2020-11-27 15:07:15,8.89
2020-11-27 15:07:16,9.0
2020-11-27 15:07:17,9.06
2020-11-27 15:07:18,10.18
2020-11-27 15:07:19,10.97
2020-11-27 15:07:20,11.62
2020-11-27 15:07:21,12.7
2020-11-27 15:07:22,13.74
2020-11-27 15:07:23,15.05
2020-11-27 15:07:24,15.86
2020-11-27 15:07:25,17.06
2020-11-27 15:07:26,17.55
2020-11-27 15:07:27,18.07
2020-11-27 15:07:28,19.38
2020-11-27 15:07:29,19.58
2020-11-27 15:07:30,20.42
2020-11-27 15:07:31,20.87
2020-11-27 15:07:32,22.84
2020-11-27 15:07:33,22.84
2020-11-27 15:07:34,21.57
2020-11-27 15:07:35,20.0
2020-11-27 15:07:36,19.18
2020-11-27 15:07:37,20.42
2020-11-27 15:07:38,18.61
2020-11-27 15:07:39,19.38
2020-11-27 15:07:40,19.18
2020-11-27 15:07:41,17.06
2020-11-27 15:07:42,15.86
2020-11-27 15:07:43,14.92
2020-11-27 15:07:44,15.05
2020-11-27 15:07:45,15.05
2020-11-27 15:07:46,15.18
2020-11-27 15:07:47,15.45
2020-11-27 15:07:48,17.22
2020-11-27 15:07:49,18.07
2020-11-27 15:07:50,18.8
2020-11-27 15:07:51,18.8
2020-11-27 15:07:52,19.58
2020-11-27 15:07:53,20.42
2020-11-27 15:07:54,19.58
2020-11-27 15:07:55,20.0
2020-11-27 15:07:56,20.0
2020-11-27 15:07:57,21.1
2020-11-27 15:07:58,21.82
2020-11-27 15:07:59,21.1
2020-11-27 15:08:00,19.79
2020-11-27 15:08:01,20.42
2020-11-27 15:08:02,18.43
2020-11-27 15:08:03,17.55
2020-11-27 15:08:04,16.15
2020-11-27 15:08:05,15.58
2020-11-27 15:08:06,15.58
2020-11-27 15:08:07,16.59
2020-11-27 15:08:08,57.16
2020-11-27 15:08:09,57.16
2020-11-27 15:08:10,63.64
2020-11-27 15:08:11,60.24
2020-11-27 15:08:12,61.89
2020-11-27 15:08:13,53.08
2020-11-27 15:08:14,54.38
2020-11-27 15:08:15,57.16
2020-11-27 15:08:16,71.69
2020-11-27 15:08:17,74.02
2020-11-27 15:08:18,76.49
2020-11-27 15:08:19,74.02
2020-11-27 15:08:20,67.44
2020-11-27 15:08:21,67.44
2020-11-27 15:08:22,58.66
2020-11-27 15:08:23,53.08
2020-11-27 15:08:24,58.66
2020-11-27 15:08:25,57.16
2020-11-27 15:08:26,55.74
2020-11-27 15:08:27,54.38
2020-11-27 15:08:28,58.66
2020-11-27 15:08:29,47.38
2020-11-27 15:08:30,44.49
2020-11-27 15:08:31,43.6
2020-11-27 15:08:32,38.19
2020-11-27 15:08:33,37.52
2020-11-27 15:08:34,37.52
2020-11-27 15:08:35,32.34
2020-11-27 15:08:36,31.37
2020-11-27 15:08:37,29.15
2020-11-27 15:08:38,27.21
2020-11-27 15:08:39,27.58
2020-11-27 15:08:40,27.21
2020-11-27 15:08:41,26.49
2020-11-27 15:08:42,27.58
2020-11-27 15:08:43,27.58
2020-11-27 15:08:44,28.34
2020-11-27 15:08:45,30.0
2020-11-27 15:08:46,27.96
2020-11-27 15:08:47,30.9
2020-11-27 15:08:48,29.57
2020-11-27 15:08:49,30.9
2020-11-27 15:08:50,31.85
2020-11-27 15:08:51,30.45
2020-11-27 15:08:52,30.0
2020-11-27 15:08:53,30.45
2020-11-27 15:08:54,30.45
2020-11-27 15:08:55,30.45
2020-11-27 15:08:56,30.0
2020-11-27 15:08:57,30.45
2020-11-27 15:08:58,29.57
2020-11-27 15:08:59,28.34
2020-11-27 15:09:00,26.15
2020-11-27 15:09:01,24.54
2020-11-27 15:09:02,24.85
2020-11-27 15:09:03,22.84
2020-11-27 15:09:04,23.38
2020-11-27 15:09:05,22.32
2020-11-27 15:09:06,21.57
2020-11-27 15:09:07,21.33
2020-11-27 15:09:08,21.1
2020-11-27 15:09:09,21.1
2020-11-27 15:09:10,20.21
2020-11-27 15:09:11,20.65
2020-11-27 15:09:12,20.42
2020-11-27 15:09:13,19.38
2020-11-27 15:09:14,19.79
2020-11-27 15:09:15,18.8
2020-11-27 15:09:16,19.38
2020-11-27 15:09:17,19.58
2020-11-27 15:09:18,20.65
2020-11-27 15:09:19,22.57
2020-11-27 15:09:20,23.11
2020-11-27 15:09:21,24.24
2020-11-27 15:09:22,25.16
2020-11-27 15:09:23,26.15
2020-11-27 15:09:24,27.96
2020-11-27 15:09:25,27.21
2020-11-27 15:09:26,27.58
2020-11-27 15:09:27,28.74
2020-11-27 15:09:28,29.15
2020-11-27 15:09:29,29.15
2020-11-27 15:09:30,28.74
2020-11-27 15:09:31,29.57
2020-11-27 15:09:32,25.49
2020-11-27 15:09:33,24.85
2020-11-27 15:09:34,23.66
2020-11-27 15:09:35,23.66
2020-11-27 15:09:36,23.11
2020-11-27 15:09:37,23.38
2020-11-27 15:09:38,23.95
2020-11-27 15:09:39,25.16
2020-11-27 15:09:40,25.16
2020-11-27 15:09:41,25.81
2020-11-27 15:09:42,25.81
2020-11-27 15:09:43,26.15
2020-11-27 15:09:44,27.58
2020-11-27 15:09:45,29.57
2020-11-27 15:09:46,30.45
2020-11-27 15:09:47,63.64
2020-11-27 15:09:48,55.74
2020-11-27 15:09:49,54.38
2020-11-27 15:09:50,57.16
2020-11-27 15:09:51,63.64
2020-11-27 15:09:52,61.89
2020-11-27 15:09:53,58.66
2020-11-27 15:09:54,57.16
2020-11-27 15:09:55,
2020-11-27 15:09:56,27.58
2020-11-27 15:09:57,28.74
2020-11-27 15:09:58,41.12
2020-11-27 15:09:59,65.49
2020-11-27 15:10:00,24.85
2020-11-27 15:10:01,22.84
2020-11-27 15:10:02,21.33
2020-11-27 15:10:03,19.38
2020-11-27 15:10:04,18.61
2020-11-27 15:10:05,18.25
2020-11-27 15:10:06,18.43
2020-11-27 15:10:07,19.38
2020-11-27 15:10:08,19.79
2020-11-27 15:10:09,19.79
2020-11-27 15:10:10,20.65
2020-11-27 15:10:11,21.57
2020-11-27 15:10:12,21.33
2020-11-27 15:10:13,21.1
2020-11-27 15:10:14,23.95
2020-11-27 15:10:15,24.54
2020-11-27 15:10:16,23.66
2020-11-27 15:10:17,24.54
2020-11-27 15:10:18,25.16
2020-11-27 15:10:19,25.49
2020-11-27 15:10:20,25.81
2020-11-27 15:10:21,25.49
2020-11-27 15:10:22,26.49
2020-11-27 15:10:23,26.49
2020-11-27 15:10:24,27.21
2020-11-27 15:10:25,26.85
2020-11-27 15:10:26,27.21
2020-11-27 15:10:27,28.34
2020-11-27 15:10:28,29.15
2020-11-27 15:10:29,29.57
2020-11-27 15:10:30,29.57
2020-11-27 15:10:31,30.45
2020-11-27 15:10:32,29.15
2020-11-27 15:10:33,27.96
2020-11-27 15:10:34,27.58
2020-11-27 15:10:35,26.49
2020-11-27 15:10:36,25.16
2020-11-27 15:10:37,25.81
2020-11-27 15:10:38,26.15
2020-11-27 15:10:39,25.81
2020-11-27 15:10:40,26.85
2020-11-27 15:10:41,26.15
2020-11-27 15:10:42,27.58
2020-11-27 15:10:43,26.85
2020-11-27 15:10:44,27.58
2020-11-27 15:10:45,27.58
2020-11-27 15:10:46,29.15
2020-11-27 15:10:47,28.34
2020-11-27 15:10:48,28.34
2020-11-27 15:10:49,29.15
2020-11-27 15:10:50,29.57
2020-11-27 15:10:51,30.45
2020-11-27 15:10:52,31.37
2020-11-27 15:10:53,32.85
2020-11-27 15:10:54,32.34
2020-11-27 15:10:55,30.0
2020-11-27 15:10:56,30.9
2020-11-27 15:10:57,29.15
2020-11-27 15:10:58,28.74
2020-11-27 15:10:59,27.58
2020-11-27 15:11:00,27.21
2020-11-27 15:11:01,25.16
2020-11-27 15:11:02,26.85
2020-11-27 15:11:03,25.16
2020-11-27 15:11:04,24.85
2020-11-27 15:11:05,24.24
2020-11-27 15:11:06,25.16
2020-11-27 15:11:07,25.49
2020-11-27 15:11:08,24.54
2020-11-27 15:11:09,26.15
2020-11-27 15:11:10,24.24
2020-11-27 15:11:11,25.16
2020-11-27 15:11:12,25.49
2020-11-27 15:11:13,25.49
2020-11-27 15:11:14,24.24
2020-11-27 15:11:15,22.57
2020-11-27 15:11:16,22.84
2020-11-27 15:11:17,23.38
2020-11-27 15:11:18,23.38
2020-11-27 15:11:19,23.95
2020-11-27 15:11:20,24.85
2020-11-27 15:11:21,24.54
2020-11-27 15:11:22,26.49
2020-11-27 15:11:23,24.85
2020-11-27 15:11:24,11.7
2020-11-27 15:11:25,11.45
2020-11-27 15:11:26,26.15
2020-11-27 15:11:27,26.15
2020-11-27 15:11:28,24.85
2020-11-27 15:11:29,25.49
2020-11-27 15:11:30,23.95
2020-11-27 15:11:31,23.95
2020-11-27 15:11:32,24.24
2020-11-27 15:11:33,24.24
2020-11-27 15:11:34,24.54
2020-11-27 15:11:35,24.85
2020-11-27 15:11:36,23.38
2020-11-27 15:11:37,23.95
2020-11-27 15:11:38,22.84
2020-11-27 15:11:39,23.38
2020-11-27 15:11:40,23.38
2020-11-27 15:11:41,22.32
2020-11-27 15:11:42,21.57
2020-11-27 15:11:43,22.32
2020-11-27 15:11:44,22.06
2020-11-27 15:11:45,21.82
2020-11-27 15:11:46,22.32
2020-11-27 15:11:47,22.57
2020-11-27 15:11:48,22.32
2020-11-27 15:11:49,23.38
2020-11-27 15:11:50,23.95
2020-11-27 15:11:51,24.54
2020-11-27 15:11:52,25.81
2020-11-27 15:11:53,26.15
2020-11-27 15:11:54,26.85
2020-11-27 15:11:55,
2020-11-27 15:11:56,27.96
2020-11-27 15:11:57,27.58
2020-11-27 15:11:58,27.96
2020-11-27 15:11:59,26.15
2020-11-27 15:12:00,26.85
2020-11-27 15:12:01,27.21
2020-11-27 15:12:02,28.74
2020-11-27 15:12:03,28.34
2020-11-27 15:12:04,26.85
2020-11-27 15:12:05,26.49
2020-11-27 15:12:06,27.96
2020-11-27 15:12:07,26.85
2020-11-27 15:12:08,49.52
2020-11-27 15:12:09,30.0
2020-11-27 15:12:10,32.85
2020-11-27 15:12:11,30.9
2020-11-27 15:12:12,31.37
2020-11-27 15:12:13,22.06
2020-11-27 15:12:14,32.85
2020-11-27 15:12:15,34.47
2020-11-27 15:12:16,33.37
2020-11-27 15:12:17,95.51
2020-11-27 15:12:18,35.63
2020-11-27 15:12:19,31.85
2020-11-27 15:12:20,31.85
2020-11-27 15:12:21,30.9
2020-11-27 15:12:22,30.9
2020-11-27 15:12:23,28.74
2020-11-27 15:12:24,28.74
2020-11-27 15:12:25,28.34
2020-11-27 15:12:26,27.96
2020-11-27 15:12:27,27.96
2020-11-27 15:12:28,27.96
2020-11-27 15:12:29,27.96
2020-11-27 15:12:30,26.15
2020-11-27 15:12:31,26.15
2020-11-27 15:12:32,25.81
2020-11-27 15:12:33,26.85
2020-11-27 15:12:34,25.81
2020-11-27 15:12:35,25.16
2020-11-27 15:12:36,25.81
2020-11-27 15:12:37,25.49
2020-11-27 15:12:38,30.9
2020-11-27 15:12:39,27.96
2020-11-27 15:12:40,27.96
2020-11-27 15:12:41,27.58
2020-11-27 15:12:42,30.0
2020-11-27 15:12:43,30.45
2020-11-27 15:12:44,29.57
2020-11-27 15:12:45,30.45
2020-11-27 15:12:46,30.0
2020-11-27 15:12:47,30.45
2020-11-27 15:12:48,30.9
2020-11-27 15:12:49,29.57
2020-11-27 15:12:50,28.34
2020-11-27 15:12:51,28.34
2020-11-27 15:12:52,28.34
2020-11-27 15:12:53,27.21
2020-11-27 15:12:54,25.49
2020-11-27 15:12:55,26.85
2020-11-27 15:12:56,25.16
2020-11-27 15:12:57,26.49
2020-11-27 15:12:58,26.15
2020-11-27 15:12:59,26.49
2020-11-27 15:13:00,26.15
2020-11-27 15:13:01,24.54
2020-11-27 15:13:02,23.95
2020-11-27 15:13:03,24.54
2020-11-27 15:13:04,23.38
2020-11-27 15:13:05,23.11
2020-11-27 15:13:06,21.33
2020-11-27 15:13:07,22.32
2020-11-27 15:13:08,21.57
2020-11-27 15:13:09,22.57
2020-11-27 15:13:10,23.11
2020-11-27 15:13:11,22.06
2020-11-27 15:13:12,18.07
2020-11-27 15:13:13,22.06
2020-11-27 15:13:14,20.87
2020-11-27 15:13:15,23.11
2020-11-27 15:13:16,21.57
2020-11-27 15:13:17,21.1
2020-11-27 15:13:18,20.65
2020-11-27 15:13:19,21.1
2020-11-27 15:13:20,21.1
2020-11-27 15:13:21,21.57
2020-11-27 15:13:22,21.33
2020-11-27 15:13:23,22.57
2020-11-27 15:13:24,22.84
2020-11-27 15:13:25,21.82
2020-11-27 15:13:26,22.84
2020-11-27 15:13:27,22.32
2020-11-27 15:13:28,23.11
2020-11-27 15:13:29,23.38
2020-11-27 15:13:30,24.24
2020-11-27 15:13:31,24.54
2020-11-27 15:13:32,23.66
2020-11-27 15:13:33,23.95
2020-11-27 15:13:34,25.49
2020-11-27 15:13:35,26.49
2020-11-27 15:13:36,25.16
2020-11-27 15:13:37,26.15
2020-11-27 15:13:38,30.0
2020-11-27 15:13:39,30.45
2020-11-27 15:13:40,30.45
2020-11-27 15:13:41,31.37
2020-11-27 15:13:42,30.9
2020-11-27 15:13:43,32.34
2020-11-27 15:13:44,33.91
2020-11-27 15:13:45,35.04
2020-11-27 15:13:46,35.63
2020-11-27 15:13:47,67.44
2020-11-27 15:13:48,35.63
2020-11-27 15:13:49,33.37
2020-11-27 15:13:50,30.9
2020-11-27 15:13:51,30.9
2020-11-27 15:13:52,28.34
2020-11-27 15:13:53,26.49
2020-11-27 15:13:54,24.85
2020-11-27 15:13:55,24.54
2020-11-27 15:13:56,23.95
2020-11-27 15:13:57,24.54
2020-11-27 15:13:58,23.66
2020-11-27 15:13:59,23.66
2020-11-27 15:14:00,23.66
2020-11-27 15:14:01,23.66
2020-11-27 15:14:02,27.21
2020-11-27 15:14:03,27.58
2020-11-27 15:14:04,28.74
2020-11-27 15:14:05,42.74
2020-11-27 15:14:06,30.45
2020-11-27 15:14:07,30.0
2020-11-27 15:14:08,30.45
2020-11-27 15:14:09,29.15
2020-11-27 15:14:10,30.9
2020-11-27 15:14:11,31.85
2020-11-27 15:14:12,33.37
2020-11-27 15:14:13,31.85
2020-11-27 15:14:14,33.37
2020-11-27 15:14:15,32.34
2020-11-27 15:14:16,31.85
2020-11-27 15:14:17,29.57
2020-11-27 15:14:18,30.9
2020-11-27 15:14:19,30.9
2020-11-27 15:14:20,30.0
2020-11-27 15:14:21,29.57
2020-11-27 15:14:22,28.74
2020-11-27 15:14:23,28.34
2020-11-27 15:14:24,28.34
2020-11-27 15:14:25,27.96
2020-11-27 15:14:26,27.96
2020-11-27 15:14:27,27.58
2020-11-27 15:14:28,26.15
2020-11-27 15:14:29,25.16
2020-11-27 15:14:30,24.24
2020-11-27 15:14:31,23.95
2020-11-27 15:14:32,23.66
2020-11-27 15:14:33,23.38
2020-11-27 15:14:34,22.32
2020-11-27 15:14:35,20.42
2020-11-27 15:14:36,18.8
2020-11-27 15:14:37,18.07
2020-11-27 15:14:38,17.72
2020-11-27 15:14:39,17.39
2020-11-27 15:14:40,18.61
2020-11-27 15:14:41,19.18
2020-11-27 15:14:42,19.38
2020-11-27 15:14:43,19.38
2020-11-27 15:14:44,19.18
2020-11-27 15:14:45,19.18
2020-11-27 15:14:46,17.89
2020-11-27 15:14:47,17.39
2020-11-27 15:14:48,16.29
2020-11-27 15:14:49,15.05
2020-11-27 15:14:50,13.96
2020-11-27 15:14:51,13.41
2020-11-27 15:14:52,13.41
2020-11-27 15:14:53,14.8
2020-11-27 15:14:54,15.18
2020-11-27 15:14:55,15.72
2020-11-27 15:14:56,16.29
2020-11-27 15:14:57,15.72
2020-11-27 15:14:58,15.31
2020-11-27 15:14:59,14.67
2020-11-27 15:15:00,14.55
2020-11-27 15:15:01,14.8
2020-11-27 15:15:02,14.8
2020-11-27 15:15:03,15.45
2020-11-27 15:15:04,16.75
2020-11-27 15:15:05,17.39
2020-11-27 15:15:06,17.55
2020-11-27 15:15:07,18.25
2020-11-27 15:15:08,18.43
2020-11-27 15:15:09,17.55
2020-11-27 15:15:10,15.58
2020-11-27 15:15:11,13.74
2020-11-27 15:15:12,12.9
2020-11-27 15:15:13,13.0
2020-11-27 15:15:14,11.79
2020-11-27 15:15:15,10.6
2020-11-27 15:15:16,9.59
2020-11-27 15:15:17,9.47
2020-11-27 15:15:18,9.47
2020-11-27 15:15:19,10.11
2020-11-27 15:15:20,11.29
2020-11-27 15:15:21,13.2
2020-11-27 15:15:22,14.19
2020-11-27 15:15:23,15.86
2020-11-27 15:15:24,16.75
2020-11-27 15:15:25,17.22
2020-11-27 15:15:26,17.55
2020-11-27 15:15:27,17.89
2020-11-27 15:15:28,18.8
2020-11-27 15:15:29,18.25
2020-11-27 15:15:30,18.61
2020-11-27 15:15:31,18.07
2020-11-27 15:15:32,17.06
2020-11-27 15:15:33,16.59
2020-11-27 15:15:34,16.75
2020-11-27 15:15:35,17.22
2020-11-27 15:15:36,18.99
2020-11-27 15:15:37,21.1
2020-11-27 15:15:38,23.38
2020-11-27 15:15:39,26.15
2020-11-27 15:15:40,28.34
2020-11-27 15:15:41,30.9
2020-11-27 15:15:42,31.37
2020-11-27 15:15:43,35.63
2020-11-27 15:15:44,36.24
2020-11-27 15:15:45,38.89
2020-11-27 15:15:46,41.12
2020-11-27 15:15:47,39.6
2020-11-27 15:15:48,39.6
2020-11-27 15:15:49,38.19
2020-11-27 15:15:50,36.87
2020-11-27 15:15:51,31.37
2020-11-27 15:15:52,29.15
2020-11-27 15:15:53,25.81
