rtime,distance
2020-12-02 09:10:11,20.21
2020-12-02 09:10:12,20.42
2020-12-02 09:10:13,19.18
2020-12-02 09:10:14,20.0
2020-12-02 09:10:15,17.06
2020-12-02 09:10:16,15.05
2020-12-02 09:10:17,11.53
2020-12-02 09:10:18,9.35
2020-12-02 09:10:19,8.52
2020-12-02 09:10:20,8.22
2020-12-02 09:10:21,7.88
2020-12-02 09:10:22,7.88
2020-12-02 09:10:23,8.78
2020-12-02 09:10:24,11.79
2020-12-02 09:10:25,14.19
2020-12-02 09:10:26,16.44
2020-12-02 09:10:27,17.89
2020-12-02 09:10:28,18.07
2020-12-02 09:10:29,18.43
2020-12-02 09:10:30,18.61
2020-12-02 09:10:31,18.43
2020-12-02 09:10:32,18.25
2020-12-02 09:10:33,17.55
2020-12-02 09:10:34,16.75
2020-12-02 09:10:35,15.45
2020-12-02 09:10:36,14.31
2020-12-02 09:10:37,13.0
2020-12-02 09:10:38,11.62
2020-12-02 09:10:39,10.97
2020-12-02 09:10:40,9.98
2020-12-02 09:10:41,9.17
2020-12-02 09:10:42,9.17
2020-12-02 09:10:43,7.66
2020-12-02 09:10:44,7.7
2020-12-02 09:10:45,7.66
2020-12-02 09:10:46,8.12
2020-12-02 09:10:47,8.17
2020-12-02 09:10:48,7.88
2020-12-02 09:10:49,8.07
2020-12-02 09:10:50,8.78
2020-12-02 09:10:51,10.46
2020-12-02 09:10:52,11.96
2020-12-02 09:10:53,13.0
2020-12-02 09:10:54,13.41
2020-12-02 09:10:55,12.23
2020-12-02 09:10:56,9.91
2020-12-02 09:10:57,8.47
2020-12-02 09:10:58,6.96
2020-12-02 09:10:59,5.99
2020-12-02 09:11:00,5.41
2020-12-02 09:11:01,5.47
2020-12-02 09:11:02,5.96
2020-12-02 09:11:03,7.28
2020-12-02 09:11:04,8.07
2020-12-02 09:11:05,9.91
2020-12-02 09:11:06,10.97
2020-12-02 09:11:07,11.53
2020-12-02 09:11:08,11.7
2020-12-02 09:11:09,13.0
2020-12-02 09:11:10,13.85
2020-12-02 09:11:11,14.67
2020-12-02 09:11:12,14.92
2020-12-02 09:11:13,15.05
2020-12-02 09:11:14,14.19
2020-12-02 09:11:15,14.43
2020-12-02 09:11:16,14.8
2020-12-02 09:11:17,14.43
2020-12-02 09:11:18,13.96
2020-12-02 09:11:19,13.74
2020-12-02 09:11:20,13.2
2020-12-02 09:11:21,12.9
2020-12-02 09:11:22,12.51
2020-12-02 09:11:23,12.51
2020-12-02 09:11:24,12.05
2020-12-02 09:11:25,11.13
2020-12-02 09:11:26,10.53
2020-12-02 09:11:27,11.13
2020-12-02 09:11:28,11.53
2020-12-02 09:11:29,13.63
2020-12-02 09:11:30,14.55
2020-12-02 09:11:31,15.05
2020-12-02 09:11:32,16.59
2020-12-02 09:11:33,16.29
2020-12-02 09:11:34,17.06
2020-12-02 09:11:35,17.89
2020-12-02 09:11:36,17.55
2020-12-02 09:11:37,17.06
2020-12-02 09:11:38,16.9
2020-12-02 09:11:39,16.44
2020-12-02 09:11:40,16.75
2020-12-02 09:11:41,17.06
2020-12-02 09:11:42,18.07
2020-12-02 09:11:43,17.72
2020-12-02 09:11:44,17.55
2020-12-02 09:11:45,17.06
2020-12-02 09:11:46,18.25
2020-12-02 09:11:47,17.39
2020-12-02 09:11:48,16.9
2020-12-02 09:11:49,15.45
2020-12-02 09:11:50,14.8
2020-12-02 09:11:51,13.96
2020-12-02 09:11:52,13.63
2020-12-02 09:11:53,13.74
2020-12-02 09:11:54,14.31
2020-12-02 09:11:55,14.55
2020-12-02 09:11:56,15.31
2020-12-02 09:11:57,16.75
2020-12-02 09:11:58,18.07
2020-12-02 09:11:59,17.39
2020-12-02 09:12:00,17.06
2020-12-02 09:12:01,15.58
2020-12-02 09:12:02,15.05
2020-12-02 09:12:03,14.31
2020-12-02 09:12:04,13.85
2020-12-02 09:12:05,12.6
2020-12-02 09:12:06,11.45
2020-12-02 09:12:07,9.78
2020-12-02 09:12:08,9.59
2020-12-02 09:12:09,8.95
2020-12-02 09:12:10,7.98
2020-12-02 09:12:11,7.12
2020-12-02 09:12:12,7.08
2020-12-02 09:12:13,7.44
2020-12-02 09:12:14,8.12
2020-12-02 09:12:15,9.29
2020-12-02 09:12:16,11.87
2020-12-02 09:12:17,13.31
2020-12-02 09:12:18,14.31
2020-12-02 09:12:19,14.08
2020-12-02 09:12:20,13.41
2020-12-02 09:12:21,12.32
2020-12-02 09:12:22,11.87
2020-12-02 09:12:23,12.32
2020-12-02 09:12:24,12.7
2020-12-02 09:12:25,12.9
2020-12-02 09:12:26,13.41
2020-12-02 09:12:27,13.52
2020-12-02 09:12:28,13.85
2020-12-02 09:12:29,13.96
2020-12-02 09:12:30,13.96
2020-12-02 09:12:31,13.63
2020-12-02 09:12:32,13.1
2020-12-02 09:12:33,13.31
2020-12-02 09:12:34,13.2
2020-12-02 09:12:35,13.63
2020-12-02 09:12:36,14.92
2020-12-02 09:12:37,15.86
2020-12-02 09:12:38,16.15
2020-12-02 09:12:39,15.58
2020-12-02 09:12:40,14.8
2020-12-02 09:12:41,13.63
2020-12-02 09:12:42,12.7
2020-12-02 09:12:43,12.05
2020-12-02 09:12:44,11.87
2020-12-02 09:12:45,11.29
2020-12-02 09:12:46,10.25
2020-12-02 09:12:47,9.12
2020-12-02 09:12:48,9.12
2020-12-02 09:12:49,9.06
2020-12-02 09:12:50,8.78
2020-12-02 09:12:51,7.32
2020-12-02 09:12:52,7.12
2020-12-02 09:12:53,8.62
2020-12-02 09:12:54,8.68
2020-12-02 09:12:55,9.78
2020-12-02 09:12:56,10.25
2020-12-02 09:12:57,10.46
2020-12-02 09:12:58,10.53
2020-12-02 09:12:59,10.25
2020-12-02 09:13:00,9.98
2020-12-02 09:13:01,9.47
2020-12-02 09:13:02,8.84
2020-12-02 09:13:03,8.37
2020-12-02 09:13:04,7.61
2020-12-02 09:13:05,7.24
2020-12-02 09:13:06,7.0
2020-12-02 09:13:07,7.7
2020-12-02 09:13:08,9.66
2020-12-02 09:13:09,12.14
2020-12-02 09:13:10,13.96
2020-12-02 09:13:11,15.18
2020-12-02 09:13:12,15.05
2020-12-02 09:13:13,14.67
2020-12-02 09:13:14,14.31
2020-12-02 09:13:15,14.31
2020-12-02 09:13:16,14.8
2020-12-02 09:13:17,14.92
2020-12-02 09:13:18,14.67
2020-12-02 09:13:19,14.67
2020-12-02 09:13:20,14.92
2020-12-02 09:13:21,15.31
2020-12-02 09:13:22,14.8
2020-12-02 09:13:23,14.31
2020-12-02 09:13:24,13.85
2020-12-02 09:13:25,12.6
2020-12-02 09:13:26,12.05
2020-12-02 09:13:27,11.7
2020-12-02 09:13:28,11.87
2020-12-02 09:13:29,11.87
2020-12-02 09:13:30,9.66
2020-12-02 09:13:31,8.22
2020-12-02 09:13:32,7.04
2020-12-02 09:13:33,7.08
2020-12-02 09:13:34,7.04
2020-12-02 09:13:35,8.32
2020-12-02 09:13:36,10.97
2020-12-02 09:13:37,13.52
2020-12-02 09:13:38,15.45
2020-12-02 09:13:39,15.45
2020-12-02 09:13:40,15.18
2020-12-02 09:13:41,15.31
2020-12-02 09:13:42,15.05
2020-12-02 09:13:43,14.55
2020-12-02 09:13:44,14.92
2020-12-02 09:13:45,14.67
2020-12-02 09:13:46,14.19
2020-12-02 09:13:47,12.6
2020-12-02 09:13:48,9.47
2020-12-02 09:13:49,7.75
2020-12-02 09:13:50,6.96
2020-12-02 09:13:51,6.63
2020-12-02 09:13:52,6.7
2020-12-02 09:13:53,7.12
2020-12-02 09:13:54,7.93
2020-12-02 09:13:55,10.46
2020-12-02 09:13:56,11.96
2020-12-02 09:13:57,12.9
2020-12-02 09:13:58,12.7
2020-12-02 09:13:59,11.05
2020-12-02 09:14:00,9.72
2020-12-02 09:14:01,8.17
2020-12-02 09:14:02,7.75
2020-12-02 09:14:03,7.75
2020-12-02 09:14:04,8.07
2020-12-02 09:14:05,9.72
2020-12-02 09:14:06,11.62
2020-12-02 09:14:07,13.41
2020-12-02 09:14:08,13.85
2020-12-02 09:14:09,14.67
2020-12-02 09:14:10,15.58
2020-12-02 09:14:11,16.0
2020-12-02 09:14:12,16.59
2020-12-02 09:14:13,16.9
2020-12-02 09:14:14,18.07
2020-12-02 09:14:15,17.55
2020-12-02 09:14:16,17.39
2020-12-02 09:14:17,17.06
2020-12-02 09:14:18,16.9
2020-12-02 09:14:19,16.9
2020-12-02 09:14:20,17.55
2020-12-02 09:14:21,17.39
2020-12-02 09:14:22,18.07
2020-12-02 09:14:23,17.22
2020-12-02 09:14:24,17.22
2020-12-02 09:14:25,17.22
2020-12-02 09:14:26,17.06
2020-12-02 09:14:27,16.9
2020-12-02 09:14:28,16.29
2020-12-02 09:14:29,16.0
2020-12-02 09:14:30,16.0
2020-12-02 09:14:31,15.86
2020-12-02 09:14:32,16.0
2020-12-02 09:14:33,15.86
2020-12-02 09:14:34,15.45
2020-12-02 09:14:35,14.67
2020-12-02 09:14:36,13.63
2020-12-02 09:14:37,12.41
2020-12-02 09:14:38,12.23
2020-12-02 09:14:39,11.96
2020-12-02 09:14:40,11.79
2020-12-02 09:14:41,12.14
2020-12-02 09:14:42,12.7
2020-12-02 09:14:43,13.1
2020-12-02 09:14:44,13.96
2020-12-02 09:14:45,14.8
2020-12-02 09:14:46,16.75
2020-12-02 09:14:47,17.55
2020-12-02 09:14:48,17.72
2020-12-02 09:14:49,17.89
2020-12-02 09:14:50,18.25
2020-12-02 09:14:51,18.61
2020-12-02 09:14:52,18.99
2020-12-02 09:14:53,20.65
2020-12-02 09:14:54,21.1
2020-12-02 09:14:55,21.57
2020-12-02 09:14:56,20.0
2020-12-02 09:14:57,18.99
2020-12-02 09:14:58,18.8
2020-12-02 09:14:59,17.89
2020-12-02 09:15:00,16.75
2020-12-02 09:15:01,16.75
2020-12-02 09:15:02,16.44
2020-12-02 09:15:03,16.0
2020-12-02 09:15:04,16.59
2020-12-02 09:15:05,16.9
2020-12-02 09:15:06,18.07
2020-12-02 09:15:07,19.58
2020-12-02 09:15:08,19.18
2020-12-02 09:15:09,20.0
2020-12-02 09:15:10,19.38
2020-12-02 09:15:11,19.58
2020-12-02 09:15:12,19.58
2020-12-02 09:15:13,20.0
2020-12-02 09:15:14,20.21
2020-12-02 09:15:15,19.38
2020-12-02 09:15:16,17.89
2020-12-02 09:15:17,16.75
2020-12-02 09:15:18,15.86
2020-12-02 09:15:19,15.72
2020-12-02 09:15:20,15.05
2020-12-02 09:15:21,14.92
2020-12-02 09:15:22,14.19
2020-12-02 09:15:23,13.31
2020-12-02 09:15:24,12.51
2020-12-02 09:15:25,11.87
2020-12-02 09:15:26,12.41
2020-12-02 09:15:27,13.41
2020-12-02 09:15:28,14.67
2020-12-02 09:15:29,16.29
2020-12-02 09:15:30,17.39
2020-12-02 09:15:31,17.55
2020-12-02 09:15:32,18.25
2020-12-02 09:15:33,19.38
2020-12-02 09:15:34,19.58
2020-12-02 09:15:35,20.0
2020-12-02 09:15:36,20.42
2020-12-02 09:15:37,21.1
2020-12-02 09:15:38,21.33
2020-12-02 09:15:39,23.38
2020-12-02 09:15:40,22.57
2020-12-02 09:15:41,21.82
2020-12-02 09:15:42,21.57
2020-12-02 09:15:43,21.82
2020-12-02 09:15:44,22.06
2020-12-02 09:15:45,20.87
2020-12-02 09:15:46,21.57
2020-12-02 09:15:47,21.57
2020-12-02 09:15:48,21.57
2020-12-02 09:15:49,21.82
2020-12-02 09:15:50,22.57
2020-12-02 09:15:51,21.82
2020-12-02 09:15:52,21.33
2020-12-02 09:15:53,20.87
2020-12-02 09:15:54,23.38
2020-12-02 09:15:55,25.16
2020-12-02 09:15:56,24.85
2020-12-02 09:15:57,
2020-12-02 09:15:58,69.5
2020-12-02 09:15:59,27.58
2020-12-02 09:16:00,26.49
2020-12-02 09:16:01,27.58
2020-12-02 09:16:02,28.34
2020-12-02 09:16:03,29.57
2020-12-02 09:16:04,
2020-12-02 09:16:05,67.44
2020-12-02 09:16:06,60.24
2020-12-02 09:16:07,58.66
2020-12-02 09:16:08,51.84
2020-12-02 09:16:09,47.38
2020-12-02 09:16:10,23.66
2020-12-02 09:16:11,23.95
2020-12-02 09:16:12,23.38
2020-12-02 09:16:13,22.32
2020-12-02 09:16:14,20.42
2020-12-02 09:16:15,18.8
2020-12-02 09:16:16,18.07
2020-12-02 09:16:17,17.89
2020-12-02 09:16:18,16.59
2020-12-02 09:16:19,4.95
2020-12-02 09:16:20,4.72
2020-12-02 09:16:21,4.21
2020-12-02 09:16:22,4.33
2020-12-02 09:16:23,4.95
2020-12-02 09:16:24,6.35
2020-12-02 09:16:25,7.53
2020-12-02 09:16:26,8.78
2020-12-02 09:16:27,10.18
2020-12-02 09:16:28,12.41
2020-12-02 09:16:29,14.67
2020-12-02 09:16:30,16.15
2020-12-02 09:16:31,16.59
2020-12-02 09:16:32,17.39
2020-12-02 09:16:33,18.43
2020-12-02 09:16:34,18.61
2020-12-02 09:16:35,19.38
2020-12-02 09:16:36,19.58
2020-12-02 09:16:37,18.43
2020-12-02 09:16:38,18.61
2020-12-02 09:16:39,20.21
2020-12-02 09:16:40,18.43
2020-12-02 09:16:41,18.99
2020-12-02 09:16:42,20.21
2020-12-02 09:16:43,19.18
2020-12-02 09:16:44,18.8
2020-12-02 09:16:45,18.61
2020-12-02 09:16:46,18.61
2020-12-02 09:16:47,16.9
2020-12-02 09:16:48,15.86
2020-12-02 09:16:49,16.9
2020-12-02 09:16:50,17.22
2020-12-02 09:16:51,17.72
2020-12-02 09:16:52,17.39
2020-12-02 09:16:53,19.58
2020-12-02 09:16:54,21.1
2020-12-02 09:16:55,21.82
2020-12-02 09:16:56,23.66
2020-12-02 09:16:57,23.11
2020-12-02 09:16:58,25.49
2020-12-02 09:16:59,25.49
2020-12-02 09:17:00,25.16
2020-12-02 09:17:01,30.45
2020-12-02 09:17:02,27.58
2020-12-02 09:17:03,67.44
2020-12-02 09:17:04,61.89
2020-12-02 09:17:05,63.64
2020-12-02 09:17:06,71.69
2020-12-02 09:17:07,65.49
2020-12-02 09:17:08,
2020-12-02 09:17:09,51.84
2020-12-02 09:17:10,45.42
2020-12-02 09:17:11,44.49
2020-12-02 09:17:12,43.6
2020-12-02 09:17:13,46.38
2020-12-02 09:17:14,41.91
2020-12-02 09:17:15,38.89
2020-12-02 09:17:16,38.19
2020-12-02 09:17:17,36.87
2020-12-02 09:17:18,36.24
2020-12-02 09:17:19,32.34
2020-12-02 09:17:20,30.45
2020-12-02 09:17:21,31.37
2020-12-02 09:17:22,29.57
2020-12-02 09:17:23,30.9
2020-12-02 09:17:24,29.15
2020-12-02 09:17:25,28.74
2020-12-02 09:17:26,29.57
2020-12-02 09:17:27,29.57
2020-12-02 09:17:28,28.74
2020-12-02 09:17:29,25.16
2020-12-02 09:17:30,24.54
2020-12-02 09:17:31,21.33
2020-12-02 09:17:32,19.58
2020-12-02 09:17:33,20.65
2020-12-02 09:17:34,21.1
2020-12-02 09:17:35,22.06
2020-12-02 09:17:36,22.32
2020-12-02 09:17:37,25.49
2020-12-02 09:17:38,25.16
2020-12-02 09:17:39,41.91
2020-12-02 09:17:40,
2020-12-02 09:17:41,47.38
2020-12-02 09:17:42,49.52
2020-12-02 09:17:43,50.65
2020-12-02 09:17:44,33.37
2020-12-02 09:17:45,32.85
2020-12-02 09:17:46,34.47
2020-12-02 09:17:47,35.04
2020-12-02 09:17:48,32.85
2020-12-02 09:17:49,33.91
2020-12-02 09:17:50,30.45
2020-12-02 09:17:51,27.21
2020-12-02 09:17:52,27.21
2020-12-02 09:17:53,26.15
2020-12-02 09:17:54,25.81
2020-12-02 09:17:55,24.54
2020-12-02 09:17:56,24.24
2020-12-02 09:17:57,24.85
2020-12-02 09:17:58,25.16
2020-12-02 09:17:59,25.16
2020-12-02 09:18:00,25.16
2020-12-02 09:18:01,25.81
2020-12-02 09:18:02,26.85
2020-12-02 09:18:03,27.96
2020-12-02 09:18:04,29.15
2020-12-02 09:18:05,29.57
2020-12-02 09:18:06,29.57
2020-12-02 09:18:07,28.74
2020-12-02 09:18:08,28.34
2020-12-02 09:18:09,27.21
2020-12-02 09:18:10,27.58
2020-12-02 09:18:11,26.85
2020-12-02 09:18:12,27.58
2020-12-02 09:18:13,25.81
2020-12-02 09:18:14,25.81
2020-12-02 09:18:15,25.81
2020-12-02 09:18:16,25.81
2020-12-02 09:18:17,27.58
2020-12-02 09:18:18,27.96
2020-12-02 09:18:19,27.58
2020-12-02 09:18:20,28.74
2020-12-02 09:18:21,28.74
2020-12-02 09:18:22,30.0
2020-12-02 09:18:23,30.0
2020-12-02 09:18:24,31.85
2020-12-02 09:18:25,30.9
2020-12-02 09:18:26,31.37
2020-12-02 09:18:27,31.37
2020-12-02 09:18:28,31.37
2020-12-02 09:18:29,30.9
2020-12-02 09:18:30,28.74
2020-12-02 09:18:31,30.45
2020-12-02 09:18:32,32.34
2020-12-02 09:18:33,31.85
2020-12-02 09:18:34,32.34
2020-12-02 09:18:35,30.0
2020-12-02 09:18:36,29.15
2020-12-02 09:18:37,27.21
2020-12-02 09:18:38,27.96
2020-12-02 09:18:39,27.58
2020-12-02 09:18:40,26.15
2020-12-02 09:18:41,25.16
2020-12-02 09:18:42,25.16
2020-12-02 09:18:43,24.85
2020-12-02 09:18:44,24.85
2020-12-02 09:18:45,24.85
2020-12-02 09:18:46,23.66
2020-12-02 09:18:47,23.11
2020-12-02 09:18:48,24.24
2020-12-02 09:18:49,25.49
2020-12-02 09:18:50,27.96
2020-12-02 09:18:51,27.58
2020-12-02 09:18:52,27.96
2020-12-02 09:18:53,27.58
2020-12-02 09:18:54,27.58
2020-12-02 09:18:55,26.85
2020-12-02 09:18:56,27.96
2020-12-02 09:18:57,28.74
2020-12-02 09:18:58,27.58
2020-12-02 09:18:59,26.85
2020-12-02 09:19:00,26.15
2020-12-02 09:19:01,24.85
2020-12-02 09:19:02,23.66
2020-12-02 09:19:03,23.11
2020-12-02 09:19:04,23.95
2020-12-02 09:19:05,8.12
2020-12-02 09:19:06,23.95
2020-12-02 09:19:07,24.24
2020-12-02 09:19:08,26.49
2020-12-02 09:19:09,25.49
2020-12-02 09:19:10,25.49
2020-12-02 09:19:11,23.95
2020-12-02 09:19:12,25.49
2020-12-02 09:19:13,25.49
2020-12-02 09:19:14,25.81
2020-12-02 09:19:15,25.81
2020-12-02 09:19:16,26.15
2020-12-02 09:19:17,23.38
2020-12-02 09:19:18,22.06
2020-12-02 09:19:19,22.06
2020-12-02 09:19:20,22.06
2020-12-02 09:19:21,21.82
2020-12-02 09:19:22,18.43
2020-12-02 09:19:23,21.1
2020-12-02 09:19:24,22.32
2020-12-02 09:19:25,23.95
2020-12-02 09:19:26,22.32
2020-12-02 09:19:27,22.84
2020-12-02 09:19:28,23.38
2020-12-02 09:19:29,21.57
2020-12-02 09:19:30,22.32
2020-12-02 09:19:31,21.33
2020-12-02 09:19:32,22.84
2020-12-02 09:19:33,23.95
2020-12-02 09:19:34,24.85
2020-12-02 09:19:35,24.54
2020-12-02 09:19:36,26.15
2020-12-02 09:19:37,24.54
2020-12-02 09:19:38,26.85
2020-12-02 09:19:39,28.74
2020-12-02 09:19:40,27.96
2020-12-02 09:19:41,26.85
2020-12-02 09:19:42,29.15
2020-12-02 09:19:43,28.34
2020-12-02 09:19:44,28.34
2020-12-02 09:19:45,28.74
2020-12-02 09:19:46,26.15
2020-12-02 09:19:47,26.49
2020-12-02 09:19:48,26.85
2020-12-02 09:19:49,27.21
2020-12-02 09:19:50,27.58
2020-12-02 09:19:51,28.34
2020-12-02 09:19:52,28.74
2020-12-02 09:19:53,28.34
2020-12-02 09:19:54,27.21
2020-12-02 09:19:55,27.58
2020-12-02 09:19:56,30.45
2020-12-02 09:19:57,28.34
2020-12-02 09:19:58,29.57
2020-12-02 09:19:59,27.58
2020-12-02 09:20:00,26.85
2020-12-02 09:20:01,26.15
2020-12-02 09:20:02,25.16
2020-12-02 09:20:03,24.54
2020-12-02 09:20:04,25.16
2020-12-02 09:20:05,23.66
2020-12-02 09:20:06,23.38
2020-12-02 09:20:07,24.24
2020-12-02 09:20:08,24.85
2020-12-02 09:20:09,23.95
2020-12-02 09:20:10,24.54
2020-12-02 09:20:11,25.16
2020-12-02 09:20:12,25.16
2020-12-02 09:20:13,26.15
2020-12-02 09:20:14,27.21
2020-12-02 09:20:15,26.15
2020-12-02 09:20:16,26.15
2020-12-02 09:20:17,24.54
2020-12-02 09:20:18,23.95
2020-12-02 09:20:19,25.16
2020-12-02 09:20:20,25.16
2020-12-02 09:20:21,25.16
2020-12-02 09:20:22,24.85
2020-12-02 09:20:23,28.74
2020-12-02 09:20:24,29.57
2020-12-02 09:20:25,29.15
2020-12-02 09:20:26,30.0
2020-12-02 09:20:27,30.0
2020-12-02 09:20:28,28.74
2020-12-02 09:20:29,30.45
2020-12-02 09:20:30,28.34
2020-12-02 09:20:31,30.0
2020-12-02 09:20:32,30.0
2020-12-02 09:20:33,30.45
2020-12-02 09:20:34,30.9
2020-12-02 09:20:35,29.15
2020-12-02 09:20:36,28.74
2020-12-02 09:20:37,30.45
2020-12-02 09:20:38,30.45
2020-12-02 09:20:39,29.15
2020-12-02 09:20:40,27.21
2020-12-02 09:20:41,26.85
2020-12-02 09:20:42,27.21
2020-12-02 09:20:43,25.16
2020-12-02 09:20:44,24.85
2020-12-02 09:20:45,25.16
2020-12-02 09:20:46,22.32
2020-12-02 09:20:47,21.82
2020-12-02 09:20:48,21.33
2020-12-02 09:20:49,21.82
2020-12-02 09:20:50,22.84
2020-12-02 09:20:51,22.84
2020-12-02 09:20:52,23.66
2020-12-02 09:20:53,23.38
2020-12-02 09:20:54,24.24
2020-12-02 09:20:55,25.49
2020-12-02 09:20:56,25.49
2020-12-02 09:20:57,26.85
2020-12-02 09:20:58,28.74
2020-12-02 09:20:59,30.9
2020-12-02 09:21:00,30.45
2020-12-02 09:21:01,33.91
2020-12-02 09:21:02,42.74
2020-12-02 09:21:03,7.7
2020-12-02 09:21:04,7.98
2020-12-02 09:21:05,8.52
2020-12-02 09:21:06,8.84
2020-12-02 09:21:07,30.0
2020-12-02 09:21:08,30.0
2020-12-02 09:21:09,29.15
2020-12-02 09:21:10,28.74
2020-12-02 09:21:11,28.34
2020-12-02 09:21:12,27.21
2020-12-02 09:21:13,26.49
2020-12-02 09:21:14,26.85
2020-12-02 09:21:15,26.85
2020-12-02 09:21:16,23.95
2020-12-02 09:21:17,23.11
2020-12-02 09:21:18,24.24
2020-12-02 09:21:19,23.95
2020-12-02 09:21:20,22.32
2020-12-02 09:21:21,20.87
2020-12-02 09:21:22,22.06
2020-12-02 09:21:23,21.33
2020-12-02 09:21:24,21.82
2020-12-02 09:21:25,22.32
2020-12-02 09:21:26,23.95
2020-12-02 09:21:27,24.85
2020-12-02 09:21:28,26.15
2020-12-02 09:21:29,27.96
2020-12-02 09:21:30,32.85
2020-12-02 09:21:31,33.37
2020-12-02 09:21:32,35.04
2020-12-02 09:21:33,37.52
2020-12-02 09:21:34,38.89
2020-12-02 09:21:35,40.35
2020-12-02 09:21:36,41.91
2020-12-02 09:21:37,41.91
2020-12-02 09:21:38,40.35
2020-12-02 09:21:39,41.91
2020-12-02 09:21:40,40.35
2020-12-02 09:21:41,49.52
2020-12-02 09:21:42,54.38
2020-12-02 09:21:43,51.84
2020-12-02 09:21:44,44.49
2020-12-02 09:21:45,44.49
2020-12-02 09:21:46,46.38
2020-12-02 09:21:47,55.74
2020-12-02 09:21:48,58.66
2020-12-02 09:21:49,58.66
2020-12-02 09:21:50,
2020-12-02 09:21:51,25.49
2020-12-02 09:21:52,37.52
2020-12-02 09:21:53,26.15
2020-12-02 09:21:54,55.74
2020-12-02 09:21:55,43.6
2020-12-02 09:21:56,38.19
2020-12-02 09:21:57,20.42
2020-12-02 09:21:58,10.46
2020-12-02 09:21:59,9.12
2020-12-02 09:22:00,8.73
2020-12-02 09:22:01,9.47
2020-12-02 09:22:02,9.78
2020-12-02 09:22:03,11.45
